'Elapsed time','MLII','V1'
584.669,-8.740,-7.360
584.672,-8.715,-7.360
584.675,-8.720,-7.365
584.678,-8.730,-7.380
584.681,-8.740,-7.390
584.683,-8.760,-7.440
584.686,-8.795,-7.380
584.689,-8.790,-7.390
584.692,-8.745,-7.520
584.694,-8.710,-7.640
584.697,-8.690,-7.620
584.700,-8.750,-7.490
584.703,-8.770,-7.455
584.706,-8.820,-7.505
584.708,-8.845,-7.475
584.711,-8.880,-7.495
584.714,-8.825,-7.570
584.717,-8.880,-7.750
584.719,-9.020,-7.705
584.722,-9.185,-7.560
584.725,-9.365,-7.465
584.728,-9.480,-7.310
584.731,-9.490,-7.195
584.733,-9.390,-7.185
584.736,-9.410,-7.180
584.739,-9.510,-7.235
584.742,-9.635,-7.345
584.744,-9.645,-7.260
584.747,-9.645,-7.245
584.750,-9.625,-7.340
584.753,-9.535,-7.625
584.756,-9.620,-7.730
584.758,-9.765,-7.795
584.761,-9.885,-7.770
584.764,-9.915,-7.720
584.767,-10.010,-7.665
584.769,-10.135,-7.515
584.772,-9.970,-7.385
584.775,-9.995,-7.485
584.778,-10.180,-7.755
584.781,-10.345,-7.640
584.783,-10.590,-7.415
584.786,-10.810,-7.225
584.789,-10.950,-7.175
584.792,-10.950,-7.350
584.794,-10.950,-7.565
584.797,-10.930,-7.530
584.800,-11.150,-7.550
584.803,-11.305,-7.400
584.806,-11.500,-7.310
584.808,-11.540,-7.040
584.811,-11.615,-6.955
584.814,-11.710,-7.035
584.817,-11.715,-7.030
584.819,-11.555,-7.015
584.822,-11.475,-6.945
584.825,-11.575,-7.030
584.828,-11.825,-7.200
584.831,-11.945,-7.205
584.833,-11.900,-7.020
584.836,-11.795,-7.165
584.839,-11.735,-7.220
584.842,-11.725,-7.130
584.844,-11.820,-7.080
584.847,-11.900,-7.070
584.850,-11.940,-7.155
584.853,-11.915,-7.190
584.856,-11.970,-7.195
584.858,-12.095,-7.135
584.861,-12.255,-7.060
584.864,-12.290,-7.110
584.867,-12.345,-7.145
584.869,-12.330,-7.055
584.872,-12.185,-7.060
584.875,-12.045,-7.040
584.878,-11.990,-7.100
584.881,-12.120,-7.100
584.883,-12.260,-7.120
584.886,-12.365,-7.175
584.889,-12.355,-7.145
584.892,-12.305,-7.115
584.894,-12.265,-7.090
584.897,-12.250,-7.080
584.900,-12.110,-7.085
584.903,-12.070,-7.105
584.906,-12.055,-7.095
584.908,-12.140,-7.030
584.911,-12.165,-6.995
584.914,-12.090,-7.010
584.917,-11.870,-7.180
584.919,-11.655,-7.290
584.922,-11.445,-7.350
584.925,-11.195,-7.355
584.928,-11.040,-7.520
584.931,-10.920,-7.750
584.933,-10.945,-8.035
584.936,-10.925,-7.905
584.939,-10.890,-7.740
584.942,-10.790,-7.555
584.944,-10.775,-7.545
584.947,-10.800,-7.605
584.950,-10.845,-7.660
584.953,-11.030,-7.790
584.956,-11.285,-7.660
584.958,-11.535,-7.525
584.961,-11.720,-7.435
584.964,-11.770,-7.320
584.967,-11.810,-7.190
584.969,-11.865,-7.000
584.972,-11.840,-7.170
584.975,-11.885,-7.195
584.978,-11.975,-7.175
584.981,-12.015,-6.950
584.983,-12.035,-6.895
584.986,-12.030,-6.945
584.989,-12.000,-6.770
584.992,-12.005,-6.865
584.994,-12.035,-7.010
584.997,-12.045,-7.070
585.000,-12.055,-7.070
585.003,-12.085,-7.060
585.006,-12.140,-6.910
585.008,-12.145,-6.725
585.011,-12.095,-6.620
585.014,-12.000,-6.565
585.017,-11.930,-6.560
585.019,-11.830,-6.685
585.022,-11.755,-6.790
585.025,-11.720,-6.765
585.028,-11.700,-6.675
585.031,-11.685,-6.690
585.033,-11.760,-6.865
585.036,-11.750,-6.825
585.039,-11.765,-6.770
585.042,-11.800,-6.685
585.044,-11.850,-6.815
585.047,-11.945,-6.975
585.050,-11.990,-7.090
585.053,-11.975,-7.095
585.056,-11.980,-7.130
585.058,-12.030,-7.140
585.061,-12.105,-7.330
585.064,-12.200,-7.385
585.067,-12.305,-7.435
585.069,-12.360,-7.435
585.072,-12.395,-7.425
585.075,-12.385,-7.485
585.078,-12.370,-7.555
585.081,-12.470,-7.615
585.083,-12.480,-7.620
585.086,-12.390,-7.605
585.089,-12.260,-7.640
585.092,-12.175,-7.710
585.094,-12.150,-7.785
585.097,-12.180,-7.775
585.100,-12.175,-7.715
585.103,-12.090,-7.775
585.106,-12.040,-7.865
585.108,-12.035,-7.850
585.111,-11.995,-7.895
585.114,-12.035,-7.890
585.117,-12.060,-8.010
585.119,-12.110,-8.055
585.122,-12.130,-8.040
585.125,-12.085,-7.955
585.128,-12.065,-8.150
585.131,-12.010,-8.370
585.133,-11.920,-8.440
585.136,-11.815,-8.670
585.139,-11.730,-8.880
585.142,-11.675,-9.100
585.144,-11.665,-9.250
585.147,-11.725,-9.265
585.150,-11.760,-9.095
585.153,-11.720,-8.950
585.156,-11.715,-8.610
585.158,-11.625,-8.230
585.161,-11.480,-7.970
585.164,-11.275,-7.650
585.167,-11.150,-7.235
585.169,-11.165,-6.905
585.172,-11.295,-6.570
585.175,-11.655,-6.335
585.178,-12.195,-6.155
585.181,-12.820,-6.245
585.183,-13.275,-6.480
585.186,-13.575,-6.745
585.189,-13.765,-6.785
585.192,-13.865,-6.915
585.194,-13.915,-7.115
585.197,-14.010,-7.150
585.200,-14.020,-7.405
585.203,-14.095,-7.450
585.206,-14.190,-7.475
585.208,-14.210,-7.680
585.211,-14.175,-7.790
585.214,-14.210,-7.820
585.217,-14.175,-7.830
585.219,-14.190,-7.860
585.222,-14.170,-7.865
585.225,-14.195,-7.900
585.228,-14.150,-7.975
585.231,-14.045,-8.005
585.233,-13.920,-8.110
585.236,-13.730,-8.035
585.239,-13.555,-8.030
585.242,-13.410,-8.060
585.244,-13.240,-8.065
585.247,-13.085,-7.995
585.250,-12.915,-7.895
585.253,-12.905,-7.870
585.256,-12.950,-7.910
585.258,-12.990,-7.995
585.261,-12.950,-7.970
585.264,-12.940,-7.975
585.267,-12.940,-7.990
585.269,-12.900,-8.110
585.272,-12.870,-8.105
585.275,-12.870,-8.015
585.278,-12.900,-7.930
585.281,-12.880,-8.165
585.283,-12.890,-8.165
585.286,-12.880,-8.115
585.289,-12.880,-8.035
585.292,-12.880,-8.050
585.294,-12.900,-8.140
585.297,-12.905,-8.155
585.300,-12.975,-8.235
585.303,-13.010,-8.335
585.306,-12.985,-8.455
585.308,-13.015,-8.450
585.311,-12.970,-8.455
585.314,-12.945,-8.545
585.317,-12.950,-8.565
585.319,-12.920,-8.525
585.322,-12.875,-8.580
585.325,-12.905,-8.805
585.328,-12.925,-8.780
585.331,-12.900,-8.830
585.333,-12.915,-9.075
585.336,-12.885,-9.105
585.339,-12.865,-9.180
585.342,-12.830,-9.270
585.344,-12.780,-9.285
585.347,-12.800,-9.335
585.350,-12.855,-9.455
585.353,-12.920,-9.440
585.356,-12.995,-9.430
585.358,-13.100,-9.440
585.361,-13.250,-9.525
585.364,-13.250,-9.580
585.367,-13.230,-9.560
585.369,-13.240,-9.490
585.372,-13.155,-9.605
585.375,-13.100,-9.670
585.378,-13.095,-9.635
585.381,-13.060,-9.635
585.383,-13.025,-9.645
585.386,-12.980,-9.645
585.389,-12.955,-9.650
585.392,-12.970,-9.555
585.394,-12.995,-9.480
585.397,-13.040,-9.480
585.400,-13.015,-9.520
585.403,-13.000,-9.590
585.406,-12.910,-9.495
585.408,-12.810,-9.525
585.411,-12.685,-9.470
585.414,-12.605,-9.395
585.417,-12.525,-9.525
585.419,-12.460,-9.515
585.422,-12.420,-9.450
585.425,-12.400,-9.445
585.428,-12.365,-9.315
585.431,-12.285,-9.280
585.433,-12.240,-9.340
585.436,-12.230,-9.325
585.439,-12.170,-9.265
585.442,-12.100,-9.325
585.444,-11.995,-9.300
585.447,-11.945,-9.310
585.450,-11.910,-9.360
585.453,-11.765,-9.360
585.456,-11.730,-9.420
585.458,-11.750,-9.500
585.461,-11.800,-9.455
585.464,-11.940,-9.385
585.467,-12.035,-9.330
585.469,-12.050,-9.295
585.472,-12.150,-9.210
585.475,-12.295,-9.160
585.478,-12.405,-9.205
585.481,-12.360,-9.000
585.483,-12.385,-9.025
585.486,-12.395,-9.160
585.489,-12.355,-9.265
585.492,-12.335,-9.275
585.494,-12.300,-9.230
585.497,-12.295,-9.220
585.500,-12.305,-9.265
585.503,-12.300,-9.215
585.506,-12.255,-9.185
585.508,-12.220,-9.360
585.511,-12.200,-9.365
585.514,-12.235,-9.200
585.517,-12.195,-9.050
585.519,-12.120,-9.080
585.522,-12.060,-9.150
585.525,-12.030,-9.225
585.528,-12.060,-9.265
585.531,-12.080,-9.285
585.533,-12.040,-9.125
585.536,-12.145,-9.060
585.539,-12.190,-8.970
585.542,-12.180,-8.905
585.544,-12.280,-8.880
585.547,-12.315,-8.875
585.550,-12.285,-8.805
585.553,-12.285,-8.900
585.556,-12.285,-8.920
585.558,-12.295,-8.885
585.561,-12.320,-8.840
585.564,-12.310,-8.815
585.567,-12.305,-8.860
585.569,-12.275,-8.780
585.572,-12.220,-8.650
585.575,-12.190,-8.645
585.578,-12.110,-8.695
585.581,-11.960,-8.505
585.583,-11.795,-8.460
585.586,-11.580,-8.510
585.589,-11.380,-8.520
585.592,-11.210,-8.450
585.594,-11.090,-8.375
585.597,-11.140,-8.385
585.600,-10.865,-8.480
585.603,-10.770,-8.535
585.606,-10.705,-8.440
585.608,-10.600,-8.440
585.611,-10.475,-8.525
585.614,-10.325,-8.610
585.617,-10.190,-8.660
585.619,-10.130,-8.715
585.622,-10.055,-8.730
585.625,-9.945,-8.645
585.628,-9.520,-8.535
585.631,-8.930,-8.440
585.633,-8.180,-8.475
585.636,-7.700,-8.645
585.639,-7.345,-8.630
585.642,-7.095,-8.515
585.644,-6.885,-8.475
585.647,-6.685,-8.470
585.650,-6.505,-8.505
585.653,-6.380,-8.515
585.656,-6.370,-8.585
585.658,-6.395,-8.670
585.661,-6.410,-8.650
585.664,-6.450,-8.580
585.667,-6.480,-8.480
585.669,-6.515,-8.315
585.672,-6.520,-8.300
585.675,-6.495,-8.370
585.678,-6.450,-8.475
585.681,-6.505,-8.475
585.683,-6.585,-8.350
585.686,-6.660,-8.245
585.689,-6.675,-8.335
585.692,-6.750,-8.415
585.694,-6.805,-8.495
585.697,-6.825,-8.510
585.700,-7.005,-8.460
585.703,-7.085,-8.430
585.706,-7.120,-8.355
585.708,-7.190,-8.425
585.711,-7.280,-8.485
585.714,-7.370,-8.485
585.717,-7.475,-8.430
585.719,-7.570,-8.375
585.722,-7.685,-8.285
585.725,-7.775,-8.195
585.728,-7.945,-8.300
585.731,-8.090,-8.325
585.733,-8.175,-8.130
585.736,-8.250,-8.105
585.739,-8.335,-8.075
585.742,-8.430,-7.905
585.744,-8.560,-7.860
585.747,-8.695,-7.690
585.750,-8.805,-7.560
585.753,-8.825,-7.700
585.756,-8.930,-7.755
585.758,-9.035,-7.835
585.761,-9.170,-7.890
585.764,-9.280,-7.890
585.767,-9.370,-7.875
585.769,-9.470,-7.725
585.772,-9.615,-7.720
585.775,-9.705,-7.755
585.778,-9.735,-7.780
585.781,-9.725,-7.755
585.783,-9.720,-7.660
585.786,-9.720,-7.670
585.789,-9.760,-7.815
585.792,-9.830,-7.885
585.794,-9.930,-7.885
585.797,-9.975,-7.920
585.800,-10.100,-7.810
585.803,-10.140,-7.840
585.806,-10.075,-7.800
585.808,-10.040,-8.020
585.811,-10.100,-8.220
585.814,-10.235,-8.300
585.817,-10.285,-7.965
585.819,-10.350,-7.965
585.822,-10.395,-8.050
585.825,-10.400,-8.045
585.828,-10.495,-8.060
585.831,-10.620,-8.025
585.833,-10.730,-7.970
585.836,-10.810,-8.045
585.839,-10.860,-8.125
585.842,-10.800,-8.030
585.844,-10.970,-8.045
585.847,-11.145,-7.995
585.850,-11.275,-7.955
585.853,-11.225,-7.860
585.856,-11.270,-7.980
585.858,-11.440,-8.015
585.861,-11.735,-7.810
585.864,-11.595,-7.830
585.867,-11.465,-8.000
585.869,-11.335,-8.305
585.872,-11.550,-8.275
585.875,-11.720,-8.200
585.878,-11.870,-8.145
585.881,-12.005,-8.090
585.883,-12.100,-8.135
585.886,-12.150,-8.310
585.889,-12.110,-8.360
585.892,-12.120,-8.500
585.894,-12.190,-8.715
585.897,-11.985,-8.920
585.900,-12.460,-9.225
585.903,-12.460,-9.520
585.906,-12.410,-9.685
585.908,-12.370,-9.545
585.911,-12.430,-9.425
585.914,-12.570,-9.220
585.917,-12.680,-9.035
585.919,-12.635,-8.735
585.922,-12.400,-8.240
585.925,-11.965,-7.795
585.928,-11.670,-7.435
585.931,-11.630,-7.070
585.933,-11.930,-6.680
585.936,-12.320,-6.440
585.939,-12.835,-6.305
585.942,-13.400,-6.215
585.944,-13.850,-6.350
585.947,-14.175,-6.475
585.950,-14.285,-6.555
585.953,-14.290,-6.875
585.956,-14.170,-7.020
585.958,-14.100,-7.100
585.961,-14.185,-7.145
585.964,-14.395,-7.215
585.967,-14.520,-7.285
585.969,-14.490,-7.220
585.972,-14.545,-7.240
585.975,-14.550,-7.180
585.978,-14.540,-7.225
585.981,-14.525,-7.090
585.983,-14.585,-7.160
585.986,-14.645,-7.300
585.989,-14.605,-7.300
585.992,-14.470,-7.305
585.994,-14.305,-7.425
585.997,-14.185,-7.425
586.000,-14.045,-7.410
586.003,-13.860,-7.365
586.006,-13.595,-7.425
586.008,-13.395,-7.320
586.011,-13.175,-7.190
586.014,-12.970,-7.080
586.017,-12.860,-7.075
586.019,-12.835,-7.095
586.022,-12.740,-7.275
586.025,-12.450,-7.495
586.028,-11.900,-7.605
586.031,-11.290,-7.665
586.033,-10.685,-7.655
586.036,-10.290,-7.665
586.039,-10.050,-7.695
586.042,-9.910,-7.640
586.044,-9.840,-7.775
586.047,-9.920,-7.810
586.050,-10.145,-7.825
586.053,-10.460,-7.995
586.056,-10.710,-7.965
586.058,-10.930,-7.900
586.061,-11.120,-7.975
586.064,-11.370,-8.030
586.067,-11.610,-7.990
586.069,-11.805,-7.985
586.072,-11.995,-7.975
586.075,-12.095,-7.920
586.078,-12.110,-7.830
586.081,-12.170,-7.845
586.083,-12.230,-7.855
586.086,-12.285,-7.910
586.089,-12.305,-7.935
586.092,-12.360,-7.965
586.094,-12.425,-7.875
586.097,-12.435,-7.990
586.100,-12.540,-7.570
586.103,-12.575,-7.465
586.106,-12.615,-7.325
586.108,-12.530,-7.325
586.111,-12.550,-7.180
586.114,-12.650,-6.965
586.117,-12.790,-6.955
586.119,-12.790,-6.975
586.122,-12.750,-7.110
586.125,-12.685,-7.240
586.128,-12.665,-7.280
586.131,-12.650,-7.330
586.133,-12.715,-7.280
586.136,-12.720,-7.345
586.139,-12.695,-7.335
586.142,-12.705,-7.210
586.144,-12.750,-7.355
586.147,-12.845,-7.400
586.150,-12.910,-7.430
586.153,-13.040,-7.570
586.156,-13.105,-7.740
586.158,-13.160,-7.850
586.161,-13.160,-7.910
586.164,-13.255,-7.955
586.167,-13.350,-8.000
586.169,-13.405,-8.185
586.172,-13.360,-8.145
586.175,-13.330,-8.165
586.178,-13.280,-8.310
586.181,-13.230,-8.420
586.183,-13.155,-8.445
586.186,-13.085,-8.435
586.189,-13.085,-8.435
586.192,-13.095,-8.340
586.194,-13.145,-8.305
586.197,-13.125,-8.285
586.200,-12.960,-8.290
586.203,-12.930,-8.320
586.206,-12.885,-8.355
586.208,-12.945,-8.330
586.211,-12.945,-8.380
586.214,-13.005,-8.450
586.217,-13.095,-8.445
586.219,-13.215,-8.465
586.222,-13.295,-8.380
586.225,-13.290,-8.065
586.228,-13.340,-7.990
586.231,-13.475,-7.795
586.233,-13.620,-7.545
586.236,-13.660,-7.725
586.239,-13.695,-7.790
586.242,-13.790,-7.815
586.244,-13.885,-7.800
586.247,-13.895,-7.775
586.250,-13.905,-7.680
586.253,-13.895,-7.625
586.256,-13.830,-7.560
586.258,-13.775,-7.490
586.261,-13.785,-7.490
586.264,-13.855,-7.565
586.267,-13.885,-7.610
586.269,-13.880,-7.600
586.272,-13.835,-7.600
586.275,-13.805,-7.550
586.278,-13.795,-7.490
586.281,-13.845,-7.485
586.283,-13.850,-7.430
586.286,-13.850,-7.420
586.289,-13.805,-7.455
586.292,-13.775,-7.475
586.294,-13.755,-7.450
586.297,-13.765,-7.445
586.300,-13.735,-7.365
586.303,-13.680,-7.305
586.306,-13.655,-7.225
586.308,-13.700,-7.330
586.311,-13.725,-7.345
586.314,-13.740,-7.380
586.317,-13.650,-7.360
586.319,-13.630,-7.445
586.322,-13.665,-7.545
586.325,-13.740,-7.580
586.328,-13.755,-7.620
586.331,-13.800,-7.760
586.333,-13.835,-7.930
586.336,-13.820,-7.880
586.339,-13.820,-7.915
586.342,-13.865,-8.105
586.344,-13.830,-8.090
586.347,-13.855,-8.000
586.350,-13.890,-7.870
586.353,-13.875,-7.980
586.356,-13.895,-8.040
586.358,-13.950,-8.015
586.361,-13.960,-8.020
586.364,-13.955,-8.030
586.367,-13.960,-7.955
586.369,-13.960,-7.795
586.372,-13.935,-7.765
586.375,-13.965,-7.770
586.378,-14.050,-7.685
586.381,-14.120,-7.630
586.383,-14.155,-7.700
586.386,-14.125,-7.835
586.389,-14.055,-7.725
586.392,-14.035,-7.700
586.394,-14.050,-7.705
586.397,-14.070,-7.710
586.400,-14.180,-7.725
586.403,-14.230,-7.745
586.406,-14.200,-7.675
586.408,-14.155,-7.700
586.411,-14.130,-7.745
586.414,-14.080,-7.685
586.417,-14.045,-7.530
586.419,-14.010,-7.490
586.422,-13.985,-7.530
586.425,-13.975,-7.590
586.428,-13.965,-7.690
586.431,-13.915,-7.760
586.433,-13.920,-7.640
586.436,-13.965,-7.715
586.439,-13.985,-7.750
586.442,-13.970,-7.830
586.444,-13.960,-7.640
586.447,-13.885,-7.635
586.450,-13.835,-7.675
586.453,-13.860,-7.745
586.456,-13.870,-7.810
586.458,-13.915,-7.840
586.461,-13.975,-7.980
586.464,-13.970,-8.050
586.467,-13.920,-8.090
586.469,-13.880,-8.085
586.472,-13.875,-8.065
586.475,-13.875,-8.055
586.478,-13.920,-8.035
586.481,-13.835,-8.040
586.483,-13.825,-8.020
586.486,-13.815,-7.995
586.489,-13.810,-8.110
586.492,-13.800,-8.155
586.494,-13.710,-8.225
586.497,-13.725,-8.240
586.500,-13.560,-8.200
586.503,-13.540,-8.115
586.506,-13.570,-7.950
586.508,-13.605,-8.105
586.511,-13.590,-8.155
586.514,-13.525,-8.095
586.517,-13.460,-8.075
586.519,-13.415,-8.120
586.522,-13.395,-8.115
586.525,-13.400,-8.115
586.528,-13.320,-8.160
586.531,-13.295,-8.165
586.533,-13.365,-8.270
586.536,-13.325,-8.160
586.539,-13.270,-8.105
586.542,-13.250,-8.170
586.544,-13.205,-8.285
586.547,-13.160,-8.325
586.550,-13.115,-8.255
586.553,-13.080,-8.265
586.556,-12.975,-8.320
586.558,-12.845,-8.360
586.561,-12.695,-8.365
586.564,-12.600,-8.320
586.567,-12.540,-8.295
586.569,-12.500,-8.370
586.572,-12.465,-8.165
586.575,-12.395,-8.130
586.578,-12.335,-8.265
586.581,-12.215,-8.300
586.583,-12.160,-8.265
586.586,-12.120,-8.335
586.589,-12.060,-8.405
586.592,-12.060,-8.480
586.594,-12.065,-8.485
586.597,-12.075,-8.495
586.600,-12.100,-8.430
586.603,-12.100,-8.425
586.606,-12.120,-8.275
586.608,-12.165,-8.300
586.611,-12.215,-8.295
586.614,-12.255,-8.220
586.617,-12.245,-8.135
586.619,-12.255,-8.100
586.622,-12.285,-8.115
586.625,-12.260,-8.310
586.628,-12.215,-8.360
586.631,-12.225,-8.375
586.633,-12.310,-8.495
586.636,-12.315,-8.405
586.639,-12.350,-8.430
586.642,-12.315,-8.485
586.644,-12.295,-8.590
586.647,-12.265,-8.620
586.650,-12.250,-8.635
586.653,-12.355,-8.725
586.656,-12.455,-8.785
586.658,-12.540,-8.760
586.661,-12.610,-8.805
586.664,-12.715,-8.915
586.667,-12.835,-8.955
586.669,-12.935,-8.995
586.672,-12.975,-9.065
586.675,-12.945,-9.180
586.678,-12.895,-9.345
586.681,-12.790,-9.465
586.683,-12.710,-9.615
586.686,-12.635,-9.840
586.689,-12.560,-9.815
586.692,-12.510,-9.875
586.694,-12.535,-9.895
586.697,-12.520,-9.795
586.700,-12.340,-9.565
586.703,-12.115,-9.405
586.706,-11.845,-9.285
586.708,-11.435,-8.955
586.711,-11.040,-8.580
586.714,-10.720,-8.265
586.717,-10.545,-7.835
586.719,-10.515,-7.405
586.722,-10.690,-7.080
586.725,-11.085,-7.035
586.728,-11.560,-6.965
586.731,-12.000,-7.060
586.733,-12.295,-7.395
586.736,-12.490,-7.530
586.739,-12.595,-7.625
586.742,-12.640,-7.610
586.744,-12.695,-7.455
586.747,-12.740,-7.530
586.750,-12.780,-7.705
586.753,-12.800,-7.780
586.756,-12.795,-7.800
586.758,-12.775,-7.870
586.761,-12.770,-7.955
586.764,-12.640,-7.870
586.767,-12.375,-7.875
586.769,-12.015,-8.030
586.772,-11.785,-7.905
586.775,-11.645,-7.850
586.778,-11.565,-7.930
586.781,-11.415,-7.935
586.783,-11.150,-7.945
586.786,-10.800,-7.965
586.789,-10.505,-7.960
586.792,-10.215,-7.990
586.794,-9.960,-7.980
586.797,-9.935,-7.930
586.800,-9.585,-7.710
586.803,-9.485,-7.575
586.806,-9.405,-7.440
586.808,-9.355,-7.365
586.811,-9.325,-7.355
586.814,-9.325,-7.440
586.817,-9.410,-7.280
586.819,-9.380,-7.180
586.822,-9.315,-7.115
586.825,-9.300,-7.125
586.828,-9.310,-7.110
586.831,-9.340,-7.140
586.833,-9.335,-7.080
586.836,-9.340,-7.215
586.839,-9.390,-7.300
586.842,-9.465,-7.255
586.844,-9.515,-7.190
586.847,-9.515,-7.180
586.850,-9.515,-7.260
586.853,-9.520,-7.295
586.856,-9.495,-7.410
586.858,-9.480,-7.545
586.861,-9.450,-7.510
586.864,-9.385,-7.380
586.867,-9.310,-7.240
586.869,-9.235,-7.120
586.872,-9.225,-7.135
586.875,-9.225,-7.105
586.878,-9.200,-7.035
586.881,-9.070,-7.035
586.883,-8.955,-7.155
586.886,-8.860,-7.285
586.889,-8.940,-7.370
586.892,-8.990,-7.450
586.894,-9.040,-7.540
586.897,-9.050,-7.525
586.900,-9.005,-7.555
586.903,-9.005,-7.390
586.906,-8.975,-7.235
586.908,-8.930,-7.245
586.911,-8.860,-7.200
586.914,-8.800,-7.205
586.917,-8.690,-7.125
586.919,-8.660,-7.025
586.922,-8.655,-6.965
586.925,-8.705,-6.970
586.928,-8.740,-6.890
586.931,-8.775,-6.825
586.933,-8.770,-6.780
586.936,-8.785,-6.790
586.939,-8.755,-6.685
586.942,-8.725,-6.590
586.944,-8.750,-6.465
586.947,-8.790,-6.495
586.950,-8.815,-6.605
586.953,-8.865,-6.615
586.956,-8.880,-6.495
586.958,-8.890,-6.375
586.961,-8.880,-6.285
586.964,-8.925,-6.360
586.967,-9.005,-6.435
586.969,-9.140,-6.495
586.972,-9.245,-6.330
586.975,-9.295,-6.205
586.978,-9.240,-6.000
586.981,-9.290,-5.760
586.983,-9.350,-5.580
586.986,-9.395,-5.460
586.989,-9.380,-5.465
586.992,-9.350,-5.575
586.994,-9.315,-5.685
586.997,-9.345,-5.680
587.000,-9.180,-5.825
587.003,-9.105,-5.845
587.006,-9.065,-5.800
587.008,-8.995,-5.920
587.011,-8.940,-6.060
587.014,-8.870,-6.160
587.017,-8.740,-6.220
587.019,-8.580,-6.295
587.022,-8.420,-6.340
587.025,-8.265,-6.340
587.028,-8.210,-6.390
587.031,-8.155,-6.425
587.033,-8.140,-6.460
587.036,-8.135,-6.360
587.039,-8.140,-6.310
587.042,-8.115,-6.295
587.044,-8.170,-6.315
587.047,-8.210,-6.320
587.050,-8.285,-6.270
587.053,-8.395,-6.260
587.056,-8.540,-6.260
587.058,-8.675,-6.240
587.061,-8.850,-6.275
587.064,-9.015,-6.315
587.067,-9.160,-6.240
587.069,-9.320,-6.170
587.072,-9.620,-6.375
587.075,-9.920,-6.300
587.078,-10.185,-6.085
587.081,-10.270,-6.135
587.083,-10.320,-6.190
587.086,-10.340,-6.285
587.089,-10.315,-6.290
587.092,-10.260,-6.255
587.094,-10.265,-6.270
587.097,-10.290,-6.275
587.100,-10.320,-6.315
587.103,-10.330,-6.250
587.106,-10.315,-6.000
587.108,-10.275,-6.095
587.111,-10.195,-6.135
587.114,-10.140,-6.210
587.117,-10.205,-6.245
587.119,-10.235,-6.180
587.122,-10.225,-5.980
587.125,-10.105,-5.915
587.128,-9.975,-5.995
587.131,-9.910,-6.160
587.133,-10.025,-6.245
587.136,-10.070,-6.145
587.139,-10.120,-5.895
587.142,-10.155,-5.660
587.144,-9.990,-5.695
587.147,-10.020,-5.880
587.150,-10.130,-6.005
587.153,-10.290,-5.915
587.156,-10.210,-5.705
587.158,-10.085,-5.715
587.161,-10.035,-6.175
587.164,-10.120,-6.300
587.167,-10.160,-6.315
587.169,-10.135,-6.095
587.172,-10.320,-6.020
587.175,-10.325,-5.920
587.178,-10.195,-5.800
587.181,-10.050,-5.715
587.183,-10.085,-5.845
587.186,-10.175,-6.055
587.189,-10.125,-6.060
587.192,-10.185,-6.105
587.194,-10.250,-6.060
587.197,-10.265,-6.070
587.200,-10.150,-5.995
587.203,-10.055,-6.065
587.206,-9.985,-6.195
587.208,-10.325,-6.615
587.211,-10.400,-6.450
587.214,-10.285,-6.035
587.217,-10.090,-5.880
587.219,-9.975,-6.080
587.222,-9.930,-6.240
587.225,-9.955,-6.125
587.228,-10.115,-5.960
587.231,-10.225,-5.900
587.233,-10.265,-5.870
587.236,-10.385,-5.795
587.239,-10.385,-5.570
587.242,-10.325,-5.360
587.244,-10.320,-5.745
587.247,-10.405,-6.010
587.250,-10.555,-6.165
587.253,-10.785,-6.175
587.256,-10.870,-6.155
587.258,-10.865,-6.100
587.261,-10.735,-6.020
587.264,-10.730,-6.140
587.267,-10.720,-6.240
587.269,-10.665,-6.360
587.272,-10.680,-6.225
587.275,-10.545,-6.090
587.278,-10.370,-6.060
587.281,-10.200,-6.165
587.283,-10.270,-6.150
587.286,-10.395,-6.100
587.289,-10.565,-6.000
587.292,-10.500,-5.900
587.294,-10.405,-5.885
587.297,-10.445,-5.870
587.300,-10.255,-5.990
587.303,-10.105,-5.995
587.306,-9.895,-6.025
587.308,-9.995,-6.145
587.311,-10.170,-6.135
587.314,-10.265,-6.035
587.317,-10.095,-6.195
587.319,-9.770,-6.230
587.322,-9.385,-6.185
587.325,-9.010,-6.245
587.328,-8.845,-6.280
587.331,-8.665,-6.305
587.333,-8.490,-6.295
587.336,-8.200,-6.165
587.339,-7.975,-6.190
587.342,-7.775,-6.375
587.344,-7.550,-6.325
587.347,-7.320,-6.310
587.350,-7.150,-6.275
587.353,-7.000,-6.255
587.356,-6.705,-6.205
587.358,-6.400,-6.240
587.361,-6.115,-6.430
587.364,-5.970,-6.565
587.367,-5.935,-6.660
587.369,-5.965,-6.585
587.372,-5.970,-6.595
587.375,-5.985,-6.605
587.378,-6.025,-6.645
587.381,-6.115,-6.670
587.383,-6.260,-6.855
587.386,-6.445,-7.055
587.389,-6.765,-6.870
587.392,-7.065,-6.700
587.394,-7.305,-6.685
587.397,-7.240,-6.645
587.400,-7.670,-6.820
587.403,-8.005,-6.820
587.406,-8.340,-6.905
587.408,-8.550,-6.785
587.411,-8.675,-6.630
587.414,-8.715,-6.375
587.417,-8.665,-6.000
587.419,-8.660,-5.890
587.422,-8.725,-5.915
587.425,-8.775,-5.925
587.428,-8.855,-5.860
587.431,-8.865,-5.850
587.433,-8.760,-5.970
587.436,-8.645,-6.070
587.439,-8.490,-6.315
