'Elapsed time','MLII','V1'
50.706,-0.625,-0.455
50.708,-0.640,-0.460
50.711,-0.650,-0.465
50.714,-0.660,-0.490
50.717,-0.680,-0.490
50.719,-0.690,-0.505
50.722,-0.685,-0.520
50.725,-0.695,-0.515
50.728,-0.690,-0.510
50.731,-0.675,-0.505
50.733,-0.650,-0.495
50.736,-0.655,-0.480
50.739,-0.670,-0.485
50.742,-0.660,-0.490
50.744,-0.680,-0.500
50.747,-0.705,-0.500
50.750,-0.730,-0.485
50.753,-0.735,-0.480
50.756,-0.740,-0.460
50.758,-0.710,-0.445
50.761,-0.695,-0.455
50.764,-0.690,-0.455
50.767,-0.675,-0.470
50.769,-0.665,-0.460
50.772,-0.645,-0.460
50.775,-0.635,-0.450
50.778,-0.605,-0.430
50.781,-0.560,-0.395
50.783,-0.405,-0.360
50.786,-0.150,-0.310
50.789,0.220,-0.270
50.792,0.660,-0.260
50.794,1.115,-0.285
50.797,1.475,-0.380
50.800,1.680,-0.520
50.803,1.665,-0.695
50.806,1.455,-0.885
50.808,0.935,-1.090
50.811,0.295,-1.245
50.814,-0.345,-1.320
50.817,-0.985,-1.315
50.819,-1.560,-1.230
50.822,-1.565,-1.085
50.825,-1.345,-0.950
50.828,-1.080,-0.810
50.831,-0.880,-0.720
50.833,-0.780,-0.650
50.836,-0.775,-0.605
50.839,-0.810,-0.580
50.842,-0.855,-0.560
50.844,-0.875,-0.530
50.847,-0.870,-0.510
50.850,-0.840,-0.485
50.853,-0.825,-0.460
50.856,-0.820,-0.445
50.858,-0.815,-0.435
50.861,-0.815,-0.435
50.864,-0.825,-0.415
50.867,-0.830,-0.410
50.869,-0.830,-0.405
50.872,-0.830,-0.400
50.875,-0.825,-0.415
50.878,-0.840,-0.415
50.881,-0.835,-0.430
50.883,-0.830,-0.425
50.886,-0.830,-0.415
50.889,-0.820,-0.400
50.892,-0.815,-0.395
50.894,-0.815,-0.365
50.897,-0.810,-0.365
50.900,-0.795,-0.380
50.903,-0.785,-0.385
50.906,-0.790,-0.390
50.908,-0.790,-0.405
50.911,-0.790,-0.405
50.914,-0.785,-0.405
50.917,-0.800,-0.400
50.919,-0.790,-0.385
50.922,-0.785,-0.370
50.925,-0.765,-0.375
50.928,-0.750,-0.380
50.931,-0.725,-0.370
50.933,-0.715,-0.365
50.936,-0.730,-0.365
50.939,-0.720,-0.375
50.942,-0.730,-0.375
50.944,-0.730,-0.380
50.947,-0.745,-0.385
50.950,-0.735,-0.385
50.953,-0.720,-0.380
50.956,-0.720,-0.385
50.958,-0.710,-0.375
50.961,-0.705,-0.365
50.964,-0.695,-0.350
50.967,-0.680,-0.345
50.969,-0.680,-0.350
50.972,-0.675,-0.355
50.975,-0.670,-0.375
50.978,-0.660,-0.385
50.981,-0.665,-0.385
50.983,-0.670,-0.380
50.986,-0.675,-0.370
50.989,-0.665,-0.365
50.992,-0.650,-0.355
50.994,-0.645,-0.355
50.997,-0.635,-0.340
51.000,-0.625,-0.355
51.003,-0.620,-0.360
51.006,-0.615,-0.350
51.008,-0.625,-0.360
51.011,-0.635,-0.375
51.014,-0.640,-0.375
51.017,-0.635,-0.370
51.019,-0.635,-0.365
51.022,-0.635,-0.370
51.025,-0.630,-0.370
51.028,-0.615,-0.360
51.031,-0.615,-0.355
51.033,-0.615,-0.355
51.036,-0.620,-0.340
51.039,-0.630,-0.355
51.042,-0.640,-0.355
51.044,-0.645,-0.375
51.047,-0.645,-0.380
51.050,-0.655,-0.380
51.053,-0.645,-0.385
51.056,-0.645,-0.380
51.058,-0.650,-0.365
51.061,-0.640,-0.365
51.064,-0.620,-0.365
51.067,-0.605,-0.375
51.069,-0.595,-0.385
51.072,-0.575,-0.400
51.075,-0.570,-0.400
51.078,-0.555,-0.430
51.081,-0.535,-0.430
51.083,-0.530,-0.420
51.086,-0.500,-0.440
51.089,-0.480,-0.440
51.092,-0.445,-0.450
51.094,-0.420,-0.455
51.097,-0.405,-0.445
51.100,-0.390,-0.450
51.103,-0.400,-0.450
51.106,-0.400,-0.455
51.108,-0.405,-0.475
51.111,-0.405,-0.485
51.114,-0.430,-0.490
51.117,-0.450,-0.490
51.119,-0.455,-0.495
51.122,-0.465,-0.485
51.125,-0.460,-0.470
51.128,-0.465,-0.465
51.131,-0.485,-0.455
51.133,-0.495,-0.465
51.136,-0.500,-0.475
51.139,-0.510,-0.485
51.142,-0.525,-0.485
51.144,-0.530,-0.485
51.147,-0.555,-0.485
51.150,-0.565,-0.485
51.153,-0.570,-0.455
51.156,-0.580,-0.465
51.158,-0.585,-0.455
51.161,-0.575,-0.460
51.164,-0.575,-0.465
51.167,-0.565,-0.460
51.169,-0.585,-0.460
51.172,-0.585,-0.455
51.175,-0.595,-0.465
51.178,-0.600,-0.465
51.181,-0.610,-0.455
51.183,-0.605,-0.470
51.186,-0.605,-0.460
51.189,-0.605,-0.470
51.192,-0.605,-0.465
51.194,-0.610,-0.445
51.197,-0.595,-0.435
51.200,-0.595,-0.430
51.203,-0.585,-0.430
51.206,-0.590,-0.450
51.208,-0.590,-0.460
51.211,-0.595,-0.460
51.214,-0.580,-0.470
51.217,-0.595,-0.465
51.219,-0.585,-0.455
51.222,-0.570,-0.440
51.225,-0.570,-0.425
51.228,-0.555,-0.425
51.231,-0.530,-0.420
51.233,-0.535,-0.420
51.236,-0.525,-0.435
51.239,-0.520,-0.460
51.242,-0.520,-0.460
51.244,-0.525,-0.450
51.247,-0.535,-0.445
51.250,-0.540,-0.435
51.253,-0.535,-0.430
51.256,-0.525,-0.420
51.258,-0.515,-0.430
51.261,-0.515,-0.420
51.264,-0.500,-0.425
51.267,-0.495,-0.420
51.269,-0.510,-0.435
51.272,-0.510,-0.425
51.275,-0.505,-0.430
51.278,-0.505,-0.435
51.281,-0.515,-0.450
51.283,-0.505,-0.465
51.286,-0.515,-0.460
51.289,-0.515,-0.440
51.292,-0.535,-0.430
51.294,-0.520,-0.435
51.297,-0.515,-0.420
51.300,-0.505,-0.425
51.303,-0.510,-0.435
51.306,-0.515,-0.455
51.308,-0.530,-0.460
51.311,-0.535,-0.460
51.314,-0.545,-0.460
51.317,-0.555,-0.460
51.319,-0.565,-0.445
51.322,-0.575,-0.435
51.325,-0.570,-0.425
51.328,-0.545,-0.425
51.331,-0.560,-0.425
51.333,-0.550,-0.425
51.336,-0.575,-0.450
51.339,-0.585,-0.450
51.342,-0.580,-0.450
51.344,-0.590,-0.450
51.347,-0.600,-0.455
51.350,-0.605,-0.455
51.353,-0.605,-0.435
51.356,-0.600,-0.435
51.358,-0.595,-0.435
51.361,-0.595,-0.425
51.364,-0.590,-0.430
51.367,-0.605,-0.425
51.369,-0.610,-0.425
51.372,-0.610,-0.440
51.375,-0.625,-0.450
51.378,-0.625,-0.460
51.381,-0.635,-0.470
51.383,-0.645,-0.465
51.386,-0.640,-0.460
51.389,-0.645,-0.435
51.392,-0.645,-0.435
51.394,-0.640,-0.420
51.397,-0.645,-0.410
51.400,-0.630,-0.420
51.403,-0.645,-0.425
51.406,-0.645,-0.440
51.408,-0.650,-0.450
51.411,-0.655,-0.460
51.414,-0.660,-0.470
51.417,-0.670,-0.460
51.419,-0.670,-0.445
51.422,-0.665,-0.430
51.425,-0.655,-0.425
51.428,-0.650,-0.425
51.431,-0.655,-0.420
51.433,-0.650,-0.435
51.436,-0.665,-0.430
51.439,-0.660,-0.445
51.442,-0.685,-0.445
51.444,-0.690,-0.455
51.447,-0.700,-0.450
51.450,-0.705,-0.450
51.453,-0.685,-0.455
51.456,-0.690,-0.445
51.458,-0.685,-0.445
51.461,-0.685,-0.430
51.464,-0.675,-0.415
51.467,-0.670,-0.415
51.469,-0.665,-0.420
51.472,-0.670,-0.440
51.475,-0.675,-0.440
51.478,-0.680,-0.455
51.481,-0.695,-0.475
51.483,-0.695,-0.465
51.486,-0.695,-0.460
51.489,-0.700,-0.430
51.492,-0.690,-0.430
51.494,-0.700,-0.425
51.497,-0.690,-0.410
51.500,-0.680,-0.430
51.503,-0.675,-0.430
51.506,-0.685,-0.440
51.508,-0.685,-0.440
51.511,-0.695,-0.465
51.514,-0.695,-0.460
51.517,-0.715,-0.455
51.519,-0.710,-0.450
51.522,-0.700,-0.440
51.525,-0.700,-0.445
51.528,-0.670,-0.435
51.531,-0.665,-0.435
51.533,-0.660,-0.425
51.536,-0.670,-0.430
51.539,-0.660,-0.435
51.542,-0.670,-0.450
51.544,-0.655,-0.450
51.547,-0.645,-0.465
51.550,-0.640,-0.460
51.553,-0.605,-0.450
51.556,-0.600,-0.440
51.558,-0.595,-0.420
51.561,-0.595,-0.410
51.564,-0.585,-0.410
51.567,-0.600,-0.420
51.569,-0.600,-0.420
51.572,-0.610,-0.435
51.575,-0.630,-0.470
51.578,-0.645,-0.480
51.581,-0.650,-0.485
51.583,-0.655,-0.495
51.586,-0.645,-0.490
51.589,-0.650,-0.495
51.592,-0.635,-0.510
51.594,-0.620,-0.490
51.597,-0.620,-0.470
51.600,-0.615,-0.450
51.603,-0.625,-0.435
51.606,-0.650,-0.445
51.608,-0.665,-0.440
51.611,-0.680,-0.450
51.614,-0.695,-0.460
51.617,-0.690,-0.470
51.619,-0.670,-0.465
51.622,-0.660,-0.465
51.625,-0.650,-0.445
51.628,-0.650,-0.445
51.631,-0.630,-0.425
51.633,-0.595,-0.410
51.636,-0.580,-0.420
51.639,-0.540,-0.415
51.642,-0.465,-0.380
51.644,-0.340,-0.350
51.647,-0.115,-0.300
51.650,0.185,-0.255
51.653,0.595,-0.250
51.656,1.030,-0.265
51.658,1.410,-0.360
51.661,1.625,-0.500
51.664,1.660,-0.695
51.667,1.430,-0.905
51.669,0.885,-1.120
51.672,0.245,-1.275
51.675,-0.395,-1.315
51.678,-1.035,-1.260
51.681,-1.585,-1.135
51.683,-1.480,-0.975
51.686,-1.230,-0.825
51.689,-0.980,-0.700
51.692,-0.815,-0.615
51.694,-0.730,-0.565
51.697,-0.735,-0.520
51.700,-0.745,-0.515
51.703,-0.780,-0.490
51.706,-0.790,-0.475
51.708,-0.780,-0.460
51.711,-0.775,-0.460
51.714,-0.765,-0.455
51.717,-0.775,-0.440
51.719,-0.785,-0.430
51.722,-0.805,-0.410
51.725,-0.805,-0.405
51.728,-0.805,-0.390
51.731,-0.800,-0.375
51.733,-0.785,-0.390
51.736,-0.785,-0.400
51.739,-0.775,-0.405
51.742,-0.790,-0.395
51.744,-0.775,-0.405
51.747,-0.785,-0.390
51.750,-0.780,-0.390
51.753,-0.775,-0.385
51.756,-0.780,-0.390
51.758,-0.770,-0.385
51.761,-0.750,-0.380
51.764,-0.745,-0.370
51.767,-0.745,-0.365
51.769,-0.730,-0.370
51.772,-0.720,-0.365
51.775,-0.730,-0.370
51.778,-0.735,-0.385
51.781,-0.725,-0.385
51.783,-0.730,-0.380
51.786,-0.730,-0.380
51.789,-0.700,-0.365
51.792,-0.695,-0.365
51.794,-0.690,-0.345
51.797,-0.675,-0.335
51.800,-0.660,-0.345
51.803,-0.650,-0.340
51.806,-0.645,-0.360
51.808,-0.640,-0.355
51.811,-0.635,-0.370
51.814,-0.640,-0.375
51.817,-0.650,-0.360
51.819,-0.645,-0.350
51.822,-0.645,-0.350
51.825,-0.630,-0.350
51.828,-0.640,-0.345
51.831,-0.625,-0.355
51.833,-0.595,-0.360
51.836,-0.595,-0.355
51.839,-0.600,-0.360
51.842,-0.605,-0.355
51.844,-0.600,-0.355
51.847,-0.605,-0.355
51.850,-0.600,-0.345
51.853,-0.590,-0.350
51.856,-0.585,-0.345
51.858,-0.570,-0.350
51.861,-0.560,-0.355
51.864,-0.550,-0.340
51.867,-0.555,-0.335
51.869,-0.560,-0.335
51.872,-0.555,-0.335
51.875,-0.570,-0.340
51.878,-0.575,-0.355
51.881,-0.580,-0.365
51.883,-0.570,-0.350
51.886,-0.555,-0.350
51.889,-0.570,-0.340
51.892,-0.565,-0.320
51.894,-0.570,-0.310
51.897,-0.575,-0.315
51.900,-0.575,-0.320
51.903,-0.565,-0.340
51.906,-0.560,-0.335
51.908,-0.560,-0.345
51.911,-0.565,-0.345
51.914,-0.575,-0.345
51.917,-0.595,-0.335
51.919,-0.600,-0.335
51.922,-0.585,-0.340
51.925,-0.565,-0.340
51.928,-0.560,-0.335
51.931,-0.545,-0.340
51.933,-0.540,-0.330
51.936,-0.535,-0.350
51.939,-0.525,-0.350
51.942,-0.530,-0.360
51.944,-0.520,-0.370
51.947,-0.500,-0.380
51.950,-0.480,-0.385
51.953,-0.450,-0.390
51.956,-0.430,-0.395
51.958,-0.415,-0.390
51.961,-0.410,-0.375
51.964,-0.405,-0.370
51.967,-0.405,-0.380
51.969,-0.410,-0.400
51.972,-0.420,-0.415
51.975,-0.445,-0.420
51.978,-0.445,-0.430
51.981,-0.465,-0.455
51.983,-0.470,-0.440
51.986,-0.475,-0.425
51.989,-0.500,-0.425
51.992,-0.495,-0.415
51.994,-0.505,-0.400
51.997,-0.525,-0.400
52.000,-0.505,-0.415
52.003,-0.525,-0.415
52.006,-0.535,-0.430
52.008,-0.550,-0.445
52.011,-0.580,-0.455
52.014,-0.595,-0.435
52.017,-0.620,-0.445
52.019,-0.630,-0.435
52.022,-0.630,-0.430
52.025,-0.625,-0.430
52.028,-0.630,-0.420
52.031,-0.615,-0.420
52.033,-0.605,-0.420
52.036,-0.615,-0.415
52.039,-0.620,-0.425
52.042,-0.640,-0.430
52.044,-0.640,-0.435
52.047,-0.650,-0.435
52.050,-0.665,-0.450
52.053,-0.655,-0.450
52.056,-0.655,-0.440
52.058,-0.650,-0.435
52.061,-0.655,-0.410
52.064,-0.635,-0.405
52.067,-0.620,-0.405
52.069,-0.620,-0.415
52.072,-0.610,-0.420
52.075,-0.610,-0.420
52.078,-0.610,-0.435
52.081,-0.615,-0.440
52.083,-0.610,-0.450
52.086,-0.595,-0.435
52.089,-0.600,-0.420
52.092,-0.595,-0.415
52.094,-0.585,-0.390
52.097,-0.580,-0.400
52.100,-0.555,-0.420
52.103,-0.570,-0.420
52.106,-0.540,-0.420
52.108,-0.550,-0.430
52.111,-0.550,-0.425
52.114,-0.555,-0.435
52.117,-0.565,-0.415
52.119,-0.565,-0.420
52.122,-0.565,-0.415
52.125,-0.550,-0.420
52.128,-0.545,-0.410
52.131,-0.535,-0.415
52.133,-0.535,-0.405
52.136,-0.535,-0.415
52.139,-0.545,-0.410
52.142,-0.540,-0.415
52.144,-0.545,-0.425
52.147,-0.560,-0.425
52.150,-0.555,-0.445
52.153,-0.555,-0.440
52.156,-0.560,-0.430
52.158,-0.550,-0.420
52.161,-0.560,-0.410
52.164,-0.560,-0.395
52.167,-0.565,-0.395
52.169,-0.555,-0.400
52.172,-0.560,-0.420
52.175,-0.570,-0.425
52.178,-0.585,-0.445
52.181,-0.590,-0.445
52.183,-0.600,-0.440
52.186,-0.615,-0.440
52.189,-0.615,-0.425
52.192,-0.610,-0.415
52.194,-0.595,-0.420
52.197,-0.585,-0.415
52.200,-0.590,-0.415
52.203,-0.585,-0.430
52.206,-0.595,-0.420
52.208,-0.610,-0.420
52.211,-0.620,-0.435
52.214,-0.630,-0.430
52.217,-0.640,-0.430
52.219,-0.635,-0.420
52.222,-0.640,-0.425
52.225,-0.630,-0.430
52.228,-0.625,-0.420
52.231,-0.625,-0.420
52.233,-0.620,-0.410
52.236,-0.625,-0.415
52.239,-0.630,-0.410
52.242,-0.630,-0.420
52.244,-0.645,-0.430
52.247,-0.655,-0.435
52.250,-0.680,-0.445
52.253,-0.680,-0.440
52.256,-0.665,-0.425
52.258,-0.665,-0.425
52.261,-0.655,-0.420
52.264,-0.650,-0.415
52.267,-0.640,-0.420
52.269,-0.650,-0.420
52.272,-0.645,-0.430
52.275,-0.650,-0.430
52.278,-0.645,-0.450
52.281,-0.665,-0.440
52.283,-0.675,-0.430
52.286,-0.680,-0.415
52.289,-0.680,-0.420
52.292,-0.670,-0.410
52.294,-0.670,-0.430
52.297,-0.655,-0.420
52.300,-0.645,-0.415
52.303,-0.645,-0.415
52.306,-0.660,-0.405
52.308,-0.645,-0.430
52.311,-0.660,-0.435
52.314,-0.665,-0.440
52.317,-0.680,-0.440
52.319,-0.670,-0.445
52.322,-0.680,-0.435
52.325,-0.665,-0.425
52.328,-0.670,-0.430
52.331,-0.675,-0.415
52.333,-0.660,-0.415
52.336,-0.660,-0.425
52.339,-0.655,-0.440
52.342,-0.665,-0.450
52.344,-0.670,-0.440
52.347,-0.675,-0.435
52.350,-0.680,-0.430
52.353,-0.680,-0.430
52.356,-0.675,-0.425
52.358,-0.665,-0.420
52.361,-0.665,-0.425
52.364,-0.655,-0.430
52.367,-0.650,-0.430
52.369,-0.660,-0.435
52.372,-0.645,-0.445
52.375,-0.650,-0.435
52.378,-0.650,-0.440
52.381,-0.665,-0.440
52.383,-0.670,-0.435
52.386,-0.650,-0.440
52.389,-0.650,-0.445
52.392,-0.655,-0.425
52.394,-0.650,-0.415
52.397,-0.660,-0.410
52.400,-0.650,-0.410
52.403,-0.650,-0.420
52.406,-0.640,-0.425
52.408,-0.630,-0.445
52.411,-0.610,-0.445
52.414,-0.605,-0.440
52.417,-0.585,-0.445
52.419,-0.565,-0.405
52.422,-0.555,-0.415
52.425,-0.555,-0.405
52.428,-0.535,-0.410
52.431,-0.530,-0.410
52.433,-0.545,-0.415
52.436,-0.570,-0.425
52.439,-0.590,-0.435
52.442,-0.615,-0.445
52.444,-0.635,-0.450
52.447,-0.625,-0.475
52.450,-0.625,-0.495
52.453,-0.595,-0.500
52.456,-0.610,-0.495
52.458,-0.590,-0.485
52.461,-0.590,-0.445
52.464,-0.595,-0.430
52.467,-0.610,-0.410
52.469,-0.635,-0.435
52.472,-0.640,-0.435
52.475,-0.655,-0.440
52.478,-0.675,-0.450
52.481,-0.665,-0.460
52.483,-0.665,-0.455
52.486,-0.655,-0.445
52.489,-0.630,-0.440
52.492,-0.600,-0.430
52.494,-0.565,-0.435
52.497,-0.535,-0.420
52.500,-0.485,-0.405
52.503,-0.405,-0.375
52.506,-0.275,-0.335
52.508,-0.080,-0.295
52.511,0.215,-0.260
52.514,0.580,-0.250
52.517,0.990,-0.265
52.519,1.370,-0.335
52.522,1.650,-0.455
52.525,1.730,-0.600
52.528,1.625,-0.760
52.531,1.260,-0.915
52.533,0.620,-1.055
52.536,-0.020,-1.165
52.539,-0.660,-1.185
52.542,-1.300,-1.130
52.544,-1.700,-1.020
52.547,-1.545,-0.895
52.550,-1.260,-0.775
52.553,-1.005,-0.670
52.556,-0.825,-0.590
52.558,-0.760,-0.535
52.561,-0.755,-0.510
52.564,-0.770,-0.490
52.567,-0.775,-0.475
52.569,-0.775,-0.460
52.572,-0.760,-0.445
52.575,-0.740,-0.435
52.578,-0.740,-0.425
52.581,-0.745,-0.420
52.583,-0.760,-0.405
52.586,-0.775,-0.400
52.589,-0.775,-0.405
52.592,-0.775,-0.405
52.594,-0.775,-0.395
52.597,-0.760,-0.385
52.600,-0.750,-0.380
52.603,-0.760,-0.365
52.606,-0.740,-0.365
52.608,-0.740,-0.385
52.611,-0.735,-0.385
52.614,-0.740,-0.395
52.617,-0.720,-0.390
52.619,-0.700,-0.380
52.622,-0.705,-0.380
52.625,-0.705,-0.365
52.628,-0.700,-0.360
52.631,-0.690,-0.350
52.633,-0.690,-0.345
52.636,-0.685,-0.360
52.639,-0.670,-0.375
52.642,-0.685,-0.370
52.644,-0.665,-0.380
52.647,-0.680,-0.370
52.650,-0.675,-0.370
52.653,-0.670,-0.370
52.656,-0.645,-0.355
52.658,-0.630,-0.355
52.661,-0.605,-0.360
52.664,-0.615,-0.345
52.667,-0.595,-0.350
52.669,-0.595,-0.355
52.672,-0.605,-0.345
52.675,-0.605,-0.340
52.678,-0.605,-0.365
52.681,-0.595,-0.365
52.683,-0.600,-0.370
52.686,-0.600,-0.375
52.689,-0.585,-0.360
52.692,-0.585,-0.360
52.694,-0.565,-0.350
52.697,-0.545,-0.330
52.700,-0.535,-0.340
52.703,-0.535,-0.355
52.706,-0.510,-0.360
52.708,-0.515,-0.365
52.711,-0.525,-0.365
52.714,-0.545,-0.355
52.717,-0.545,-0.365
52.719,-0.540,-0.345
52.722,-0.540,-0.355
52.725,-0.515,-0.355
52.728,-0.500,-0.345
52.731,-0.500,-0.345
52.733,-0.490,-0.340
52.736,-0.490,-0.340
52.739,-0.495,-0.320
52.742,-0.495,-0.330
52.744,-0.505,-0.350
52.747,-0.500,-0.350
52.750,-0.510,-0.345
52.753,-0.505,-0.350
52.756,-0.510,-0.340
52.758,-0.515,-0.335
52.761,-0.520,-0.325
52.764,-0.520,-0.320
52.767,-0.510,-0.315
52.769,-0.520,-0.330
52.772,-0.515,-0.340
52.775,-0.515,-0.360
52.778,-0.515,-0.360
52.781,-0.520,-0.350
52.783,-0.510,-0.355
52.786,-0.495,-0.355
52.789,-0.495,-0.355
52.792,-0.475,-0.350
52.794,-0.460,-0.350
52.797,-0.435,-0.360
52.800,-0.415,-0.375
52.803,-0.400,-0.390
52.806,-0.395,-0.395
52.808,-0.375,-0.390
52.811,-0.375,-0.400
52.814,-0.380,-0.410
52.817,-0.375,-0.420
52.819,-0.380,-0.420
52.822,-0.390,-0.430
52.825,-0.385,-0.425
52.828,-0.390,-0.415
52.831,-0.390,-0.415
52.833,-0.395,-0.415
52.836,-0.410,-0.420
52.839,-0.430,-0.410
52.842,-0.455,-0.440
52.844,-0.475,-0.445
52.847,-0.500,-0.455
52.850,-0.515,-0.445
52.853,-0.535,-0.435
52.856,-0.540,-0.435
52.858,-0.555,-0.420
52.861,-0.565,-0.425
52.864,-0.555,-0.420
52.867,-0.555,-0.435
52.869,-0.565,-0.435
52.872,-0.570,-0.445
52.875,-0.595,-0.440
52.878,-0.605,-0.440
52.881,-0.615,-0.440
52.883,-0.625,-0.420
52.886,-0.610,-0.435
52.889,-0.615,-0.425
52.892,-0.605,-0.425
52.894,-0.595,-0.420
52.897,-0.595,-0.430
52.900,-0.585,-0.435
52.903,-0.595,-0.420
52.906,-0.605,-0.420
52.908,-0.610,-0.410
52.911,-0.605,-0.425
52.914,-0.600,-0.440
52.917,-0.595,-0.435
52.919,-0.590,-0.445
52.922,-0.575,-0.430
52.925,-0.585,-0.425
52.928,-0.580,-0.415
52.931,-0.565,-0.405
52.933,-0.560,-0.405
52.936,-0.555,-0.410
52.939,-0.550,-0.430
52.942,-0.550,-0.435
52.944,-0.545,-0.445
52.947,-0.530,-0.440
52.950,-0.530,-0.440
52.953,-0.530,-0.415
52.956,-0.525,-0.410
52.958,-0.525,-0.400
52.961,-0.505,-0.400
52.964,-0.490,-0.410
52.967,-0.475,-0.410
52.969,-0.500,-0.420
52.972,-0.500,-0.430
52.975,-0.500,-0.420
52.978,-0.505,-0.430
52.981,-0.515,-0.435
52.983,-0.520,-0.445
52.986,-0.500,-0.430
52.989,-0.490,-0.440
52.992,-0.480,-0.435
52.994,-0.485,-0.415
52.997,-0.480,-0.400
53.000,-0.480,-0.405
53.003,-0.475,-0.410
53.006,-0.495,-0.410
53.008,-0.490,-0.430
53.011,-0.495,-0.435
53.014,-0.515,-0.445
53.017,-0.515,-0.450
53.019,-0.520,-0.440
53.022,-0.535,-0.425
53.025,-0.535,-0.410
53.028,-0.530,-0.405
53.031,-0.530,-0.400
53.033,-0.525,-0.410
53.036,-0.530,-0.420
53.039,-0.520,-0.435
53.042,-0.525,-0.445
53.044,-0.535,-0.445
53.047,-0.545,-0.440
53.050,-0.560,-0.440
53.053,-0.570,-0.420
53.056,-0.570,-0.415
53.058,-0.580,-0.420
53.061,-0.580,-0.410
53.064,-0.570,-0.415
53.067,-0.565,-0.405
53.069,-0.570,-0.425
53.072,-0.570,-0.420
53.075,-0.580,-0.425
53.078,-0.585,-0.425
53.081,-0.605,-0.445
53.083,-0.610,-0.440
53.086,-0.615,-0.440
53.089,-0.605,-0.440
53.092,-0.600,-0.425
53.094,-0.600,-0.410
53.097,-0.590,-0.390
53.100,-0.600,-0.400
53.103,-0.610,-0.410
53.106,-0.610,-0.405
53.108,-0.615,-0.440
53.111,-0.635,-0.460
53.114,-0.630,-0.450
53.117,-0.645,-0.440
53.119,-0.625,-0.430
53.122,-0.620,-0.425
53.125,-0.615,-0.415
53.128,-0.620,-0.410
53.131,-0.610,-0.405
53.133,-0.615,-0.405
53.136,-0.605,-0.425
53.139,-0.625,-0.415
53.142,-0.630,-0.420
53.144,-0.640,-0.430
53.147,-0.645,-0.440
53.150,-0.655,-0.430
53.153,-0.650,-0.425
53.156,-0.640,-0.435
53.158,-0.630,-0.435
53.161,-0.625,-0.420
53.164,-0.625,-0.405
53.167,-0.615,-0.395
53.169,-0.625,-0.400
53.172,-0.630,-0.420
53.175,-0.645,-0.420
53.178,-0.640,-0.445
53.181,-0.645,-0.455
53.183,-0.660,-0.460
53.186,-0.650,-0.445
53.189,-0.660,-0.440
53.192,-0.655,-0.420
53.194,-0.650,-0.415
53.197,-0.655,-0.400
53.200,-0.640,-0.420
53.203,-0.625,-0.425
53.206,-0.615,-0.435
53.208,-0.625,-0.430
53.211,-0.630,-0.430
53.214,-0.645,-0.435
53.217,-0.655,-0.435
53.219,-0.645,-0.435
53.222,-0.660,-0.425
53.225,-0.650,-0.425
53.228,-0.645,-0.425
53.231,-0.650,-0.420
53.233,-0.640,-0.415
53.236,-0.630,-0.410
53.239,-0.645,-0.415
53.242,-0.640,-0.415
53.244,-0.640,-0.430
53.247,-0.645,-0.445
53.250,-0.655,-0.460
53.253,-0.645,-0.445
53.256,-0.650,-0.435
53.258,-0.640,-0.425
53.261,-0.630,-0.425
53.264,-0.610,-0.410
53.267,-0.590,-0.390
53.269,-0.570,-0.420
53.272,-0.550,-0.420
53.275,-0.530,-0.425
53.278,-0.530,-0.430
53.281,-0.520,-0.440
53.283,-0.515,-0.445
53.286,-0.525,-0.430
53.289,-0.535,-0.415
53.292,-0.550,-0.415
53.294,-0.550,-0.415
53.297,-0.565,-0.420
53.300,-0.580,-0.435
53.303,-0.580,-0.440
53.306,-0.575,-0.450
53.308,-0.580,-0.465
53.311,-0.600,-0.480
53.314,-0.600,-0.485
53.317,-0.595,-0.485
53.319,-0.600,-0.475
53.322,-0.605,-0.465
53.325,-0.610,-0.450
53.328,-0.635,-0.425
53.331,-0.635,-0.410
53.333,-0.635,-0.410
53.336,-0.630,-0.425
53.339,-0.605,-0.420
53.342,-0.615,-0.435
53.344,-0.600,-0.455
53.347,-0.605,-0.450
53.350,-0.585,-0.450
53.353,-0.560,-0.425
53.356,-0.520,-0.415
53.358,-0.440,-0.385
53.361,-0.310,-0.335
53.364,-0.095,-0.290
53.367,0.215,-0.260
53.369,0.590,-0.240
53.372,1.025,-0.265
53.375,1.410,-0.335
53.378,1.645,-0.455
53.381,1.695,-0.600
53.383,1.500,-0.800
53.386,0.995,-0.975
53.389,0.355,-1.110
53.392,-0.285,-1.165
53.394,-0.925,-1.135
53.397,-1.565,-1.040
53.400,-1.705,-0.915
53.403,-1.430,-0.800
53.406,-1.110,-0.705
53.408,-0.885,-0.640
53.411,-0.760,-0.615
53.414,-0.745,-0.575
53.417,-0.770,-0.545
53.419,-0.810,-0.510
53.422,-0.805,-0.485
53.425,-0.785,-0.450
53.428,-0.745,-0.425
53.431,-0.710,-0.415
53.433,-0.690,-0.405
53.436,-0.695,-0.420
53.439,-0.710,-0.420
53.442,-0.730,-0.420
53.444,-0.750,-0.410
53.447,-0.760,-0.410
53.450,-0.770,-0.420
53.453,-0.750,-0.415
53.456,-0.740,-0.400
53.458,-0.720,-0.405
53.461,-0.720,-0.395
53.464,-0.705,-0.395
53.467,-0.700,-0.375
53.469,-0.700,-0.375
53.472,-0.695,-0.375
53.475,-0.690,-0.375
53.478,-0.695,-0.390
53.481,-0.695,-0.395
53.483,-0.695,-0.405
