'Elapsed time','MLII','V1'
10.669,-1.150,-0.565
10.672,-1.155,-0.545
10.675,-1.140,-0.530
10.678,-1.130,-0.520
10.681,-1.135,-0.490
10.683,-1.125,-0.475
10.686,-1.125,-0.465
10.689,-1.125,-0.465
10.692,-1.120,-0.465
10.694,-1.110,-0.465
10.697,-1.125,-0.455
10.700,-1.110,-0.450
10.703,-1.100,-0.435
10.706,-1.100,-0.430
10.708,-1.090,-0.395
10.711,-1.075,-0.370
10.714,-1.060,-0.350
10.717,-1.030,-0.335
10.719,-1.000,-0.325
10.722,-0.965,-0.305
10.725,-0.960,-0.300
10.728,-0.945,-0.295
10.731,-0.925,-0.275
10.733,-0.910,-0.275
10.736,-0.875,-0.255
10.739,-0.845,-0.250
10.742,-0.800,-0.240
10.744,-0.770,-0.235
10.747,-0.740,-0.230
10.750,-0.720,-0.200
10.753,-0.680,-0.175
10.756,-0.665,-0.165
10.758,-0.625,-0.165
10.761,-0.560,-0.160
10.764,-0.525,-0.175
10.767,-0.495,-0.190
10.769,-0.470,-0.195
10.772,-0.435,-0.190
10.775,-0.425,-0.185
10.778,-0.380,-0.185
10.781,-0.345,-0.170
10.783,-0.300,-0.175
10.786,-0.240,-0.215
10.789,-0.200,-0.210
10.792,-0.165,-0.240
10.794,-0.140,-0.270
10.797,-0.130,-0.290
10.800,-0.110,-0.300
10.803,-0.080,-0.305
10.806,-0.040,-0.310
10.808,-0.025,-0.330
10.811,0.010,-0.345
10.814,0.035,-0.365
10.817,0.035,-0.385
10.819,0.040,-0.400
10.822,0.045,-0.410
10.825,0.055,-0.430
10.828,0.050,-0.440
10.831,0.050,-0.460
10.833,0.060,-0.470
10.836,0.055,-0.480
10.839,0.040,-0.490
10.842,0.035,-0.500
10.844,0.025,-0.500
10.847,0.020,-0.505
10.850,0.000,-0.505
10.853,0.000,-0.510
10.856,-0.015,-0.515
10.858,-0.040,-0.520
10.861,-0.045,-0.540
10.864,-0.085,-0.545
10.867,-0.110,-0.545
10.869,-0.150,-0.550
10.872,-0.180,-0.555
10.875,-0.190,-0.540
10.878,-0.200,-0.530
10.881,-0.205,-0.515
10.883,-0.215,-0.505
10.886,-0.235,-0.500
10.889,-0.255,-0.490
10.892,-0.295,-0.500
10.894,-0.340,-0.490
10.897,-0.375,-0.500
10.900,-0.405,-0.490
10.903,-0.425,-0.470
10.906,-0.430,-0.460
10.908,-0.445,-0.455
10.911,-0.470,-0.430
10.914,-0.490,-0.420
10.917,-0.520,-0.410
10.919,-0.545,-0.390
10.922,-0.555,-0.395
10.925,-0.565,-0.375
10.928,-0.570,-0.370
10.931,-0.570,-0.365
10.933,-0.590,-0.360
10.936,-0.610,-0.335
10.939,-0.640,-0.305
10.942,-0.645,-0.275
10.944,-0.650,-0.240
10.947,-0.640,-0.210
10.950,-0.620,-0.155
10.953,-0.605,-0.135
10.956,-0.590,-0.115
10.958,-0.590,-0.115
10.961,-0.595,-0.145
10.964,-0.575,-0.190
10.967,-0.560,-0.230
10.969,-0.530,-0.240
10.972,-0.495,-0.255
10.975,-0.455,-0.255
10.978,-0.415,-0.270
10.981,-0.385,-0.295
10.983,-0.360,-0.345
10.986,-0.360,-0.400
10.989,-0.340,-0.435
10.992,-0.325,-0.465
10.994,-0.310,-0.465
10.997,-0.295,-0.475
11.000,-0.300,-0.475
11.003,-0.320,-0.470
11.006,-0.360,-0.490
11.008,-0.400,-0.500
11.011,-0.450,-0.515
11.014,-0.500,-0.515
11.017,-0.540,-0.525
11.019,-0.590,-0.540
11.022,-0.625,-0.540
11.025,-0.670,-0.545
11.028,-0.715,-0.555
11.031,-0.750,-0.570
11.033,-0.760,-0.595
11.036,-0.785,-0.590
11.039,-0.775,-0.595
11.042,-0.755,-0.600
11.044,-0.745,-0.600
11.047,-0.745,-0.585
11.050,-0.735,-0.570
11.053,-0.740,-0.580
11.056,-0.735,-0.590
11.058,-0.745,-0.585
11.061,-0.755,-0.615
11.064,-0.755,-0.625
11.067,-0.750,-0.625
11.069,-0.760,-0.630
11.072,-0.760,-0.605
11.075,-0.750,-0.615
11.078,-0.745,-0.605
11.081,-0.750,-0.585
11.083,-0.735,-0.570
11.086,-0.735,-0.540
11.089,-0.725,-0.485
11.092,-0.735,-0.440
11.094,-0.770,-0.400
11.097,-0.800,-0.425
11.100,-0.825,-0.530
11.103,-0.810,-0.730
11.106,-0.730,-1.040
11.108,-0.570,-1.410
11.111,-0.350,-1.775
11.114,-0.070,-2.105
11.117,0.240,-2.360
11.119,0.590,-2.540
11.122,0.965,-2.655
11.125,1.345,-2.720
11.128,1.655,-2.745
11.131,1.855,-2.760
11.133,1.875,-2.740
11.136,1.685,-2.685
11.139,1.350,-2.635
11.142,0.910,-2.550
11.144,0.420,-2.405
11.147,-0.055,-2.145
11.150,-0.485,-1.790
11.153,-0.855,-1.445
11.156,-1.145,-1.145
11.158,-1.350,-0.950
11.161,-1.445,-0.865
11.164,-1.435,-0.820
11.167,-1.345,-0.825
11.169,-1.220,-0.815
11.172,-1.100,-0.815
11.175,-1.000,-0.800
11.178,-0.945,-0.780
11.181,-0.950,-0.745
11.183,-0.975,-0.730
11.186,-1.025,-0.715
11.189,-1.050,-0.710
11.192,-1.080,-0.710
11.194,-1.090,-0.715
11.197,-1.085,-0.710
11.200,-1.080,-0.710
11.203,-1.085,-0.695
11.206,-1.095,-0.680
11.208,-1.110,-0.660
11.211,-1.120,-0.640
11.214,-1.115,-0.615
11.217,-1.115,-0.590
11.219,-1.110,-0.595
11.222,-1.110,-0.585
11.225,-1.125,-0.590
11.228,-1.150,-0.580
11.231,-1.160,-0.585
11.233,-1.170,-0.570
11.236,-1.180,-0.550
11.239,-1.175,-0.530
11.242,-1.175,-0.500
11.244,-1.170,-0.505
11.247,-1.160,-0.490
11.250,-1.155,-0.455
11.253,-1.145,-0.445
11.256,-1.145,-0.415
11.258,-1.135,-0.410
11.261,-1.120,-0.405
11.264,-1.105,-0.385
11.267,-1.100,-0.390
11.269,-1.105,-0.380
11.272,-1.095,-0.375
11.275,-1.080,-0.345
11.278,-1.050,-0.330
11.281,-1.040,-0.300
11.283,-1.000,-0.280
11.286,-0.960,-0.270
11.289,-0.915,-0.260
11.292,-0.880,-0.260
11.294,-0.870,-0.250
11.297,-0.840,-0.240
11.300,-0.810,-0.235
11.303,-0.795,-0.230
11.306,-0.735,-0.210
11.308,-0.670,-0.185
11.311,-0.645,-0.190
11.314,-0.595,-0.185
11.317,-0.565,-0.175
11.319,-0.525,-0.175
11.322,-0.500,-0.170
11.325,-0.470,-0.175
11.328,-0.440,-0.180
11.331,-0.365,-0.180
11.333,-0.320,-0.190
11.336,-0.270,-0.185
11.339,-0.225,-0.185
11.342,-0.185,-0.205
11.344,-0.155,-0.220
11.347,-0.115,-0.225
11.350,-0.055,-0.220
11.353,-0.025,-0.225
11.356,0.020,-0.240
11.358,0.040,-0.265
11.361,0.040,-0.295
11.364,0.040,-0.320
11.367,0.040,-0.345
11.369,0.075,-0.355
11.372,0.080,-0.355
11.375,0.105,-0.380
11.378,0.120,-0.380
11.381,0.130,-0.380
11.383,0.130,-0.405
11.386,0.120,-0.425
11.389,0.115,-0.445
11.392,0.100,-0.465
11.394,0.070,-0.475
11.397,0.060,-0.490
11.400,0.050,-0.495
11.403,0.010,-0.495
11.406,-0.010,-0.515
11.408,-0.020,-0.520
11.411,-0.040,-0.530
11.414,-0.060,-0.535
11.417,-0.050,-0.535
11.419,-0.060,-0.545
11.422,-0.070,-0.525
11.425,-0.110,-0.530
11.428,-0.140,-0.525
11.431,-0.170,-0.530
11.433,-0.210,-0.550
11.436,-0.255,-0.540
11.439,-0.265,-0.520
11.442,-0.290,-0.515
11.444,-0.305,-0.490
11.447,-0.320,-0.465
11.450,-0.340,-0.450
11.453,-0.365,-0.450
11.456,-0.390,-0.455
11.458,-0.425,-0.455
11.461,-0.440,-0.440
11.464,-0.455,-0.445
11.467,-0.465,-0.425
11.469,-0.475,-0.400
11.472,-0.490,-0.370
11.475,-0.500,-0.345
11.478,-0.520,-0.305
11.481,-0.535,-0.275
11.483,-0.515,-0.240
11.486,-0.530,-0.205
11.489,-0.515,-0.175
11.492,-0.550,-0.145
11.494,-0.565,-0.120
11.497,-0.570,-0.130
11.500,-0.580,-0.155
11.503,-0.590,-0.190
11.506,-0.550,-0.220
11.508,-0.505,-0.250
11.511,-0.460,-0.260
11.514,-0.400,-0.275
11.517,-0.360,-0.300
11.519,-0.330,-0.345
11.522,-0.325,-0.390
11.525,-0.320,-0.445
11.528,-0.310,-0.475
11.531,-0.310,-0.515
11.533,-0.295,-0.540
11.536,-0.295,-0.530
11.539,-0.285,-0.510
11.542,-0.290,-0.510
11.544,-0.310,-0.500
11.547,-0.335,-0.495
11.550,-0.370,-0.505
11.553,-0.420,-0.550
11.556,-0.475,-0.570
11.558,-0.535,-0.570
11.561,-0.595,-0.585
11.564,-0.650,-0.600
11.567,-0.700,-0.615
11.569,-0.725,-0.620
11.572,-0.725,-0.625
11.575,-0.715,-0.625
11.578,-0.695,-0.610
11.581,-0.700,-0.605
11.583,-0.695,-0.600
11.586,-0.685,-0.595
11.589,-0.680,-0.595
11.592,-0.690,-0.595
11.594,-0.680,-0.620
11.597,-0.685,-0.635
11.600,-0.680,-0.650
11.603,-0.675,-0.640
11.606,-0.690,-0.660
11.608,-0.690,-0.650
11.611,-0.690,-0.640
11.614,-0.700,-0.645
11.617,-0.680,-0.620
11.619,-0.655,-0.610
11.622,-0.650,-0.570
11.625,-0.650,-0.545
11.628,-0.670,-0.495
11.631,-0.690,-0.460
11.633,-0.720,-0.460
11.636,-0.730,-0.530
11.639,-0.705,-0.695
11.642,-0.625,-0.950
11.644,-0.485,-1.310
11.647,-0.285,-1.680
11.650,-0.030,-2.055
11.653,0.245,-2.385
11.656,0.545,-2.605
11.658,0.885,-2.780
11.661,1.260,-2.870
11.664,1.565,-2.925
11.667,1.775,-2.930
11.669,1.780,-2.905
11.672,1.545,-2.860
11.675,1.160,-2.795
11.678,0.700,-2.730
11.681,0.205,-2.605
11.683,-0.225,-2.350
11.686,-0.600,-1.960
11.689,-0.895,-1.575
11.692,-1.120,-1.245
11.694,-1.270,-1.030
11.697,-1.360,-0.910
11.700,-1.380,-0.880
11.703,-1.325,-0.880
11.706,-1.225,-0.885
11.708,-1.090,-0.855
11.711,-0.985,-0.830
11.714,-0.905,-0.810
11.717,-0.855,-0.780
11.719,-0.880,-0.765
11.722,-0.910,-0.750
11.725,-0.960,-0.745
11.728,-0.990,-0.740
11.731,-1.000,-0.725
11.733,-1.015,-0.720
11.736,-1.025,-0.710
11.739,-1.035,-0.695
11.742,-1.035,-0.670
11.744,-1.055,-0.655
11.747,-1.055,-0.650
11.750,-1.045,-0.625
11.753,-1.045,-0.610
11.756,-1.035,-0.595
11.758,-1.045,-0.595
11.761,-1.055,-0.595
11.764,-1.070,-0.600
11.767,-1.095,-0.600
11.769,-1.110,-0.590
11.772,-1.110,-0.560
11.775,-1.100,-0.525
11.778,-1.085,-0.505
11.781,-1.065,-0.470
11.783,-1.065,-0.465
11.786,-1.070,-0.455
11.789,-1.070,-0.460
11.792,-1.070,-0.450
11.794,-1.065,-0.435
11.797,-1.055,-0.425
11.800,-1.040,-0.415
11.803,-1.030,-0.385
11.806,-1.010,-0.365
11.808,-0.985,-0.330
11.811,-0.980,-0.325
11.814,-0.970,-0.315
11.817,-0.960,-0.295
11.819,-0.945,-0.280
11.822,-0.900,-0.270
11.825,-0.870,-0.240
11.828,-0.835,-0.225
11.831,-0.800,-0.200
11.833,-0.780,-0.200
11.836,-0.740,-0.190
11.839,-0.720,-0.180
11.842,-0.675,-0.165
11.844,-0.640,-0.170
11.847,-0.590,-0.150
11.850,-0.550,-0.140
11.853,-0.515,-0.125
11.856,-0.485,-0.110
11.858,-0.465,-0.100
11.861,-0.450,-0.115
11.864,-0.420,-0.105
11.867,-0.390,-0.130
11.869,-0.340,-0.120
11.872,-0.295,-0.120
11.875,-0.250,-0.120
11.878,-0.200,-0.100
11.881,-0.160,-0.100
11.883,-0.110,-0.105
11.886,-0.080,-0.120
11.889,-0.060,-0.145
11.892,-0.030,-0.170
11.894,-0.005,-0.185
11.897,0.015,-0.200
11.900,0.040,-0.210
11.903,0.055,-0.215
11.906,0.065,-0.230
11.908,0.080,-0.240
11.911,0.095,-0.245
11.914,0.115,-0.265
11.917,0.110,-0.270
11.919,0.125,-0.300
11.922,0.130,-0.310
11.925,0.135,-0.330
11.928,0.120,-0.340
11.931,0.105,-0.360
11.933,0.095,-0.365
11.936,0.080,-0.390
11.939,0.070,-0.415
11.942,0.065,-0.420
11.944,0.065,-0.435
11.947,0.065,-0.440
11.950,0.045,-0.455
11.953,0.025,-0.475
11.956,0.000,-0.480
11.958,-0.035,-0.485
11.961,-0.065,-0.495
11.964,-0.100,-0.515
11.967,-0.120,-0.525
11.969,-0.140,-0.530
11.972,-0.175,-0.520
11.975,-0.185,-0.490
11.978,-0.210,-0.475
11.981,-0.245,-0.470
11.983,-0.270,-0.470
11.986,-0.300,-0.470
11.989,-0.300,-0.475
11.992,-0.330,-0.465
11.994,-0.370,-0.455
11.997,-0.395,-0.455
12.000,-0.445,-0.445
12.003,-0.485,-0.435
12.006,-0.520,-0.425
12.008,-0.520,-0.410
12.011,-0.540,-0.405
12.014,-0.550,-0.390
12.017,-0.560,-0.370
12.019,-0.575,-0.355
12.022,-0.590,-0.340
12.025,-0.625,-0.335
12.028,-0.655,-0.350
12.031,-0.660,-0.345
12.033,-0.655,-0.335
12.036,-0.665,-0.320
12.039,-0.665,-0.285
12.042,-0.670,-0.255
12.044,-0.685,-0.210
12.047,-0.700,-0.175
12.050,-0.680,-0.150
12.053,-0.670,-0.125
12.056,-0.650,-0.125
12.058,-0.640,-0.135
12.061,-0.620,-0.175
12.064,-0.590,-0.200
12.067,-0.560,-0.225
12.069,-0.525,-0.235
12.072,-0.495,-0.245
12.075,-0.435,-0.275
12.078,-0.405,-0.310
12.081,-0.365,-0.340
12.083,-0.345,-0.365
12.086,-0.340,-0.390
12.089,-0.335,-0.410
12.092,-0.335,-0.425
12.094,-0.340,-0.435
12.097,-0.340,-0.455
12.100,-0.355,-0.465
12.103,-0.370,-0.490
12.106,-0.425,-0.495
12.108,-0.475,-0.495
12.111,-0.555,-0.505
12.114,-0.630,-0.500
12.117,-0.685,-0.510
12.119,-0.695,-0.520
12.122,-0.705,-0.515
12.125,-0.705,-0.530
12.128,-0.690,-0.535
12.131,-0.695,-0.555
12.133,-0.690,-0.555
12.136,-0.705,-0.560
12.139,-0.720,-0.565
12.142,-0.720,-0.560
12.144,-0.725,-0.555
12.147,-0.740,-0.560
12.150,-0.740,-0.565
12.153,-0.745,-0.570
12.156,-0.740,-0.560
12.158,-0.740,-0.555
12.161,-0.740,-0.570
12.164,-0.735,-0.580
12.167,-0.725,-0.595
12.169,-0.715,-0.590
12.172,-0.715,-0.605
12.175,-0.720,-0.595
12.178,-0.715,-0.555
12.181,-0.710,-0.505
12.183,-0.710,-0.450
12.186,-0.710,-0.375
12.189,-0.730,-0.340
12.192,-0.735,-0.360
12.194,-0.765,-0.460
12.197,-0.755,-0.655
12.200,-0.700,-0.975
12.203,-0.575,-1.360
12.206,-0.365,-1.755
12.208,-0.055,-2.110
12.211,0.305,-2.340
12.214,0.730,-2.485
12.217,1.130,-2.545
12.219,1.525,-2.540
12.222,1.800,-2.505
12.225,1.895,-2.455
12.228,1.775,-2.405
12.231,1.475,-2.330
12.233,1.045,-2.240
12.236,0.545,-2.135
12.239,0.025,-1.910
12.242,-0.460,-1.640
12.244,-0.865,-1.375
12.247,-1.205,-1.145
12.250,-1.425,-0.970
12.253,-1.535,-0.860
12.256,-1.520,-0.795
12.258,-1.435,-0.765
12.261,-1.310,-0.750
12.264,-1.180,-0.720
12.267,-1.100,-0.725
12.269,-1.040,-0.685
12.272,-1.020,-0.680
12.275,-1.020,-0.650
12.278,-1.035,-0.645
12.281,-1.050,-0.620
12.283,-1.070,-0.620
12.286,-1.100,-0.615
12.289,-1.110,-0.615
12.292,-1.115,-0.625
12.294,-1.120,-0.630
12.297,-1.110,-0.610
12.300,-1.115,-0.610
12.303,-1.120,-0.580
12.306,-1.120,-0.565
12.308,-1.140,-0.570
12.311,-1.135,-0.560
12.314,-1.150,-0.550
12.317,-1.140,-0.535
12.319,-1.135,-0.515
12.322,-1.135,-0.495
12.325,-1.135,-0.490
12.328,-1.135,-0.485
12.331,-1.145,-0.480
12.333,-1.140,-0.495
12.336,-1.145,-0.485
12.339,-1.140,-0.470
12.342,-1.115,-0.450
12.344,-1.095,-0.430
12.347,-1.080,-0.400
12.350,-1.075,-0.375
12.353,-1.060,-0.375
12.356,-1.045,-0.355
12.358,-1.045,-0.355
12.361,-1.025,-0.340
12.364,-1.005,-0.320
12.367,-0.975,-0.310
12.369,-0.955,-0.285
12.372,-0.935,-0.265
12.375,-0.910,-0.265
12.378,-0.900,-0.250
12.381,-0.860,-0.235
12.383,-0.820,-0.215
12.386,-0.755,-0.210
12.389,-0.720,-0.195
12.392,-0.695,-0.175
12.394,-0.670,-0.180
12.397,-0.645,-0.200
12.400,-0.615,-0.200
12.403,-0.590,-0.200
12.406,-0.545,-0.200
12.408,-0.495,-0.190
12.411,-0.455,-0.165
12.414,-0.430,-0.140
12.417,-0.390,-0.145
12.419,-0.355,-0.160
12.422,-0.315,-0.180
12.425,-0.270,-0.200
12.428,-0.235,-0.210
12.431,-0.195,-0.230
12.433,-0.170,-0.250
12.436,-0.160,-0.265
12.439,-0.140,-0.275
12.442,-0.105,-0.290
12.444,-0.060,-0.320
12.447,-0.025,-0.350
12.450,0.010,-0.355
12.453,0.040,-0.370
12.456,0.045,-0.380
12.458,0.040,-0.395
12.461,0.035,-0.405
12.464,0.020,-0.425
12.467,0.015,-0.445
12.469,0.015,-0.465
12.472,0.020,-0.485
12.475,0.025,-0.480
12.478,0.020,-0.485
12.481,-0.005,-0.480
12.483,-0.005,-0.485
12.486,-0.025,-0.495
12.489,-0.030,-0.505
12.492,-0.040,-0.510
12.494,-0.065,-0.525
12.497,-0.095,-0.525
12.500,-0.140,-0.525
12.503,-0.180,-0.510
12.506,-0.210,-0.495
12.508,-0.220,-0.495
12.511,-0.265,-0.505
12.514,-0.270,-0.485
12.517,-0.280,-0.480
12.519,-0.295,-0.455
12.522,-0.335,-0.450
12.525,-0.380,-0.430
12.528,-0.415,-0.420
12.531,-0.445,-0.415
12.533,-0.470,-0.415
12.536,-0.490,-0.410
12.539,-0.505,-0.405
12.542,-0.535,-0.390
12.544,-0.560,-0.370
12.547,-0.570,-0.360
12.550,-0.575,-0.355
12.553,-0.575,-0.345
12.556,-0.585,-0.340
12.558,-0.590,-0.335
12.561,-0.585,-0.340
12.564,-0.600,-0.320
12.567,-0.620,-0.300
12.569,-0.645,-0.275
12.572,-0.650,-0.230
12.575,-0.645,-0.200
12.578,-0.655,-0.160
12.581,-0.650,-0.110
12.583,-0.620,-0.090
12.586,-0.605,-0.085
12.589,-0.605,-0.100
12.592,-0.590,-0.130
12.594,-0.585,-0.155
12.597,-0.555,-0.175
12.600,-0.520,-0.215
12.603,-0.485,-0.230
12.606,-0.430,-0.265
12.608,-0.410,-0.305
12.611,-0.385,-0.335
12.614,-0.365,-0.360
12.617,-0.355,-0.375
12.619,-0.335,-0.385
12.622,-0.305,-0.400
12.625,-0.305,-0.410
12.628,-0.310,-0.420
12.631,-0.340,-0.440
12.633,-0.385,-0.455
12.636,-0.450,-0.465
12.639,-0.510,-0.480
12.642,-0.570,-0.485
12.644,-0.625,-0.470
12.647,-0.650,-0.470
12.650,-0.665,-0.485
12.653,-0.710,-0.500
12.656,-0.730,-0.510
12.658,-0.750,-0.530
12.661,-0.770,-0.535
12.664,-0.775,-0.535
12.667,-0.770,-0.540
12.669,-0.780,-0.550
12.672,-0.775,-0.545
12.675,-0.780,-0.545
12.678,-0.785,-0.545
12.681,-0.790,-0.550
12.683,-0.790,-0.540
12.686,-0.770,-0.535
12.689,-0.765,-0.545
12.692,-0.740,-0.550
12.694,-0.750,-0.555
12.697,-0.760,-0.560
12.700,-0.780,-0.565
12.703,-0.795,-0.575
12.706,-0.805,-0.570
12.708,-0.815,-0.545
12.711,-0.800,-0.525
12.714,-0.795,-0.455
12.717,-0.785,-0.395
12.719,-0.795,-0.365
12.722,-0.805,-0.375
12.725,-0.815,-0.500
12.728,-0.800,-0.735
12.731,-0.720,-1.050
12.733,-0.555,-1.430
12.736,-0.335,-1.795
12.739,-0.055,-2.120
12.742,0.265,-2.355
12.744,0.615,-2.525
12.747,0.985,-2.620
12.750,1.360,-2.660
12.753,1.675,-2.660
12.756,1.825,-2.630
12.758,1.800,-2.575
12.761,1.570,-2.515
12.764,1.190,-2.460
12.767,0.720,-2.375
12.769,0.220,-2.200
12.772,-0.285,-1.910
12.775,-0.700,-1.570
12.778,-1.050,-1.260
12.781,-1.315,-1.030
12.783,-1.475,-0.875
12.786,-1.530,-0.815
12.789,-1.500,-0.790
12.792,-1.385,-0.790
12.794,-1.240,-0.785
12.797,-1.105,-0.780
12.800,-1.020,-0.750
12.803,-0.980,-0.725
12.806,-1.000,-0.690
12.808,-1.025,-0.675
12.811,-1.070,-0.665
12.814,-1.095,-0.660
12.817,-1.120,-0.655
12.819,-1.115,-0.660
12.822,-1.105,-0.655
12.825,-1.100,-0.645
12.828,-1.105,-0.640
12.831,-1.095,-0.630
12.833,-1.115,-0.630
12.836,-1.135,-0.610
12.839,-1.170,-0.600
12.842,-1.190,-0.595
12.844,-1.195,-0.575
12.847,-1.185,-0.565
12.850,-1.175,-0.540
12.853,-1.165,-0.525
12.856,-1.170,-0.525
12.858,-1.170,-0.515
12.861,-1.195,-0.520
12.864,-1.215,-0.520
12.867,-1.210,-0.525
12.869,-1.220,-0.520
12.872,-1.220,-0.500
12.875,-1.210,-0.470
12.878,-1.195,-0.440
12.881,-1.200,-0.425
12.883,-1.195,-0.395
12.886,-1.185,-0.390
12.889,-1.175,-0.385
12.892,-1.160,-0.370
12.894,-1.145,-0.370
12.897,-1.130,-0.355
12.900,-1.125,-0.355
12.903,-1.115,-0.335
12.906,-1.110,-0.325
12.908,-1.100,-0.300
12.911,-1.090,-0.290
12.914,-1.045,-0.270
12.917,-1.010,-0.265
12.919,-0.970,-0.250
12.922,-0.940,-0.230
12.925,-0.910,-0.215
12.928,-0.890,-0.205
12.931,-0.865,-0.200
12.933,-0.840,-0.215
12.936,-0.800,-0.205
12.939,-0.760,-0.215
12.942,-0.720,-0.205
12.944,-0.680,-0.185
12.947,-0.640,-0.185
12.950,-0.625,-0.160
12.953,-0.570,-0.165
12.956,-0.540,-0.150
12.958,-0.500,-0.170
12.961,-0.435,-0.190
12.964,-0.395,-0.190
12.967,-0.350,-0.215
12.969,-0.315,-0.215
12.972,-0.280,-0.220
12.975,-0.230,-0.215
12.978,-0.195,-0.220
12.981,-0.150,-0.225
12.983,-0.110,-0.240
12.986,-0.060,-0.255
12.989,-0.020,-0.285
12.992,0.005,-0.315
12.994,0.015,-0.320
12.997,0.030,-0.330
13.000,0.035,-0.335
13.003,0.050,-0.370
13.006,0.060,-0.365
13.008,0.075,-0.390
13.011,0.080,-0.405
13.014,0.075,-0.405
13.017,0.075,-0.420
13.019,0.065,-0.420
13.022,0.050,-0.420
13.025,0.040,-0.430
13.028,0.035,-0.440
13.031,0.025,-0.465
13.033,0.010,-0.475
13.036,0.000,-0.500
13.039,-0.030,-0.500
13.042,-0.060,-0.495
13.044,-0.080,-0.495
13.047,-0.100,-0.480
13.050,-0.120,-0.485
13.053,-0.125,-0.495
13.056,-0.140,-0.495
13.058,-0.170,-0.495
13.061,-0.200,-0.490
13.064,-0.245,-0.490
13.067,-0.280,-0.480
13.069,-0.315,-0.465
13.072,-0.335,-0.450
13.075,-0.350,-0.440
13.078,-0.370,-0.430
13.081,-0.400,-0.415
13.083,-0.430,-0.410
13.086,-0.450,-0.390
13.089,-0.465,-0.390
13.092,-0.480,-0.380
13.094,-0.485,-0.360
13.097,-0.505,-0.350
13.100,-0.520,-0.315
13.103,-0.540,-0.300
13.106,-0.550,-0.265
13.108,-0.575,-0.230
13.111,-0.580,-0.195
13.114,-0.580,-0.160
13.117,-0.560,-0.105
13.119,-0.555,-0.090
13.122,-0.550,-0.085
13.125,-0.560,-0.095
13.128,-0.555,-0.120
13.131,-0.560,-0.145
13.133,-0.545,-0.185
13.136,-0.520,-0.190
13.139,-0.490,-0.210
13.142,-0.440,-0.240
13.144,-0.405,-0.280
13.147,-0.395,-0.315
13.150,-0.360,-0.360
13.153,-0.350,-0.385
13.156,-0.330,-0.405
13.158,-0.300,-0.400
13.161,-0.285,-0.405
13.164,-0.290,-0.400
13.167,-0.315,-0.410
13.169,-0.350,-0.430
13.172,-0.400,-0.445
13.175,-0.455,-0.465
13.178,-0.505,-0.480
13.181,-0.555,-0.480
13.183,-0.595,-0.465
13.186,-0.635,-0.485
13.189,-0.665,-0.480
13.192,-0.700,-0.495
13.194,-0.740,-0.520
13.197,-0.740,-0.540
13.200,-0.740,-0.545
13.203,-0.730,-0.540
13.206,-0.725,-0.535
13.208,-0.720,-0.530
13.211,-0.715,-0.515
13.214,-0.740,-0.525
13.217,-0.735,-0.525
13.219,-0.750,-0.545
13.222,-0.745,-0.545
13.225,-0.740,-0.540
13.228,-0.725,-0.550
13.231,-0.725,-0.540
13.233,-0.735,-0.555
13.236,-0.745,-0.565
13.239,-0.755,-0.555
13.242,-0.750,-0.540
13.244,-0.740,-0.515
13.247,-0.730,-0.490
13.250,-0.740,-0.430
13.253,-0.740,-0.380
13.256,-0.745,-0.360
13.258,-0.765,-0.375
13.261,-0.785,-0.470
13.264,-0.770,-0.665
13.267,-0.695,-0.985
13.269,-0.525,-1.390
13.272,-0.295,-1.805
13.275,0.045,-2.190
13.278,0.440,-2.470
13.281,0.905,-2.655
13.283,1.365,-2.740
13.286,1.730,-2.755
13.289,1.925,-2.735
13.292,1.925,-2.675
13.294,1.705,-2.635
13.297,1.340,-2.585
13.300,0.895,-2.525
13.303,0.400,-2.420
13.306,-0.030,-2.165
13.308,-0.410,-1.805
13.311,-0.735,-1.380
13.314,-1.015,-1.050
13.317,-1.205,-0.825
13.319,-1.290,-0.720
13.322,-1.285,-0.720
13.325,-1.195,-0.745
13.328,-1.070,-0.780
13.331,-0.955,-0.790
13.333,-0.890,-0.785
13.336,-0.880,-0.750
13.339,-0.915,-0.730
13.342,-0.950,-0.695
13.344,-1.010,-0.680
13.347,-1.040,-0.675
13.350,-1.045,-0.660
13.353,-1.040,-0.650
13.356,-1.020,-0.650
13.358,-1.020,-0.640
13.361,-1.030,-0.615
13.364,-1.050,-0.605
13.367,-1.075,-0.605
13.369,-1.090,-0.590
13.372,-1.105,-0.575
13.375,-1.105,-0.565
13.378,-1.105,-0.555
13.381,-1.105,-0.525
13.383,-1.105,-0.505
13.386,-1.105,-0.480
13.389,-1.125,-0.480
13.392,-1.135,-0.465
13.394,-1.135,-0.465
13.397,-1.140,-0.465
13.400,-1.145,-0.465
13.403,-1.160,-0.450
13.406,-1.165,-0.410
13.408,-1.155,-0.405
13.411,-1.150,-0.380
13.414,-1.155,-0.360
13.417,-1.135,-0.350
13.419,-1.115,-0.330
13.422,-1.100,-0.330
13.425,-1.085,-0.310
13.428,-1.065,-0.295
13.431,-1.055,-0.285
13.433,-1.035,-0.270
13.436,-1.015,-0.255
13.439,-0.985,-0.245
13.442,-0.960,-0.225
13.444,-0.950,-0.200
13.447,-0.905,-0.175
13.450,-0.870,-0.155
13.453,-0.840,-0.130
13.456,-0.785,-0.125
13.458,-0.725,-0.100
13.461,-0.685,-0.115
13.464,-0.630,-0.110
13.467,-0.595,-0.130
