'Elapsed time','MLII','V1'
400.317,-0.255,-0.210
400.319,-0.260,-0.200
400.322,-0.250,-0.210
400.325,-0.270,-0.235
400.328,-0.275,-0.230
400.331,-0.270,-0.220
400.333,-0.260,-0.220
400.336,-0.255,-0.215
400.339,-0.260,-0.215
400.342,-0.270,-0.230
400.344,-0.270,-0.225
400.347,-0.265,-0.215
400.350,-0.260,-0.205
400.353,-0.260,-0.210
400.356,-0.255,-0.225
400.358,-0.260,-0.235
400.361,-0.270,-0.220
400.364,-0.265,-0.220
400.367,-0.270,-0.210
400.369,-0.265,-0.210
400.372,-0.260,-0.225
400.375,-0.270,-0.230
400.378,-0.270,-0.225
400.381,-0.265,-0.220
400.383,-0.260,-0.215
400.386,-0.265,-0.210
400.389,-0.270,-0.215
400.392,-0.270,-0.230
400.394,-0.270,-0.220
400.397,-0.270,-0.225
400.400,-0.260,-0.215
400.403,-0.255,-0.220
400.406,-0.270,-0.220
400.408,-0.275,-0.235
400.411,-0.270,-0.220
400.414,-0.265,-0.210
400.417,-0.255,-0.215
400.419,-0.260,-0.220
400.422,-0.250,-0.230
400.425,-0.255,-0.230
400.428,-0.270,-0.230
400.431,-0.255,-0.220
400.433,-0.240,-0.220
400.436,-0.250,-0.210
400.439,-0.250,-0.225
400.442,-0.260,-0.230
400.444,-0.265,-0.225
400.447,-0.250,-0.225
400.450,-0.245,-0.225
400.453,-0.250,-0.225
400.456,-0.255,-0.225
400.458,-0.265,-0.225
400.461,-0.255,-0.220
400.464,-0.245,-0.210
400.467,-0.245,-0.220
400.469,-0.240,-0.215
400.472,-0.250,-0.225
400.475,-0.270,-0.235
400.478,-0.270,-0.220
400.481,-0.260,-0.210
400.483,-0.255,-0.210
400.486,-0.245,-0.230
400.489,-0.245,-0.220
400.492,-0.255,-0.235
400.494,-0.265,-0.235
400.497,-0.255,-0.220
400.500,-0.245,-0.215
400.503,-0.245,-0.210
400.506,-0.250,-0.240
400.508,-0.250,-0.245
400.511,-0.245,-0.240
400.514,-0.245,-0.230
400.517,-0.235,-0.215
400.519,-0.240,-0.215
400.522,-0.250,-0.240
400.525,-0.260,-0.245
400.528,-0.260,-0.235
400.531,-0.255,-0.225
400.533,-0.255,-0.210
400.536,-0.245,-0.215
400.539,-0.250,-0.220
400.542,-0.260,-0.245
400.544,-0.260,-0.235
400.547,-0.265,-0.215
400.550,-0.250,-0.215
400.553,-0.255,-0.225
400.556,-0.255,-0.225
400.558,-0.260,-0.245
400.561,-0.260,-0.230
400.564,-0.255,-0.230
400.567,-0.250,-0.220
400.569,-0.240,-0.225
400.572,-0.245,-0.225
400.575,-0.245,-0.235
400.578,-0.250,-0.235
400.581,-0.255,-0.230
400.583,-0.255,-0.220
400.586,-0.250,-0.215
400.589,-0.245,-0.220
400.592,-0.255,-0.250
400.594,-0.250,-0.240
400.597,-0.245,-0.230
400.600,-0.245,-0.225
400.603,-0.245,-0.220
400.606,-0.240,-0.230
400.608,-0.245,-0.245
400.611,-0.240,-0.240
400.614,-0.245,-0.235
400.617,-0.230,-0.220
400.619,-0.245,-0.225
400.622,-0.240,-0.240
400.625,-0.255,-0.245
400.628,-0.255,-0.240
400.631,-0.245,-0.235
400.633,-0.245,-0.230
400.636,-0.245,-0.235
400.639,-0.240,-0.235
400.642,-0.245,-0.250
400.644,-0.255,-0.235
400.647,-0.250,-0.230
400.650,-0.245,-0.220
400.653,-0.240,-0.230
400.656,-0.245,-0.240
400.658,-0.245,-0.245
400.661,-0.240,-0.240
400.664,-0.225,-0.230
400.667,-0.220,-0.220
400.669,-0.225,-0.235
400.672,-0.230,-0.250
400.675,-0.230,-0.270
400.678,-0.225,-0.250
400.681,-0.215,-0.245
400.683,-0.205,-0.240
400.686,-0.200,-0.240
400.689,-0.200,-0.250
400.692,-0.200,-0.285
400.694,-0.200,-0.290
400.697,-0.185,-0.285
400.700,-0.185,-0.305
400.703,-0.185,-0.305
400.706,-0.185,-0.315
400.708,-0.190,-0.305
400.711,-0.190,-0.295
400.714,-0.190,-0.270
400.717,-0.175,-0.260
400.719,-0.185,-0.265
400.722,-0.190,-0.275
400.725,-0.190,-0.290
400.728,-0.180,-0.285
400.731,-0.170,-0.280
400.733,-0.165,-0.275
400.736,-0.170,-0.280
400.739,-0.185,-0.290
400.742,-0.205,-0.300
400.744,-0.210,-0.290
400.747,-0.210,-0.285
400.750,-0.210,-0.265
400.753,-0.200,-0.260
400.756,-0.205,-0.250
400.758,-0.220,-0.255
400.761,-0.225,-0.235
400.764,-0.220,-0.225
400.767,-0.225,-0.220
400.769,-0.220,-0.225
400.772,-0.230,-0.235
400.775,-0.250,-0.245
400.778,-0.250,-0.245
400.781,-0.260,-0.235
400.783,-0.240,-0.230
400.786,-0.250,-0.225
400.789,-0.270,-0.240
400.792,-0.270,-0.250
400.794,-0.275,-0.240
400.797,-0.275,-0.240
400.800,-0.265,-0.240
400.803,-0.260,-0.230
400.806,-0.265,-0.235
400.808,-0.275,-0.255
400.811,-0.265,-0.225
400.814,-0.260,-0.225
400.817,-0.250,-0.220
400.819,-0.255,-0.220
400.822,-0.265,-0.230
400.825,-0.265,-0.235
400.828,-0.275,-0.240
400.831,-0.265,-0.230
400.833,-0.250,-0.235
400.836,-0.255,-0.225
400.839,-0.255,-0.230
400.842,-0.260,-0.235
400.844,-0.265,-0.230
400.847,-0.255,-0.190
400.850,-0.245,-0.165
400.853,-0.235,-0.160
400.856,-0.240,-0.170
400.858,-0.230,-0.185
400.861,-0.215,-0.220
400.864,-0.195,-0.290
400.867,-0.170,-0.390
400.869,-0.160,-0.525
400.872,-0.130,-0.655
400.875,-0.070,-0.785
400.878,0.025,-0.895
400.881,0.145,-1.020
400.883,0.270,-1.100
400.886,0.405,-1.145
400.889,0.530,-1.120
400.892,0.630,-1.060
400.894,0.735,-0.945
400.897,0.875,-0.810
400.900,0.965,-0.660
400.903,0.995,-0.520
400.906,0.920,-0.410
400.908,0.760,-0.325
400.911,0.550,-0.230
400.914,0.295,-0.160
400.917,0.120,-0.140
400.919,-0.040,-0.165
400.922,-0.170,-0.205
400.925,-0.280,-0.265
400.928,-0.360,-0.280
400.931,-0.350,-0.275
400.933,-0.310,-0.240
400.936,-0.265,-0.235
400.939,-0.240,-0.225
400.942,-0.250,-0.240
400.944,-0.260,-0.225
400.947,-0.265,-0.230
400.950,-0.270,-0.230
400.953,-0.285,-0.220
400.956,-0.295,-0.220
400.958,-0.295,-0.230
400.961,-0.305,-0.235
400.964,-0.295,-0.225
400.967,-0.300,-0.230
400.969,-0.295,-0.215
400.972,-0.305,-0.230
400.975,-0.300,-0.235
400.978,-0.305,-0.245
400.981,-0.305,-0.220
400.983,-0.295,-0.225
400.986,-0.290,-0.215
400.989,-0.295,-0.225
400.992,-0.305,-0.235
400.994,-0.305,-0.245
400.997,-0.305,-0.225
401.000,-0.300,-0.225
401.003,-0.295,-0.230
401.006,-0.300,-0.235
401.008,-0.300,-0.245
401.011,-0.300,-0.250
401.014,-0.295,-0.240
401.017,-0.285,-0.230
401.019,-0.280,-0.245
401.022,-0.285,-0.265
401.025,-0.295,-0.270
401.028,-0.305,-0.255
401.031,-0.285,-0.250
401.033,-0.280,-0.250
401.036,-0.295,-0.260
401.039,-0.275,-0.260
401.042,-0.285,-0.280
401.044,-0.290,-0.285
401.047,-0.280,-0.265
401.050,-0.255,-0.265
401.053,-0.255,-0.270
401.056,-0.255,-0.290
401.058,-0.260,-0.300
401.061,-0.260,-0.295
401.064,-0.255,-0.305
401.067,-0.240,-0.305
401.069,-0.235,-0.305
401.072,-0.230,-0.310
401.075,-0.245,-0.320
401.078,-0.245,-0.325
401.081,-0.235,-0.320
401.083,-0.205,-0.320
401.086,-0.215,-0.325
401.089,-0.210,-0.340
401.092,-0.205,-0.355
401.094,-0.215,-0.355
401.097,-0.200,-0.355
401.100,-0.175,-0.345
401.103,-0.175,-0.355
401.106,-0.175,-0.360
401.108,-0.175,-0.380
401.111,-0.165,-0.380
401.114,-0.160,-0.365
401.117,-0.140,-0.365
401.119,-0.125,-0.370
401.122,-0.135,-0.385
401.125,-0.150,-0.400
401.128,-0.140,-0.395
401.131,-0.125,-0.385
401.133,-0.120,-0.375
401.136,-0.110,-0.380
401.139,-0.115,-0.390
401.142,-0.120,-0.390
401.144,-0.130,-0.390
401.147,-0.110,-0.375
401.150,-0.090,-0.370
401.153,-0.085,-0.365
401.156,-0.105,-0.370
401.158,-0.090,-0.370
401.161,-0.095,-0.355
401.164,-0.075,-0.340
401.167,-0.070,-0.335
401.169,-0.080,-0.325
401.172,-0.090,-0.340
401.175,-0.105,-0.340
401.178,-0.110,-0.330
401.181,-0.100,-0.310
401.183,-0.090,-0.290
401.186,-0.100,-0.290
401.189,-0.110,-0.295
401.192,-0.125,-0.300
401.194,-0.130,-0.280
401.197,-0.130,-0.265
401.200,-0.130,-0.265
401.203,-0.140,-0.260
401.206,-0.150,-0.260
401.208,-0.165,-0.270
401.211,-0.170,-0.265
401.214,-0.175,-0.240
401.217,-0.165,-0.235
401.219,-0.170,-0.240
401.222,-0.185,-0.255
401.225,-0.205,-0.260
401.228,-0.215,-0.250
401.231,-0.210,-0.230
401.233,-0.200,-0.230
401.236,-0.200,-0.230
401.239,-0.205,-0.245
401.242,-0.210,-0.250
401.244,-0.210,-0.255
401.247,-0.205,-0.235
401.250,-0.215,-0.240
401.253,-0.200,-0.250
401.256,-0.210,-0.240
401.258,-0.235,-0.260
401.261,-0.230,-0.250
401.264,-0.220,-0.250
401.267,-0.215,-0.230
401.269,-0.220,-0.230
401.272,-0.220,-0.250
401.275,-0.230,-0.245
401.278,-0.225,-0.240
401.281,-0.225,-0.235
401.283,-0.215,-0.230
401.286,-0.215,-0.230
401.289,-0.220,-0.250
401.292,-0.220,-0.250
401.294,-0.225,-0.245
401.297,-0.220,-0.235
401.300,-0.210,-0.230
401.303,-0.210,-0.230
401.306,-0.225,-0.240
401.308,-0.230,-0.250
401.311,-0.220,-0.240
401.314,-0.215,-0.230
401.317,-0.205,-0.220
401.319,-0.210,-0.225
401.322,-0.210,-0.235
401.325,-0.230,-0.260
401.328,-0.230,-0.235
401.331,-0.210,-0.230
401.333,-0.200,-0.230
401.336,-0.215,-0.230
401.339,-0.210,-0.240
401.342,-0.225,-0.250
401.344,-0.225,-0.240
401.347,-0.220,-0.235
401.350,-0.215,-0.225
401.353,-0.215,-0.225
401.356,-0.220,-0.230
401.358,-0.230,-0.245
401.361,-0.225,-0.240
401.364,-0.220,-0.230
401.367,-0.220,-0.225
401.369,-0.220,-0.230
401.372,-0.225,-0.235
401.375,-0.235,-0.240
401.378,-0.220,-0.230
401.381,-0.220,-0.230
401.383,-0.215,-0.225
401.386,-0.215,-0.220
401.389,-0.210,-0.235
401.392,-0.230,-0.245
401.394,-0.240,-0.235
401.397,-0.230,-0.225
401.400,-0.220,-0.225
401.403,-0.220,-0.225
401.406,-0.225,-0.245
401.408,-0.230,-0.245
401.411,-0.230,-0.235
401.414,-0.225,-0.225
401.417,-0.225,-0.230
401.419,-0.225,-0.220
401.422,-0.225,-0.225
401.425,-0.240,-0.250
401.428,-0.240,-0.235
401.431,-0.235,-0.230
401.433,-0.235,-0.235
401.436,-0.240,-0.220
401.439,-0.240,-0.240
401.442,-0.240,-0.255
401.444,-0.245,-0.235
401.447,-0.235,-0.220
401.450,-0.235,-0.220
401.453,-0.235,-0.220
401.456,-0.250,-0.235
401.458,-0.260,-0.240
401.461,-0.260,-0.230
401.464,-0.245,-0.220
401.467,-0.245,-0.225
401.469,-0.245,-0.220
401.472,-0.250,-0.235
401.475,-0.255,-0.235
401.478,-0.255,-0.235
401.481,-0.245,-0.225
401.483,-0.235,-0.210
401.486,-0.240,-0.220
401.489,-0.240,-0.230
401.492,-0.255,-0.235
401.494,-0.255,-0.225
401.497,-0.250,-0.225
401.500,-0.245,-0.225
401.503,-0.250,-0.220
401.506,-0.250,-0.225
401.508,-0.265,-0.240
401.511,-0.255,-0.225
401.514,-0.250,-0.230
401.517,-0.240,-0.225
401.519,-0.245,-0.220
401.522,-0.245,-0.235
401.525,-0.260,-0.235
401.528,-0.270,-0.225
401.531,-0.250,-0.225
401.533,-0.245,-0.220
401.536,-0.250,-0.215
401.539,-0.250,-0.230
401.542,-0.260,-0.235
401.544,-0.260,-0.225
401.547,-0.255,-0.220
401.550,-0.240,-0.205
401.553,-0.245,-0.215
401.556,-0.250,-0.230
401.558,-0.255,-0.235
401.561,-0.255,-0.225
401.564,-0.255,-0.215
401.567,-0.240,-0.225
401.569,-0.245,-0.225
401.572,-0.250,-0.230
401.575,-0.255,-0.240
401.578,-0.250,-0.240
401.581,-0.245,-0.220
401.583,-0.240,-0.210
401.586,-0.240,-0.225
401.589,-0.245,-0.225
401.592,-0.260,-0.230
401.594,-0.255,-0.230
401.597,-0.245,-0.220
401.600,-0.240,-0.215
401.603,-0.235,-0.225
401.606,-0.235,-0.225
401.608,-0.255,-0.240
401.611,-0.250,-0.220
401.614,-0.240,-0.215
401.617,-0.235,-0.215
401.619,-0.235,-0.215
401.622,-0.240,-0.225
401.625,-0.245,-0.235
401.628,-0.245,-0.225
401.631,-0.240,-0.220
401.633,-0.235,-0.225
401.636,-0.240,-0.225
401.639,-0.245,-0.225
401.642,-0.245,-0.240
401.644,-0.250,-0.230
401.647,-0.240,-0.235
401.650,-0.240,-0.225
401.653,-0.240,-0.225
401.656,-0.245,-0.220
401.658,-0.245,-0.235
401.661,-0.250,-0.230
401.664,-0.225,-0.215
401.667,-0.220,-0.220
401.669,-0.225,-0.225
401.672,-0.230,-0.235
401.675,-0.245,-0.230
401.678,-0.230,-0.235
401.681,-0.235,-0.225
401.683,-0.230,-0.215
401.686,-0.230,-0.220
401.689,-0.225,-0.230
401.692,-0.245,-0.245
401.694,-0.240,-0.240
401.697,-0.235,-0.230
401.700,-0.230,-0.220
401.703,-0.225,-0.230
401.706,-0.235,-0.235
401.708,-0.240,-0.235
401.711,-0.245,-0.240
401.714,-0.235,-0.235
401.717,-0.230,-0.220
401.719,-0.235,-0.220
401.722,-0.240,-0.230
401.725,-0.245,-0.235
401.728,-0.240,-0.240
401.731,-0.240,-0.220
401.733,-0.225,-0.220
401.736,-0.225,-0.215
401.739,-0.235,-0.230
401.742,-0.245,-0.240
401.744,-0.250,-0.230
401.747,-0.240,-0.220
401.750,-0.235,-0.220
401.753,-0.240,-0.225
401.756,-0.235,-0.225
401.758,-0.240,-0.235
401.761,-0.240,-0.240
401.764,-0.235,-0.225
401.767,-0.240,-0.220
401.769,-0.230,-0.230
401.772,-0.240,-0.230
401.775,-0.240,-0.235
401.778,-0.250,-0.230
401.781,-0.235,-0.230
401.783,-0.230,-0.215
401.786,-0.230,-0.235
401.789,-0.225,-0.215
401.792,-0.240,-0.245
401.794,-0.255,-0.240
401.797,-0.240,-0.235
401.800,-0.225,-0.220
401.803,-0.225,-0.220
401.806,-0.225,-0.235
401.808,-0.235,-0.245
401.811,-0.245,-0.230
401.814,-0.240,-0.235
401.817,-0.220,-0.215
401.819,-0.220,-0.220
401.822,-0.220,-0.235
401.825,-0.240,-0.250
401.828,-0.245,-0.240
401.831,-0.225,-0.225
401.833,-0.220,-0.225
401.836,-0.225,-0.230
401.839,-0.235,-0.240
401.842,-0.240,-0.240
401.844,-0.230,-0.240
401.847,-0.225,-0.220
401.850,-0.215,-0.215
401.853,-0.215,-0.215
401.856,-0.225,-0.220
401.858,-0.220,-0.235
401.861,-0.220,-0.225
401.864,-0.200,-0.200
401.867,-0.180,-0.185
401.869,-0.185,-0.185
401.872,-0.165,-0.185
401.875,-0.165,-0.195
401.878,-0.165,-0.190
401.881,-0.160,-0.190
401.883,-0.150,-0.195
401.886,-0.140,-0.205
401.889,-0.130,-0.210
401.892,-0.135,-0.220
401.894,-0.125,-0.215
401.897,-0.120,-0.225
401.900,-0.115,-0.220
401.903,-0.125,-0.245
401.906,-0.125,-0.265
401.908,-0.120,-0.285
401.911,-0.110,-0.270
401.914,-0.105,-0.255
401.917,-0.105,-0.265
401.919,-0.125,-0.270
401.922,-0.135,-0.270
401.925,-0.150,-0.285
401.928,-0.160,-0.285
401.931,-0.150,-0.280
401.933,-0.155,-0.270
401.936,-0.150,-0.265
401.939,-0.165,-0.255
401.942,-0.160,-0.245
401.944,-0.180,-0.245
401.947,-0.185,-0.230
401.950,-0.190,-0.230
401.953,-0.205,-0.225
401.956,-0.225,-0.245
401.958,-0.225,-0.255
401.961,-0.235,-0.245
401.964,-0.240,-0.240
401.967,-0.235,-0.225
401.969,-0.245,-0.240
401.972,-0.245,-0.240
401.975,-0.265,-0.250
401.978,-0.265,-0.245
401.981,-0.250,-0.240
401.983,-0.240,-0.225
401.986,-0.245,-0.230
401.989,-0.250,-0.240
401.992,-0.260,-0.250
401.994,-0.255,-0.250
401.997,-0.245,-0.245
402.000,-0.235,-0.230
402.003,-0.240,-0.225
402.006,-0.250,-0.235
402.008,-0.255,-0.245
402.011,-0.270,-0.235
402.014,-0.250,-0.230
402.017,-0.240,-0.225
402.019,-0.245,-0.215
402.022,-0.245,-0.210
402.025,-0.250,-0.190
402.028,-0.260,-0.170
402.031,-0.245,-0.145
402.033,-0.215,-0.155
402.036,-0.200,-0.210
402.039,-0.190,-0.295
402.042,-0.175,-0.400
402.044,-0.175,-0.515
402.047,-0.140,-0.630
402.050,-0.075,-0.740
402.053,0.005,-0.885
402.056,0.105,-1.035
402.058,0.210,-1.170
402.061,0.330,-1.215
402.064,0.480,-1.210
402.067,0.585,-1.130
402.069,0.680,-1.035
402.072,0.790,-0.915
402.075,0.865,-0.755
402.078,0.875,-0.575
402.081,0.775,-0.445
402.083,0.615,-0.340
402.086,0.415,-0.285
402.089,0.195,-0.260
402.092,0.010,-0.280
402.094,-0.120,-0.290
402.097,-0.210,-0.285
402.100,-0.250,-0.270
402.103,-0.260,-0.240
402.106,-0.225,-0.235
402.108,-0.195,-0.220
402.111,-0.190,-0.210
402.114,-0.195,-0.200
402.117,-0.200,-0.200
402.119,-0.220,-0.200
402.122,-0.230,-0.200
402.125,-0.245,-0.205
402.128,-0.245,-0.200
402.131,-0.245,-0.205
402.133,-0.235,-0.185
402.136,-0.240,-0.190
402.139,-0.260,-0.200
402.142,-0.255,-0.200
402.144,-0.260,-0.195
402.147,-0.250,-0.185
402.150,-0.245,-0.185
402.153,-0.250,-0.180
402.156,-0.245,-0.195
402.158,-0.255,-0.205
402.161,-0.255,-0.195
402.164,-0.245,-0.190
402.167,-0.245,-0.185
402.169,-0.235,-0.205
402.172,-0.245,-0.195
402.175,-0.255,-0.210
402.178,-0.255,-0.210
402.181,-0.245,-0.200
402.183,-0.230,-0.195
402.186,-0.225,-0.190
402.189,-0.240,-0.200
402.192,-0.245,-0.220
402.194,-0.250,-0.215
402.197,-0.245,-0.215
402.200,-0.225,-0.205
402.203,-0.235,-0.215
402.206,-0.235,-0.225
402.208,-0.245,-0.230
402.211,-0.245,-0.240
402.214,-0.220,-0.225
402.217,-0.205,-0.220
402.219,-0.205,-0.225
402.222,-0.210,-0.235
402.225,-0.215,-0.255
402.228,-0.220,-0.245
402.231,-0.205,-0.260
402.233,-0.195,-0.240
402.236,-0.185,-0.240
402.239,-0.200,-0.265
402.242,-0.195,-0.285
402.244,-0.190,-0.280
402.247,-0.185,-0.270
402.250,-0.175,-0.275
402.253,-0.155,-0.285
402.256,-0.160,-0.295
402.258,-0.160,-0.305
402.261,-0.155,-0.305
402.264,-0.160,-0.305
402.267,-0.140,-0.310
402.269,-0.130,-0.315
402.272,-0.125,-0.335
402.275,-0.130,-0.335
402.278,-0.125,-0.335
402.281,-0.110,-0.340
402.283,-0.090,-0.330
402.286,-0.095,-0.340
402.289,-0.095,-0.340
402.292,-0.100,-0.365
402.294,-0.085,-0.365
402.297,-0.075,-0.355
402.300,-0.070,-0.345
402.303,-0.060,-0.355
402.306,-0.065,-0.365
402.308,-0.065,-0.365
402.311,-0.060,-0.360
402.314,-0.050,-0.350
402.317,-0.040,-0.350
402.319,-0.035,-0.340
402.322,-0.040,-0.345
402.325,-0.040,-0.350
402.328,-0.035,-0.330
402.331,-0.040,-0.315
402.333,-0.030,-0.315
402.336,-0.040,-0.300
402.339,-0.045,-0.300
402.342,-0.055,-0.300
402.344,-0.065,-0.285
402.347,-0.055,-0.270
402.350,-0.065,-0.270
402.353,-0.065,-0.250
402.356,-0.080,-0.265
402.358,-0.115,-0.275
402.361,-0.105,-0.245
402.364,-0.105,-0.245
402.367,-0.115,-0.230
402.369,-0.130,-0.235
402.372,-0.135,-0.230
402.375,-0.150,-0.230
402.378,-0.155,-0.230
402.381,-0.160,-0.215
402.383,-0.150,-0.225
402.386,-0.170,-0.215
402.389,-0.175,-0.235
402.392,-0.175,-0.230
402.394,-0.180,-0.225
402.397,-0.180,-0.225
402.400,-0.175,-0.215
402.403,-0.175,-0.220
402.406,-0.170,-0.235
402.408,-0.185,-0.230
402.411,-0.190,-0.225
402.414,-0.185,-0.225
402.417,-0.180,-0.215
402.419,-0.175,-0.220
402.422,-0.175,-0.225
402.425,-0.195,-0.240
402.428,-0.190,-0.225
402.431,-0.175,-0.220
402.433,-0.175,-0.210
402.436,-0.175,-0.220
402.439,-0.180,-0.230
402.442,-0.185,-0.230
402.444,-0.190,-0.230
402.447,-0.185,-0.215
402.450,-0.180,-0.205
402.453,-0.185,-0.225
402.456,-0.185,-0.230
402.458,-0.200,-0.240
402.461,-0.200,-0.220
402.464,-0.185,-0.230
402.467,-0.190,-0.210
402.469,-0.185,-0.215
402.472,-0.185,-0.230
402.475,-0.190,-0.240
402.478,-0.185,-0.220
402.481,-0.185,-0.215
402.483,-0.180,-0.220
402.486,-0.175,-0.220
402.489,-0.190,-0.230
402.492,-0.195,-0.230
402.494,-0.200,-0.220
402.497,-0.190,-0.220
402.500,-0.180,-0.210
402.503,-0.185,-0.210
402.506,-0.190,-0.230
402.508,-0.200,-0.235
402.511,-0.200,-0.225
402.514,-0.195,-0.215
402.517,-0.190,-0.205
402.519,-0.185,-0.205
402.522,-0.190,-0.215
402.525,-0.200,-0.220
402.528,-0.200,-0.220
402.531,-0.200,-0.215
402.533,-0.190,-0.215
402.536,-0.200,-0.210
402.539,-0.195,-0.225
402.542,-0.205,-0.230
402.544,-0.215,-0.225
402.547,-0.215,-0.215
402.550,-0.205,-0.220
402.553,-0.205,-0.215
402.556,-0.205,-0.230
402.558,-0.215,-0.235
402.561,-0.220,-0.230
402.564,-0.210,-0.220
402.567,-0.195,-0.205
402.569,-0.200,-0.215
402.572,-0.220,-0.220
402.575,-0.225,-0.230
402.578,-0.225,-0.225
402.581,-0.220,-0.215
402.583,-0.205,-0.210
402.586,-0.200,-0.205
402.589,-0.210,-0.225
402.592,-0.225,-0.230
402.594,-0.230,-0.225
402.597,-0.205,-0.220
402.600,-0.215,-0.210
402.603,-0.200,-0.220
402.606,-0.220,-0.225
402.608,-0.235,-0.235
402.611,-0.240,-0.225
402.614,-0.230,-0.220
402.617,-0.215,-0.210
402.619,-0.210,-0.215
402.622,-0.225,-0.225
402.625,-0.230,-0.230
402.628,-0.235,-0.230
402.631,-0.225,-0.215
402.633,-0.205,-0.220
402.636,-0.210,-0.220
402.639,-0.210,-0.235
402.642,-0.220,-0.235
402.644,-0.225,-0.230
402.647,-0.220,-0.225
402.650,-0.210,-0.220
402.653,-0.215,-0.220
402.656,-0.220,-0.220
402.658,-0.230,-0.240
402.661,-0.230,-0.220
402.664,-0.215,-0.230
402.667,-0.215,-0.210
402.669,-0.215,-0.220
402.672,-0.220,-0.235
402.675,-0.225,-0.235
402.678,-0.215,-0.235
402.681,-0.205,-0.215
402.683,-0.210,-0.215
402.686,-0.220,-0.220
402.689,-0.230,-0.230
402.692,-0.225,-0.245
402.694,-0.225,-0.230
402.697,-0.220,-0.230
402.700,-0.210,-0.235
402.703,-0.210,-0.220
402.706,-0.215,-0.230
402.708,-0.220,-0.250
402.711,-0.220,-0.230
402.714,-0.225,-0.225
402.717,-0.215,-0.225
402.719,-0.220,-0.230
402.722,-0.220,-0.235
402.725,-0.225,-0.230
402.728,-0.230,-0.245
402.731,-0.220,-0.235
402.733,-0.210,-0.225
402.736,-0.220,-0.235
402.739,-0.225,-0.240
402.742,-0.225,-0.255
402.744,-0.230,-0.245
402.747,-0.225,-0.235
402.750,-0.220,-0.230
402.753,-0.220,-0.225
402.756,-0.225,-0.255
402.758,-0.235,-0.255
402.761,-0.240,-0.245
402.764,-0.230,-0.245
402.767,-0.220,-0.225
402.769,-0.225,-0.230
402.772,-0.215,-0.240
402.775,-0.230,-0.255
402.778,-0.240,-0.250
402.781,-0.230,-0.235
402.783,-0.225,-0.230
402.786,-0.215,-0.230
402.789,-0.235,-0.240
402.792,-0.240,-0.260
402.794,-0.240,-0.245
402.797,-0.235,-0.235
402.800,-0.220,-0.235
402.803,-0.220,-0.235
402.806,-0.225,-0.250
402.808,-0.240,-0.265
402.811,-0.235,-0.255
402.814,-0.240,-0.240
402.817,-0.230,-0.240
402.819,-0.235,-0.245
402.822,-0.240,-0.255
402.825,-0.230,-0.265
402.828,-0.235,-0.250
402.831,-0.235,-0.245
402.833,-0.220,-0.240
402.836,-0.225,-0.240
402.839,-0.235,-0.245
402.842,-0.240,-0.260
402.844,-0.230,-0.255
402.847,-0.220,-0.250
402.850,-0.220,-0.240
402.853,-0.225,-0.235
402.856,-0.225,-0.255
402.858,-0.240,-0.260
402.861,-0.230,-0.260
402.864,-0.220,-0.245
402.867,-0.220,-0.245
402.869,-0.220,-0.250
402.872,-0.225,-0.265
402.875,-0.235,-0.260
402.878,-0.245,-0.260
402.881,-0.225,-0.255
402.883,-0.220,-0.250
402.886,-0.220,-0.255
402.889,-0.220,-0.260
402.892,-0.225,-0.260
402.894,-0.240,-0.255
402.897,-0.220,-0.245
402.900,-0.220,-0.250
402.903,-0.220,-0.250
402.906,-0.225,-0.260
402.908,-0.225,-0.270
402.911,-0.230,-0.255
402.914,-0.220,-0.245
402.917,-0.215,-0.255
402.919,-0.215,-0.260
402.922,-0.215,-0.255
402.925,-0.220,-0.275
402.928,-0.230,-0.260
402.931,-0.215,-0.255
402.933,-0.215,-0.255
402.936,-0.220,-0.255
402.939,-0.220,-0.255
402.942,-0.230,-0.275
402.944,-0.235,-0.265
402.947,-0.225,-0.260
402.950,-0.220,-0.245
402.953,-0.210,-0.240
402.956,-0.210,-0.255
402.958,-0.225,-0.275
402.961,-0.225,-0.270
402.964,-0.210,-0.260
402.967,-0.225,-0.250
402.969,-0.205,-0.255
402.972,-0.210,-0.250
402.975,-0.225,-0.270
402.978,-0.215,-0.255
402.981,-0.210,-0.245
402.983,-0.210,-0.240
402.986,-0.220,-0.235
402.989,-0.210,-0.240
402.992,-0.210,-0.230
402.994,-0.210,-0.220
402.997,-0.190,-0.205
403.000,-0.165,-0.200
403.003,-0.155,-0.195
403.006,-0.165,-0.215
403.008,-0.165,-0.240
403.011,-0.170,-0.225
403.014,-0.150,-0.215
403.017,-0.135,-0.220
403.019,-0.125,-0.230
403.022,-0.115,-0.230
403.025,-0.130,-0.250
403.028,-0.120,-0.255
403.031,-0.125,-0.260
403.033,-0.110,-0.260
403.036,-0.100,-0.270
403.039,-0.085,-0.285
403.042,-0.095,-0.300
403.044,-0.105,-0.300
403.047,-0.105,-0.290
403.050,-0.110,-0.285
403.053,-0.115,-0.290
403.056,-0.135,-0.310
403.058,-0.145,-0.305
403.061,-0.160,-0.300
403.064,-0.155,-0.270
403.067,-0.140,-0.240
403.069,-0.140,-0.205
403.072,-0.150,-0.170
403.075,-0.170,-0.155
403.078,-0.180,-0.125
403.081,-0.170,-0.095
403.083,-0.140,-0.100
403.086,-0.130,-0.100
403.089,-0.110,-0.110
403.092,-0.095,-0.120
403.094,-0.065,-0.155
