'Elapsed time','MLII','V1'
95.024,-0.185,0.095
95.028,-0.190,0.100
95.032,-0.190,0.105
95.036,-0.165,0.130
95.040,-0.140,0.145
95.044,-0.130,0.150
95.048,-0.145,0.150
95.052,-0.160,0.140
95.056,-0.170,0.130
95.060,-0.170,0.130
95.064,-0.160,0.135
95.068,-0.145,0.145
95.072,-0.135,0.145
95.076,-0.135,0.145
95.080,-0.130,0.150
95.084,-0.135,0.155
95.088,-0.115,0.150
95.092,-0.080,0.165
95.096,-0.005,0.155
95.100,0.025,0.140
95.104,0.295,0.070
95.108,0.520,-0.020
95.112,0.725,-0.105
95.116,0.865,-0.175
95.120,0.815,-0.215
95.124,0.530,-0.210
95.128,0.130,-0.135
95.132,-0.220,-0.030
95.136,-0.430,0.120
95.140,-0.490,0.240
95.144,-0.500,0.315
95.148,-0.465,0.335
95.152,-0.420,0.335
95.156,-0.410,0.350
95.160,-0.415,0.390
95.164,-0.415,0.430
95.168,-0.370,0.460
95.172,-0.315,0.495
95.176,-0.270,0.530
95.180,-0.290,0.555
95.184,-0.325,0.545
95.188,-0.355,0.500
95.192,-0.355,0.440
95.196,-0.330,0.375
95.200,-0.315,0.350
95.204,-0.255,0.240
95.208,-0.215,0.170
95.212,-0.190,0.125
95.216,-0.170,0.095
95.220,-0.160,0.085
95.224,-0.165,0.085
95.228,-0.165,0.095
95.232,-0.185,0.105
95.236,-0.165,0.115
95.240,-0.160,0.130
95.244,-0.150,0.105
95.248,-0.150,0.095
95.252,-0.165,0.085
95.256,-0.185,0.070
95.260,-0.190,0.100
95.264,-0.175,0.120
95.268,-0.170,0.135
95.272,-0.135,0.140
95.276,-0.125,0.115
95.280,-0.135,0.085
95.284,-0.140,0.065
95.288,-0.155,0.075
95.292,-0.150,0.090
95.296,-0.150,0.100
95.300,-0.155,0.105
95.304,-0.140,0.100
95.308,-0.130,0.100
95.312,-0.120,0.085
95.316,-0.110,0.090
95.320,-0.115,0.070
95.324,-0.115,0.055
95.328,-0.125,0.050
95.332,-0.110,0.065
95.336,-0.100,0.075
95.340,-0.085,0.075
95.344,-0.075,0.060
95.348,-0.060,0.045
95.352,-0.055,0.030
95.356,-0.050,0.020
95.360,-0.040,0.015
95.364,-0.015,0.020
95.368,-0.005,0.025
95.372,0.010,0.035
95.376,0.030,0.015
95.380,0.040,-0.015
95.384,0.045,-0.030
95.388,0.045,-0.040
95.392,0.045,-0.045
95.396,0.055,-0.030
95.400,0.060,-0.025
95.404,0.095,0.005
95.408,0.130,0.015
95.412,0.150,-0.020
95.416,0.145,-0.060
95.420,0.130,-0.060
95.424,0.115,-0.040
95.428,0.100,-0.020
95.432,0.110,-0.010
95.436,0.120,0.000
95.440,0.135,0.015
95.444,0.135,0.025
95.448,0.125,0.050
95.452,0.110,0.050
95.456,0.095,0.055
95.460,0.080,0.065
95.464,0.060,0.085
95.468,0.045,0.105
95.472,0.030,0.125
95.476,0.020,0.145
95.480,-0.005,0.155
95.484,-0.025,0.140
95.488,-0.045,0.115
95.492,-0.060,0.105
95.496,-0.055,0.130
95.500,-0.060,0.145
95.504,-0.045,0.155
95.508,-0.050,0.150
95.512,-0.070,0.140
95.516,-0.080,0.135
95.520,-0.090,0.135
95.524,-0.105,0.140
95.528,-0.110,0.140
95.532,-0.115,0.150
95.536,-0.110,0.155
95.540,-0.100,0.160
95.544,-0.100,0.150
95.548,-0.105,0.145
95.552,-0.095,0.135
95.556,-0.090,0.135
95.560,-0.110,0.130
95.564,-0.105,0.140
95.568,-0.115,0.170
95.572,-0.110,0.170
95.576,-0.100,0.165
95.580,-0.105,0.150
95.584,-0.105,0.150
95.588,-0.100,0.125
95.592,-0.100,0.125
95.596,-0.080,0.130
95.600,-0.085,0.135
95.604,-0.085,0.165
95.608,-0.080,0.175
95.612,-0.095,0.170
95.616,-0.090,0.155
95.620,-0.095,0.130
95.624,-0.105,0.140
95.628,-0.110,0.140
95.632,-0.105,0.155
95.636,-0.100,0.160
95.640,-0.085,0.170
95.644,-0.070,0.170
95.648,-0.065,0.165
95.652,-0.090,0.155
95.656,-0.095,0.140
95.660,-0.100,0.165
95.664,-0.110,0.170
95.668,-0.110,0.155
95.672,-0.105,0.140
95.676,-0.090,0.135
95.680,-0.085,0.135
95.684,-0.080,0.150
95.688,-0.085,0.140
95.692,-0.095,0.125
95.696,-0.105,0.120
95.700,-0.100,0.120
95.704,-0.105,0.150
95.708,-0.100,0.155
95.712,-0.105,0.160
95.716,-0.120,0.145
95.720,-0.110,0.160
95.724,-0.125,0.145
95.728,-0.120,0.150
95.732,-0.115,0.145
95.736,-0.105,0.150
95.740,-0.090,0.155
95.744,-0.090,0.155
95.748,-0.110,0.155
95.752,-0.130,0.140
95.756,-0.140,0.135
95.760,-0.140,0.140
95.764,-0.140,0.150
95.768,-0.130,0.145
95.772,-0.115,0.165
95.776,-0.090,0.170
95.780,-0.095,0.160
95.784,-0.100,0.150
95.788,-0.120,0.135
95.792,-0.130,0.135
95.796,-0.145,0.135
95.800,-0.155,0.140
95.804,-0.125,0.170
95.808,-0.125,0.170
95.812,-0.130,0.155
95.816,-0.120,0.160
95.820,-0.115,0.155
95.824,-0.135,0.150
95.828,-0.125,0.140
95.832,-0.125,0.150
95.836,-0.120,0.155
95.840,-0.125,0.155
95.844,-0.125,0.160
95.848,-0.130,0.170
95.852,-0.145,0.170
95.856,-0.150,0.160
95.860,-0.145,0.150
95.864,-0.135,0.135
95.868,-0.130,0.145
95.872,-0.110,0.150
95.876,-0.110,0.155
95.880,-0.115,0.160
95.884,-0.130,0.140
95.888,-0.135,0.145
95.892,-0.145,0.155
95.896,-0.145,0.160
95.900,-0.140,0.155
95.904,-0.145,0.160
95.908,-0.130,0.175
95.912,-0.120,0.190
95.916,-0.120,0.175
95.920,-0.125,0.170
95.924,-0.140,0.145
95.928,-0.135,0.130
95.932,-0.145,0.150
95.936,-0.145,0.170
95.940,-0.135,0.185
95.944,-0.125,0.165
95.948,-0.125,0.165
95.952,-0.140,0.140
95.956,-0.150,0.155
95.960,-0.130,0.170
95.964,-0.120,0.175
95.968,-0.125,0.175
95.972,-0.120,0.180
95.976,-0.115,0.175
95.980,-0.120,0.190
95.984,-0.135,0.185
95.988,-0.140,0.155
95.992,-0.145,0.135
95.996,-0.135,0.140
96.000,-0.135,0.145
96.004,-0.115,0.180
96.008,-0.105,0.175
96.012,-0.110,0.180
96.016,-0.125,0.170
96.020,-0.130,0.165
96.024,-0.130,0.160
96.028,-0.140,0.165
96.032,-0.145,0.165
96.036,-0.135,0.165
96.040,-0.110,0.165
96.044,-0.115,0.160
96.048,-0.110,0.165
96.052,-0.110,0.180
96.056,-0.110,0.175
96.060,-0.115,0.175
96.064,-0.125,0.170
96.068,-0.120,0.180
96.072,-0.125,0.205
96.076,-0.115,0.195
96.080,-0.120,0.175
96.084,-0.125,0.150
96.088,-0.135,0.135
96.092,-0.135,0.135
96.096,-0.120,0.155
96.100,-0.115,0.160
96.104,-0.095,0.205
96.108,-0.085,0.215
96.112,-0.090,0.205
96.116,-0.090,0.175
96.120,-0.085,0.165
96.124,-0.085,0.160
96.128,-0.075,0.170
96.132,-0.055,0.185
96.136,-0.045,0.205
96.140,-0.040,0.210
96.144,-0.030,0.200
96.148,-0.025,0.180
96.152,-0.015,0.180
96.156,-0.010,0.170
96.160,-0.020,0.160
96.164,-0.030,0.145
96.168,-0.035,0.135
96.172,-0.045,0.135
96.176,-0.060,0.145
96.180,-0.065,0.150
96.184,-0.085,0.145
96.188,-0.100,0.125
96.192,-0.105,0.130
96.196,-0.095,0.135
96.200,-0.090,0.145
96.204,-0.060,0.175
96.208,-0.050,0.180
96.212,-0.080,0.190
96.216,-0.100,0.175
96.220,-0.140,0.160
96.224,-0.160,0.145
96.228,-0.175,0.135
96.232,-0.155,0.155
96.236,-0.155,0.175
96.240,-0.145,0.190
96.244,-0.140,0.180
96.248,-0.120,0.170
96.252,-0.135,0.165
96.256,-0.135,0.165
96.260,-0.155,0.170
96.264,-0.155,0.180
96.268,-0.160,0.180
96.272,-0.150,0.190
96.276,-0.140,0.195
96.280,-0.140,0.180
96.284,-0.145,0.170
96.288,-0.160,0.170
96.292,-0.170,0.175
96.296,-0.155,0.175
96.300,-0.145,0.180
96.304,-0.130,0.205
96.308,-0.125,0.200
96.312,-0.125,0.195
96.316,-0.120,0.175
96.320,-0.130,0.170
96.324,-0.130,0.180
96.328,-0.125,0.205
96.332,-0.085,0.240
96.336,-0.035,0.250
96.340,0.040,0.250
96.344,0.150,0.200
96.348,0.305,0.105
96.352,0.480,0.000
96.356,0.655,-0.100
96.360,0.750,-0.185
96.364,0.700,-0.225
96.368,0.395,-0.210
96.372,0.015,-0.115
96.376,-0.280,0.045
96.380,-0.435,0.225
96.384,-0.490,0.350
96.388,-0.470,0.410
96.392,-0.425,0.430
96.396,-0.370,0.450
96.400,-0.360,0.455
96.404,-0.360,0.525
96.408,-0.355,0.565
96.412,-0.325,0.585
96.416,-0.300,0.615
96.420,-0.270,0.635
96.424,-0.280,0.670
96.428,-0.300,0.675
96.432,-0.305,0.655
96.436,-0.295,0.605
96.440,-0.265,0.530
96.444,-0.245,0.440
96.448,-0.215,0.335
96.452,-0.195,0.250
96.456,-0.185,0.175
96.460,-0.160,0.160
96.464,-0.130,0.135
96.468,-0.130,0.145
96.472,-0.115,0.170
96.476,-0.110,0.175
96.480,-0.120,0.165
96.484,-0.115,0.150
96.488,-0.115,0.135
96.492,-0.115,0.125
96.496,-0.105,0.135
96.500,-0.100,0.150
96.504,-0.100,0.150
96.508,-0.095,0.155
96.512,-0.090,0.155
96.516,-0.100,0.140
96.520,-0.115,0.135
96.524,-0.120,0.140
96.528,-0.120,0.150
96.532,-0.105,0.140
96.536,-0.095,0.140
96.540,-0.080,0.135
96.544,-0.075,0.140
96.548,-0.070,0.140
96.552,-0.085,0.135
96.556,-0.090,0.120
96.560,-0.105,0.110
96.564,-0.105,0.115
96.568,-0.100,0.130
96.572,-0.085,0.115
96.576,-0.065,0.115
96.580,-0.055,0.110
96.584,-0.040,0.110
96.588,-0.035,0.105
96.592,-0.035,0.085
96.596,-0.020,0.085
96.600,-0.010,0.080
96.604,0.000,0.080
96.608,0.030,0.070
96.612,0.050,0.050
96.616,0.060,0.050
96.620,0.065,0.040
96.624,0.080,0.020
96.628,0.090,0.000
96.632,0.120,0.010
96.636,0.135,0.015
96.640,0.160,-0.015
96.644,0.170,-0.045
96.648,0.175,-0.050
96.652,0.180,-0.065
96.656,0.180,-0.055
96.660,0.180,-0.035
96.664,0.190,-0.015
96.668,0.195,0.000
96.672,0.190,0.015
96.676,0.175,0.020
96.680,0.165,0.035
96.684,0.155,0.045
96.688,0.145,0.040
96.692,0.140,0.040
96.696,0.130,0.060
96.700,0.125,0.075
96.704,0.105,0.120
96.708,0.085,0.145
96.712,0.065,0.145
96.716,0.025,0.150
96.720,0.000,0.140
96.724,-0.025,0.155
96.728,-0.045,0.175
96.732,-0.060,0.195
96.736,-0.070,0.210
96.740,-0.075,0.200
96.744,-0.070,0.190
96.748,-0.065,0.210
96.752,-0.070,0.200
96.756,-0.095,0.195
96.760,-0.115,0.185
96.764,-0.120,0.180
96.768,-0.135,0.210
96.772,-0.145,0.225
96.776,-0.145,0.225
96.780,-0.155,0.205
96.784,-0.175,0.170
96.788,-0.175,0.145
96.792,-0.175,0.135
96.796,-0.185,0.120
96.800,-0.185,0.115
96.804,-0.185,0.145
96.808,-0.165,0.160
96.812,-0.160,0.160
96.816,-0.145,0.135
96.820,-0.145,0.135
96.824,-0.140,0.150
96.828,-0.120,0.170
96.832,-0.100,0.195
96.836,-0.085,0.195
96.840,-0.070,0.180
96.844,-0.065,0.175
96.848,-0.065,0.170
96.852,-0.090,0.165
96.856,-0.105,0.160
96.860,-0.110,0.175
96.864,-0.100,0.160
96.868,-0.080,0.150
96.872,-0.080,0.165
96.876,-0.090,0.175
96.880,-0.095,0.165
96.884,-0.095,0.165
96.888,-0.075,0.165
96.892,-0.080,0.155
96.896,-0.065,0.175
96.900,-0.065,0.190
96.904,-0.085,0.255
96.908,-0.085,0.255
96.912,-0.095,0.215
96.916,-0.090,0.175
96.920,-0.100,0.170
96.924,-0.105,0.190
96.928,-0.105,0.215
96.932,-0.095,0.235
96.936,-0.095,0.250
96.940,-0.080,0.240
96.944,-0.080,0.225
96.948,-0.100,0.210
96.952,-0.110,0.200
96.956,-0.105,0.210
96.960,-0.110,0.210
96.964,-0.110,0.200
96.968,-0.110,0.200
96.972,-0.110,0.215
96.976,-0.105,0.245
96.980,-0.095,0.245
96.984,-0.085,0.230
96.988,-0.080,0.195
96.992,-0.100,0.180
96.996,-0.100,0.205
97.000,-0.100,0.210
97.004,-0.090,0.225
97.008,-0.075,0.250
97.012,-0.080,0.240
97.016,-0.080,0.235
97.020,-0.080,0.240
97.024,-0.070,0.255
97.028,-0.030,0.260
97.032,0.055,0.220
97.036,0.205,0.170
97.040,0.400,0.075
97.044,0.620,-0.030
97.048,0.770,-0.125
97.052,0.770,-0.195
97.056,0.535,-0.210
97.060,0.125,-0.135
97.064,-0.245,0.030
97.068,-0.435,0.240
97.072,-0.485,0.405
97.076,-0.445,0.475
97.080,-0.385,0.490
97.084,-0.345,0.485
97.088,-0.345,0.485
97.092,-0.370,0.510
97.096,-0.385,0.545
97.100,-0.390,0.565
97.104,-0.335,0.635
97.108,-0.290,0.655
97.112,-0.265,0.670
97.116,-0.265,0.685
97.120,-0.285,0.680
97.124,-0.290,0.660
97.128,-0.295,0.630
97.132,-0.280,0.555
97.136,-0.250,0.470
97.140,-0.230,0.375
97.144,-0.190,0.295
97.148,-0.170,0.215
97.152,-0.135,0.170
97.156,-0.125,0.135
97.160,-0.120,0.145
97.164,-0.115,0.155
97.168,-0.115,0.155
97.172,-0.105,0.170
97.176,-0.085,0.160
97.180,-0.075,0.145
97.184,-0.075,0.145
97.188,-0.090,0.150
97.192,-0.105,0.140
97.196,-0.110,0.145
97.200,-0.110,0.135
97.204,-0.100,0.115
97.208,-0.075,0.125
97.212,-0.070,0.120
97.216,-0.075,0.120
97.220,-0.070,0.105
97.224,-0.090,0.105
97.228,-0.085,0.095
97.232,-0.095,0.115
97.236,-0.095,0.125
97.240,-0.080,0.135
97.244,-0.075,0.120
97.248,-0.055,0.105
97.252,-0.055,0.090
97.256,-0.055,0.080
97.260,-0.055,0.085
97.264,-0.040,0.080
97.268,-0.020,0.080
97.272,-0.010,0.085
97.276,0.000,0.060
97.280,0.000,0.035
97.284,0.000,0.020
97.288,0.010,0.010
97.292,0.010,0.010
97.296,0.025,0.000
97.300,0.025,-0.005
97.304,0.075,-0.015
97.308,0.100,-0.005
97.312,0.130,0.000
97.316,0.130,0.000
97.320,0.130,0.010
97.324,0.125,-0.010
97.328,0.130,-0.035
97.332,0.140,-0.070
97.336,0.160,-0.090
97.340,0.180,-0.095
97.344,0.195,-0.085
97.348,0.195,-0.080
97.352,0.190,-0.065
97.356,0.180,-0.065
97.360,0.190,-0.055
97.364,0.195,-0.060
97.368,0.185,-0.045
97.372,0.180,-0.020
97.376,0.160,-0.010
97.380,0.145,0.015
97.384,0.110,0.035
97.388,0.070,0.050
97.392,0.035,0.055
97.396,0.005,0.090
97.400,-0.005,0.095
97.404,-0.020,0.150
97.408,-0.025,0.155
97.412,-0.045,0.155
97.416,-0.060,0.175
97.420,-0.095,0.175
97.424,-0.110,0.160
97.428,-0.135,0.165
97.432,-0.140,0.165
97.436,-0.145,0.175
97.440,-0.135,0.170
97.444,-0.140,0.160
97.448,-0.150,0.160
97.452,-0.155,0.170
97.456,-0.145,0.175
97.460,-0.145,0.185
97.464,-0.155,0.195
97.468,-0.155,0.175
97.472,-0.150,0.185
97.476,-0.130,0.185
97.480,-0.135,0.190
97.484,-0.150,0.180
97.488,-0.155,0.175
97.492,-0.160,0.165
97.496,-0.155,0.160
97.500,-0.150,0.165
97.504,-0.135,0.200
97.508,-0.120,0.200
97.512,-0.115,0.180
97.516,-0.120,0.165
97.520,-0.135,0.170
97.524,-0.155,0.180
97.528,-0.165,0.170
97.532,-0.170,0.170
97.536,-0.165,0.175
97.540,-0.160,0.185
97.544,-0.155,0.165
97.548,-0.130,0.155
97.552,-0.145,0.125
97.556,-0.145,0.095
97.560,-0.160,0.075
97.564,-0.165,0.085
97.568,-0.165,0.105
97.572,-0.145,0.145
97.576,-0.135,0.155
97.580,-0.145,0.150
97.584,-0.145,0.120
97.588,-0.140,0.105
97.592,-0.130,0.110
97.596,-0.120,0.125
97.600,-0.115,0.130
97.604,-0.095,0.135
97.608,-0.095,0.140
97.612,-0.125,0.120
97.616,-0.140,0.115
97.620,-0.150,0.115
97.624,-0.160,0.105
97.628,-0.170,0.120
97.632,-0.160,0.145
97.636,-0.160,0.140
97.640,-0.165,0.145
97.644,-0.150,0.140
97.648,-0.135,0.145
97.652,-0.120,0.150
97.656,-0.110,0.165
97.660,-0.120,0.170
97.664,-0.135,0.165
97.668,-0.145,0.170
97.672,-0.145,0.185
97.676,-0.135,0.190
97.680,-0.135,0.180
97.684,-0.135,0.150
97.688,-0.130,0.140
97.692,-0.120,0.145
97.696,-0.130,0.150
97.700,-0.140,0.155
97.704,-0.130,0.165
97.708,-0.130,0.175
97.712,-0.130,0.190
97.716,-0.135,0.185
97.720,-0.150,0.165
97.724,-0.145,0.145
97.728,-0.135,0.135
97.732,-0.130,0.160
97.736,-0.125,0.170
97.740,-0.110,0.185
97.744,-0.115,0.185
97.748,-0.105,0.180
97.752,-0.120,0.175
97.756,-0.115,0.170
97.760,-0.125,0.155
97.764,-0.115,0.170
97.768,-0.110,0.190
97.772,-0.085,0.220
97.776,-0.055,0.225
97.780,-0.030,0.220
97.784,0.025,0.195
97.788,0.150,0.115
97.792,0.320,0.015
97.796,0.510,-0.095
97.800,0.565,-0.135
97.804,0.590,-0.250
97.808,0.305,-0.225
97.812,-0.105,-0.080
97.816,-0.420,0.105
97.820,-0.550,0.285
97.824,-0.555,0.410
97.828,-0.475,0.460
97.832,-0.390,0.455
97.836,-0.345,0.465
97.840,-0.345,0.475
97.844,-0.380,0.505
97.848,-0.370,0.545
97.852,-0.335,0.565
97.856,-0.300,0.605
97.860,-0.285,0.625
97.864,-0.290,0.645
97.868,-0.300,0.650
97.872,-0.300,0.615
97.876,-0.290,0.540
97.880,-0.275,0.450
97.884,-0.255,0.360
97.888,-0.225,0.280
97.892,-0.200,0.200
97.896,-0.185,0.160
97.900,-0.175,0.145
97.904,-0.145,0.120
97.908,-0.135,0.130
97.912,-0.130,0.130
97.916,-0.120,0.115
97.920,-0.120,0.085
97.924,-0.125,0.065
97.928,-0.130,0.065
97.932,-0.125,0.095
97.936,-0.120,0.125
97.940,-0.120,0.130
97.944,-0.115,0.110
97.948,-0.115,0.080
97.952,-0.125,0.065
97.956,-0.135,0.050
97.960,-0.140,0.065
97.964,-0.120,0.080
97.968,-0.110,0.095
97.972,-0.090,0.100
97.976,-0.085,0.105
97.980,-0.090,0.090
97.984,-0.110,0.075
97.988,-0.115,0.075
97.992,-0.115,0.065
97.996,-0.115,0.075
98.000,-0.110,0.075
98.004,-0.100,0.090
98.008,-0.070,0.100
98.012,-0.055,0.090
98.016,-0.045,0.065
98.020,-0.050,0.040
98.024,-0.045,0.015
98.028,-0.040,0.015
98.032,-0.035,0.015
98.036,-0.025,0.020
98.040,-0.005,0.010
98.044,0.005,-0.005
98.048,0.025,-0.020
98.052,0.040,-0.040
98.056,0.060,-0.050
98.060,0.065,-0.050
98.064,0.070,-0.040
98.068,0.090,-0.040
98.072,0.105,-0.040
98.076,0.110,-0.055
98.080,0.120,-0.075
98.084,0.130,-0.090
98.088,0.125,-0.090
98.092,0.120,-0.100
98.096,0.120,-0.085
98.100,0.115,-0.075
98.104,0.145,-0.040
98.108,0.155,-0.020
98.112,0.155,-0.020
98.116,0.125,-0.030
98.120,0.105,-0.030
98.124,0.070,-0.020
98.128,0.040,0.005
98.132,0.040,0.040
98.136,0.025,0.055
98.140,0.005,0.075
98.144,-0.005,0.085
98.148,-0.020,0.105
98.152,-0.040,0.110
98.156,-0.065,0.125
98.160,-0.070,0.120
98.164,-0.100,0.130
98.168,-0.095,0.135
98.172,-0.105,0.150
98.176,-0.090,0.155
98.180,-0.100,0.170
98.184,-0.140,0.155
98.188,-0.160,0.145
98.192,-0.165,0.125
98.196,-0.170,0.130
98.200,-0.170,0.135
98.204,-0.150,0.160
98.208,-0.140,0.165
98.212,-0.130,0.150
98.216,-0.145,0.135
98.220,-0.180,0.115
98.224,-0.175,0.115
98.228,-0.170,0.115
98.232,-0.165,0.135
98.236,-0.165,0.145
98.240,-0.150,0.160
98.244,-0.145,0.165
98.248,-0.130,0.150
98.252,-0.140,0.135
98.256,-0.140,0.130
98.260,-0.155,0.140
98.264,-0.155,0.150
98.268,-0.150,0.160
98.272,-0.135,0.150
98.276,-0.125,0.150
98.280,-0.140,0.155
98.284,-0.135,0.150
98.288,-0.140,0.140
98.292,-0.140,0.125
98.296,-0.135,0.120
98.300,-0.135,0.120
98.304,-0.120,0.135
98.308,-0.105,0.145
98.312,-0.110,0.145
98.316,-0.120,0.135
98.320,-0.135,0.120
98.324,-0.140,0.115
98.328,-0.150,0.110
98.332,-0.140,0.125
98.336,-0.135,0.130
98.340,-0.130,0.140
98.344,-0.130,0.140
98.348,-0.125,0.130
98.352,-0.130,0.115
98.356,-0.145,0.120
98.360,-0.155,0.115
98.364,-0.175,0.125
98.368,-0.155,0.140
98.372,-0.150,0.140
98.376,-0.140,0.140
98.380,-0.135,0.130
98.384,-0.140,0.130
98.388,-0.150,0.135
98.392,-0.165,0.140
98.396,-0.150,0.150
98.400,-0.145,0.155
98.404,-0.135,0.155
98.408,-0.135,0.150
98.412,-0.140,0.135
98.416,-0.160,0.120
98.420,-0.155,0.110
98.424,-0.170,0.115
98.428,-0.180,0.125
98.432,-0.185,0.130
98.436,-0.180,0.130
98.440,-0.145,0.140
98.444,-0.135,0.155
98.448,-0.135,0.150
98.452,-0.155,0.135
98.456,-0.165,0.125
98.460,-0.170,0.130
98.464,-0.170,0.140
98.468,-0.180,0.155
98.472,-0.170,0.165
98.476,-0.160,0.150
98.480,-0.155,0.130
98.484,-0.155,0.135
98.488,-0.165,0.140
98.492,-0.155,0.145
98.496,-0.160,0.140
98.500,-0.160,0.135
98.504,-0.150,0.145
98.508,-0.155,0.150
98.512,-0.160,0.165
98.516,-0.145,0.155
98.520,-0.155,0.140
98.524,-0.180,0.130
98.528,-0.195,0.130
98.532,-0.195,0.135
98.536,-0.190,0.155
98.540,-0.180,0.165
98.544,-0.175,0.160
98.548,-0.165,0.150
98.552,-0.160,0.135
98.556,-0.165,0.105
98.560,-0.170,0.120
98.564,-0.180,0.135
98.568,-0.190,0.145
98.572,-0.190,0.155
98.576,-0.170,0.145
98.580,-0.175,0.140
98.584,-0.185,0.130
98.588,-0.195,0.135
98.592,-0.195,0.140
98.596,-0.200,0.130
98.600,-0.195,0.130
98.604,-0.160,0.130
98.608,-0.150,0.150
98.612,-0.150,0.170
98.616,-0.170,0.165
98.620,-0.205,0.160
98.624,-0.210,0.140
98.628,-0.215,0.145
98.632,-0.200,0.145
98.636,-0.195,0.145
98.640,-0.185,0.160
98.644,-0.180,0.160
98.648,-0.185,0.150
98.652,-0.185,0.155
98.656,-0.205,0.155
98.660,-0.195,0.145
98.664,-0.180,0.165
98.668,-0.190,0.170
98.672,-0.180,0.185
98.676,-0.175,0.210
98.680,-0.175,0.200
98.684,-0.185,0.175
98.688,-0.200,0.155
98.692,-0.205,0.150
98.696,-0.200,0.150
98.700,-0.205,0.145
98.704,-0.160,0.150
98.708,-0.140,0.155
98.712,-0.135,0.165
98.716,-0.160,0.170
98.720,-0.185,0.170
98.724,-0.190,0.170
98.728,-0.180,0.175
98.732,-0.175,0.190
98.736,-0.160,0.200
98.740,-0.145,0.220
98.744,-0.150,0.220
98.748,-0.160,0.190
98.752,-0.170,0.145
98.756,-0.175,0.110
98.760,-0.160,0.110
98.764,-0.160,0.130
98.768,-0.160,0.160
98.772,-0.155,0.175
98.776,-0.150,0.180
98.780,-0.160,0.180
98.784,-0.150,0.170
98.788,-0.160,0.160
98.792,-0.180,0.150
98.796,-0.170,0.150
98.800,-0.165,0.140
98.804,-0.155,0.165
98.808,-0.130,0.175
98.812,-0.125,0.180
98.816,-0.135,0.160
98.820,-0.140,0.150
98.824,-0.155,0.140
98.828,-0.165,0.155
98.832,-0.180,0.180
98.836,-0.165,0.185
98.840,-0.150,0.180
98.844,-0.140,0.185
98.848,-0.120,0.195
98.852,-0.135,0.190
98.856,-0.145,0.165
98.860,-0.150,0.150
98.864,-0.155,0.150
98.868,-0.150,0.160
98.872,-0.140,0.155
98.876,-0.135,0.135
98.880,-0.145,0.125
98.884,-0.155,0.120
98.888,-0.145,0.135
98.892,-0.145,0.140
98.896,-0.145,0.140
98.900,-0.135,0.135
98.904,-0.130,0.135
98.908,-0.145,0.140
98.912,-0.145,0.150
98.916,-0.155,0.135
98.920,-0.175,0.130
98.924,-0.165,0.130
98.928,-0.165,0.150
98.932,-0.155,0.145
98.936,-0.140,0.155
98.940,-0.130,0.150
98.944,-0.120,0.145
98.948,-0.120,0.140
98.952,-0.140,0.145
98.956,-0.150,0.145
98.960,-0.160,0.140
98.964,-0.155,0.135
98.968,-0.150,0.130
98.972,-0.145,0.120
98.976,-0.130,0.125
98.980,-0.140,0.125
98.984,-0.145,0.135
98.988,-0.140,0.120
98.992,-0.125,0.120
98.996,-0.135,0.125
99.000,-0.140,0.115
99.004,-0.155,0.120
99.008,-0.135,0.130
99.012,-0.130,0.135
99.016,-0.135,0.135
99.020,-0.150,0.125
99.024,-0.155,0.120
99.028,-0.160,0.115
99.032,-0.150,0.130
99.036,-0.145,0.155
99.040,-0.125,0.165
99.044,-0.105,0.150
99.048,-0.120,0.135
99.052,-0.130,0.110
99.056,-0.150,0.080
99.060,-0.140,0.080
99.064,-0.145,0.110
99.068,-0.125,0.120
99.072,-0.115,0.130
99.076,-0.095,0.135
99.080,-0.105,0.140
99.084,-0.105,0.130
99.088,-0.125,0.130
99.092,-0.140,0.110
99.096,-0.145,0.120
99.100,-0.150,0.125
99.104,-0.120,0.145
99.108,-0.115,0.150
99.112,-0.120,0.135
99.116,-0.125,0.125
99.120,-0.125,0.130
99.124,-0.105,0.130
99.128,-0.120,0.135
99.132,-0.115,0.135
99.136,-0.120,0.135
99.140,-0.110,0.135
99.144,-0.115,0.140
99.148,-0.125,0.155
99.152,-0.115,0.150
99.156,-0.120,0.125
99.160,-0.130,0.110
99.164,-0.120,0.110
99.168,-0.140,0.115
99.172,-0.120,0.140
99.176,-0.105,0.140
99.180,-0.100,0.145
99.184,-0.110,0.125
99.188,-0.115,0.115
99.192,-0.130,0.120
99.196,-0.135,0.130
99.200,-0.135,0.135
99.204,-0.125,0.140
99.208,-0.120,0.150
99.212,-0.130,0.155
99.216,-0.145,0.145
99.220,-0.150,0.140
99.224,-0.135,0.140
99.228,-0.115,0.130
99.232,-0.115,0.130
99.236,-0.110,0.125
99.240,-0.115,0.135
99.244,-0.115,0.140
99.248,-0.120,0.155
99.252,-0.130,0.140
99.256,-0.145,0.145
99.260,-0.140,0.145
99.264,-0.115,0.145
99.268,-0.105,0.140
99.272,-0.100,0.145
99.276,-0.095,0.150
99.280,-0.110,0.155
99.284,-0.130,0.165
99.288,-0.135,0.150
99.292,-0.135,0.145
99.296,-0.145,0.125
99.300,-0.150,0.120
99.304,-0.135,0.135
99.308,-0.120,0.150
99.312,-0.105,0.160
99.316,-0.100,0.155
99.320,-0.095,0.140
99.324,-0.110,0.135
99.328,-0.125,0.135
99.332,-0.135,0.130
99.336,-0.130,0.125
99.340,-0.125,0.150
