'Elapsed time','MLII','V1'
279.628,-0.935,-0.465
279.631,-0.940,-0.480
279.633,-0.935,-0.460
279.636,-0.940,-0.465
279.639,-0.930,-0.465
279.642,-0.950,-0.470
279.644,-0.950,-0.480
279.647,-0.960,-0.505
279.650,-0.970,-0.520
279.653,-0.995,-0.530
279.656,-1.005,-0.545
279.658,-1.025,-0.555
279.661,-1.035,-0.575
279.664,-1.040,-0.570
279.667,-1.040,-0.575
279.669,-1.040,-0.575
279.672,-1.045,-0.585
279.675,-1.045,-0.580
279.678,-1.040,-0.570
279.681,-1.055,-0.590
279.683,-1.060,-0.605
279.686,-1.070,-0.620
279.689,-1.075,-0.630
279.692,-1.080,-0.650
279.694,-1.080,-0.660
279.697,-1.070,-0.665
279.700,-1.065,-0.670
279.703,-1.055,-0.665
279.706,-1.030,-0.665
279.708,-1.010,-0.655
279.711,-0.990,-0.655
279.714,-0.975,-0.665
279.717,-0.970,-0.665
279.719,-0.935,-0.660
279.722,-0.925,-0.665
279.725,-0.905,-0.655
279.728,-0.895,-0.645
279.731,-0.885,-0.635
279.733,-0.860,-0.625
279.736,-0.840,-0.600
279.739,-0.830,-0.580
279.742,-0.790,-0.565
279.744,-0.780,-0.555
279.747,-0.760,-0.545
279.750,-0.755,-0.545
279.753,-0.750,-0.535
279.756,-0.745,-0.540
279.758,-0.735,-0.545
279.761,-0.710,-0.540
279.764,-0.700,-0.525
279.767,-0.695,-0.510
279.769,-0.675,-0.495
279.772,-0.675,-0.490
279.775,-0.680,-0.485
279.778,-0.675,-0.475
279.781,-0.670,-0.475
279.783,-0.655,-0.480
279.786,-0.645,-0.480
279.789,-0.660,-0.485
279.792,-0.655,-0.480
279.794,-0.665,-0.485
279.797,-0.665,-0.465
279.800,-0.675,-0.470
279.803,-0.660,-0.465
279.806,-0.650,-0.445
279.808,-0.645,-0.450
279.811,-0.635,-0.440
279.814,-0.640,-0.450
279.817,-0.645,-0.445
279.819,-0.655,-0.450
279.822,-0.655,-0.460
279.825,-0.635,-0.450
279.828,-0.625,-0.455
279.831,-0.625,-0.440
279.833,-0.615,-0.430
279.836,-0.610,-0.430
279.839,-0.595,-0.425
279.842,-0.575,-0.420
279.844,-0.565,-0.410
279.847,-0.555,-0.415
279.850,-0.555,-0.425
279.853,-0.560,-0.415
279.856,-0.565,-0.435
279.858,-0.580,-0.435
279.861,-0.580,-0.425
279.864,-0.595,-0.415
279.867,-0.600,-0.410
279.869,-0.600,-0.405
279.872,-0.610,-0.400
279.875,-0.610,-0.410
279.878,-0.625,-0.400
279.881,-0.630,-0.395
279.883,-0.625,-0.400
279.886,-0.640,-0.405
279.889,-0.640,-0.415
279.892,-0.660,-0.410
279.894,-0.655,-0.415
279.897,-0.665,-0.395
279.900,-0.660,-0.390
279.903,-0.675,-0.380
279.906,-0.660,-0.375
279.908,-0.660,-0.375
279.911,-0.665,-0.370
279.914,-0.655,-0.370
279.917,-0.650,-0.375
279.919,-0.660,-0.380
279.922,-0.670,-0.365
279.925,-0.670,-0.390
279.928,-0.665,-0.390
279.931,-0.670,-0.375
279.933,-0.680,-0.380
279.936,-0.670,-0.355
279.939,-0.655,-0.360
279.942,-0.655,-0.355
279.944,-0.650,-0.340
279.947,-0.650,-0.355
279.950,-0.645,-0.360
279.953,-0.655,-0.360
279.956,-0.665,-0.380
279.958,-0.665,-0.375
279.961,-0.670,-0.380
279.964,-0.670,-0.370
279.967,-0.675,-0.360
279.969,-0.680,-0.365
279.972,-0.675,-0.365
279.975,-0.670,-0.360
279.978,-0.665,-0.360
279.981,-0.665,-0.360
279.983,-0.670,-0.375
279.986,-0.665,-0.380
279.989,-0.670,-0.395
279.992,-0.665,-0.405
279.994,-0.675,-0.400
279.997,-0.670,-0.395
280.000,-0.680,-0.390
280.003,-0.660,-0.390
280.006,-0.650,-0.380
280.008,-0.635,-0.375
280.011,-0.630,-0.380
280.014,-0.615,-0.390
280.017,-0.610,-0.385
280.019,-0.615,-0.385
280.022,-0.620,-0.395
280.025,-0.620,-0.415
280.028,-0.625,-0.405
280.031,-0.620,-0.390
280.033,-0.610,-0.390
280.036,-0.610,-0.380
280.039,-0.595,-0.370
280.042,-0.595,-0.360
280.044,-0.595,-0.350
280.047,-0.620,-0.375
280.050,-0.610,-0.365
280.053,-0.610,-0.380
280.056,-0.625,-0.385
280.058,-0.620,-0.395
280.061,-0.615,-0.385
280.064,-0.610,-0.385
280.067,-0.615,-0.375
280.069,-0.610,-0.365
280.072,-0.605,-0.360
280.075,-0.595,-0.350
280.078,-0.605,-0.360
280.081,-0.605,-0.365
280.083,-0.620,-0.360
280.086,-0.630,-0.385
280.089,-0.635,-0.375
280.092,-0.645,-0.380
280.094,-0.635,-0.390
280.097,-0.635,-0.390
280.100,-0.630,-0.390
280.103,-0.625,-0.370
280.106,-0.620,-0.365
280.108,-0.610,-0.355
280.111,-0.595,-0.340
280.114,-0.595,-0.345
280.117,-0.595,-0.350
280.119,-0.605,-0.355
280.122,-0.620,-0.350
280.125,-0.625,-0.360
280.128,-0.655,-0.370
280.131,-0.660,-0.360
280.133,-0.660,-0.350
280.136,-0.635,-0.330
280.139,-0.570,-0.310
280.142,-0.455,-0.270
280.144,-0.290,-0.220
280.147,-0.120,-0.165
280.150,0.075,-0.085
280.153,0.300,-0.010
280.156,0.545,0.060
280.158,0.810,0.125
280.161,1.050,0.190
280.164,1.250,0.265
280.167,1.400,0.330
280.169,1.480,0.410
280.172,1.500,0.505
280.175,1.480,0.620
280.178,1.390,0.685
280.181,1.215,0.675
280.183,0.915,0.555
280.186,0.480,0.290
280.189,-0.020,-0.065
280.192,-0.460,-0.455
280.194,-0.750,-0.870
280.197,-0.845,-1.175
280.200,-0.830,-1.365
280.203,-0.765,-1.350
280.206,-0.705,-1.225
280.208,-0.645,-1.035
280.211,-0.615,-0.865
280.214,-0.620,-0.740
280.217,-0.650,-0.655
280.219,-0.685,-0.605
280.222,-0.710,-0.580
280.225,-0.735,-0.545
280.228,-0.750,-0.520
280.231,-0.755,-0.485
280.233,-0.750,-0.455
280.236,-0.755,-0.405
280.239,-0.755,-0.400
280.242,-0.755,-0.370
280.244,-0.755,-0.370
280.247,-0.770,-0.365
280.250,-0.780,-0.375
280.253,-0.790,-0.380
280.256,-0.810,-0.370
280.258,-0.835,-0.380
280.261,-0.840,-0.375
280.264,-0.860,-0.380
280.267,-0.875,-0.380
280.269,-0.880,-0.380
280.272,-0.885,-0.375
280.275,-0.885,-0.370
280.278,-0.870,-0.360
280.281,-0.885,-0.360
280.283,-0.900,-0.355
280.286,-0.905,-0.365
280.289,-0.915,-0.355
280.292,-0.920,-0.360
280.294,-0.935,-0.365
280.297,-0.945,-0.355
280.300,-0.955,-0.365
280.303,-0.955,-0.355
280.306,-0.950,-0.345
280.308,-0.950,-0.350
280.311,-0.940,-0.350
280.314,-0.930,-0.345
280.317,-0.945,-0.355
280.319,-0.955,-0.370
280.322,-0.955,-0.365
280.325,-0.970,-0.370
280.328,-0.965,-0.380
280.331,-0.960,-0.380
280.333,-0.955,-0.370
280.336,-0.950,-0.365
280.339,-0.950,-0.360
280.342,-0.950,-0.350
280.344,-0.935,-0.350
280.347,-0.935,-0.360
280.350,-0.940,-0.370
280.353,-0.930,-0.390
280.356,-0.940,-0.400
280.358,-0.940,-0.405
280.361,-0.950,-0.400
280.364,-0.945,-0.400
280.367,-0.935,-0.395
280.369,-0.935,-0.385
280.372,-0.935,-0.385
280.375,-0.940,-0.375
280.378,-0.940,-0.375
280.381,-0.950,-0.385
280.383,-0.965,-0.385
280.386,-0.980,-0.410
280.389,-1.010,-0.425
280.392,-1.025,-0.435
280.394,-1.050,-0.460
280.397,-1.065,-0.450
280.400,-1.070,-0.465
280.403,-1.070,-0.465
280.406,-1.080,-0.470
280.408,-1.090,-0.465
280.411,-1.100,-0.495
280.414,-1.130,-0.505
280.417,-1.140,-0.530
280.419,-1.160,-0.550
280.422,-1.195,-0.580
280.425,-1.205,-0.615
280.428,-1.220,-0.625
280.431,-1.230,-0.630
280.433,-1.245,-0.650
280.436,-1.250,-0.660
280.439,-1.260,-0.660
280.442,-1.265,-0.680
280.444,-1.270,-0.705
280.447,-1.255,-0.725
280.450,-1.250,-0.730
280.453,-1.250,-0.740
280.456,-1.245,-0.755
280.458,-1.230,-0.760
280.461,-1.220,-0.760
280.464,-1.200,-0.750
280.467,-1.165,-0.735
280.469,-1.140,-0.725
280.472,-1.105,-0.695
280.475,-1.065,-0.680
280.478,-1.025,-0.655
280.481,-1.000,-0.640
280.483,-0.960,-0.615
280.486,-0.950,-0.605
280.489,-0.940,-0.575
280.492,-0.915,-0.560
280.494,-0.900,-0.550
280.497,-0.880,-0.520
280.500,-0.845,-0.510
280.503,-0.810,-0.480
280.506,-0.770,-0.450
280.508,-0.745,-0.430
280.511,-0.735,-0.410
280.514,-0.705,-0.395
280.517,-0.700,-0.380
280.519,-0.700,-0.385
280.522,-0.695,-0.365
280.525,-0.675,-0.360
280.528,-0.675,-0.365
280.531,-0.670,-0.345
280.533,-0.670,-0.335
280.536,-0.650,-0.330
280.539,-0.640,-0.315
280.542,-0.625,-0.305
280.544,-0.620,-0.305
280.547,-0.615,-0.310
280.550,-0.605,-0.310
280.553,-0.615,-0.315
280.556,-0.610,-0.325
280.558,-0.625,-0.330
280.561,-0.625,-0.320
280.564,-0.635,-0.300
280.567,-0.635,-0.295
280.569,-0.640,-0.285
280.572,-0.640,-0.270
280.575,-0.640,-0.280
280.578,-0.645,-0.270
280.581,-0.660,-0.285
280.583,-0.645,-0.295
280.586,-0.660,-0.310
280.589,-0.660,-0.320
280.592,-0.665,-0.325
280.594,-0.665,-0.325
280.597,-0.665,-0.320
280.600,-0.665,-0.315
280.603,-0.660,-0.310
280.606,-0.655,-0.300
280.608,-0.645,-0.295
280.611,-0.650,-0.285
280.614,-0.650,-0.290
280.617,-0.640,-0.290
280.619,-0.645,-0.300
280.622,-0.655,-0.310
280.625,-0.665,-0.305
280.628,-0.660,-0.305
280.631,-0.655,-0.300
280.633,-0.650,-0.300
280.636,-0.650,-0.295
280.639,-0.635,-0.285
280.642,-0.640,-0.275
280.644,-0.625,-0.255
280.647,-0.625,-0.255
280.650,-0.625,-0.245
280.653,-0.635,-0.240
280.656,-0.645,-0.245
280.658,-0.650,-0.240
280.661,-0.665,-0.245
280.664,-0.665,-0.235
280.667,-0.650,-0.230
280.669,-0.640,-0.230
280.672,-0.630,-0.210
280.675,-0.605,-0.200
280.678,-0.580,-0.195
280.681,-0.580,-0.200
280.683,-0.575,-0.205
280.686,-0.580,-0.210
280.689,-0.590,-0.205
280.692,-0.580,-0.220
280.694,-0.585,-0.215
280.697,-0.590,-0.195
280.700,-0.605,-0.200
280.703,-0.595,-0.185
280.706,-0.600,-0.170
280.708,-0.600,-0.165
280.711,-0.590,-0.165
280.714,-0.600,-0.175
280.717,-0.595,-0.185
280.719,-0.590,-0.210
280.722,-0.595,-0.215
280.725,-0.595,-0.225
280.728,-0.600,-0.240
280.731,-0.610,-0.225
280.733,-0.600,-0.230
280.736,-0.595,-0.230
280.739,-0.605,-0.230
280.742,-0.590,-0.225
280.744,-0.590,-0.225
280.747,-0.590,-0.240
280.750,-0.590,-0.245
280.753,-0.595,-0.255
280.756,-0.605,-0.250
280.758,-0.595,-0.250
280.761,-0.600,-0.260
280.764,-0.600,-0.250
280.767,-0.605,-0.245
280.769,-0.630,-0.255
280.772,-0.640,-0.240
280.775,-0.640,-0.245
280.778,-0.585,-0.230
280.781,-0.500,-0.215
280.783,-0.350,-0.175
280.786,-0.140,-0.115
280.789,0.115,-0.020
280.792,0.415,0.085
280.794,0.715,0.180
280.797,1.030,0.295
280.800,1.305,0.380
280.803,1.495,0.465
280.806,1.585,0.560
280.808,1.585,0.665
280.811,1.520,0.775
280.814,1.355,0.855
280.817,1.090,0.825
280.819,0.670,0.645
280.822,0.145,0.305
280.825,-0.335,-0.190
280.828,-0.700,-0.715
280.831,-0.865,-1.190
280.833,-0.890,-1.475
280.836,-0.815,-1.530
280.839,-0.715,-1.380
280.842,-0.640,-1.150
280.844,-0.595,-0.910
280.847,-0.590,-0.745
280.850,-0.615,-0.630
280.853,-0.660,-0.565
280.856,-0.690,-0.515
280.858,-0.700,-0.495
280.861,-0.710,-0.465
280.864,-0.700,-0.420
280.867,-0.710,-0.395
280.869,-0.700,-0.360
280.872,-0.710,-0.335
280.875,-0.730,-0.310
280.878,-0.745,-0.315
280.881,-0.745,-0.330
280.883,-0.765,-0.325
280.886,-0.770,-0.330
280.889,-0.780,-0.330
280.892,-0.780,-0.335
280.894,-0.790,-0.315
280.897,-0.790,-0.290
280.900,-0.795,-0.285
280.903,-0.790,-0.280
280.906,-0.790,-0.275
280.908,-0.795,-0.280
280.911,-0.790,-0.275
280.914,-0.800,-0.295
280.917,-0.815,-0.290
280.919,-0.825,-0.290
280.922,-0.815,-0.300
280.925,-0.825,-0.305
280.928,-0.835,-0.315
280.931,-0.840,-0.315
280.933,-0.840,-0.325
280.936,-0.850,-0.315
280.939,-0.855,-0.305
280.942,-0.850,-0.295
280.944,-0.840,-0.305
280.947,-0.850,-0.305
280.950,-0.855,-0.320
280.953,-0.865,-0.330
280.956,-0.865,-0.330
280.958,-0.870,-0.340
280.961,-0.880,-0.340
280.964,-0.895,-0.330
280.967,-0.880,-0.335
280.969,-0.875,-0.335
280.972,-0.875,-0.325
280.975,-0.870,-0.315
280.978,-0.880,-0.320
280.981,-0.870,-0.320
280.983,-0.880,-0.325
280.986,-0.900,-0.320
280.989,-0.910,-0.340
280.992,-0.925,-0.335
280.994,-0.940,-0.345
280.997,-0.935,-0.340
281.000,-0.940,-0.345
281.003,-0.940,-0.345
281.006,-0.940,-0.345
281.008,-0.945,-0.335
281.011,-0.955,-0.350
281.014,-0.975,-0.365
281.017,-0.990,-0.380
281.019,-1.010,-0.410
281.022,-1.025,-0.420
281.025,-1.040,-0.435
281.028,-1.060,-0.450
281.031,-1.070,-0.460
281.033,-1.070,-0.480
281.036,-1.070,-0.485
281.039,-1.050,-0.485
281.042,-1.050,-0.480
281.044,-1.055,-0.490
281.047,-1.055,-0.500
281.050,-1.055,-0.510
281.053,-1.055,-0.525
281.056,-1.065,-0.535
281.058,-1.065,-0.535
281.061,-1.075,-0.555
281.064,-1.060,-0.555
281.067,-1.040,-0.560
281.069,-1.025,-0.545
281.072,-1.005,-0.535
281.075,-0.985,-0.535
281.078,-0.955,-0.535
281.081,-0.940,-0.530
281.083,-0.920,-0.530
281.086,-0.895,-0.545
281.089,-0.865,-0.530
281.092,-0.840,-0.530
281.094,-0.820,-0.525
281.097,-0.790,-0.500
281.100,-0.765,-0.480
281.103,-0.755,-0.460
281.106,-0.720,-0.445
281.108,-0.710,-0.425
281.111,-0.695,-0.420
281.114,-0.675,-0.405
281.117,-0.660,-0.405
281.119,-0.640,-0.405
281.122,-0.650,-0.410
281.125,-0.640,-0.395
281.128,-0.640,-0.385
281.131,-0.640,-0.375
281.133,-0.645,-0.365
281.136,-0.630,-0.340
281.139,-0.635,-0.350
281.142,-0.625,-0.345
281.144,-0.620,-0.340
281.147,-0.625,-0.345
281.150,-0.650,-0.345
281.153,-0.645,-0.360
281.156,-0.655,-0.355
281.158,-0.675,-0.365
281.161,-0.680,-0.380
281.164,-0.695,-0.385
281.167,-0.680,-0.380
281.169,-0.665,-0.370
281.172,-0.655,-0.375
281.175,-0.645,-0.365
281.178,-0.650,-0.345
281.181,-0.655,-0.355
281.183,-0.645,-0.350
281.186,-0.655,-0.355
281.189,-0.650,-0.370
281.192,-0.650,-0.375
281.194,-0.635,-0.380
281.197,-0.640,-0.370
281.200,-0.630,-0.360
281.203,-0.615,-0.345
281.206,-0.585,-0.330
281.208,-0.580,-0.325
281.211,-0.575,-0.310
281.214,-0.560,-0.320
281.217,-0.555,-0.310
281.219,-0.550,-0.315
281.222,-0.550,-0.315
281.225,-0.555,-0.320
281.228,-0.565,-0.315
281.231,-0.575,-0.300
281.233,-0.575,-0.290
281.236,-0.585,-0.290
281.239,-0.590,-0.290
281.242,-0.600,-0.270
281.244,-0.585,-0.270
281.247,-0.590,-0.290
281.250,-0.600,-0.280
281.253,-0.610,-0.295
281.256,-0.625,-0.310
281.258,-0.645,-0.320
281.261,-0.640,-0.335
281.264,-0.630,-0.340
281.267,-0.615,-0.345
281.269,-0.605,-0.325
281.272,-0.585,-0.330
281.275,-0.580,-0.310
281.278,-0.570,-0.290
281.281,-0.575,-0.320
281.283,-0.585,-0.305
281.286,-0.595,-0.315
281.289,-0.605,-0.320
281.292,-0.615,-0.335
281.294,-0.615,-0.345
281.297,-0.625,-0.345
281.300,-0.625,-0.355
281.303,-0.630,-0.345
281.306,-0.630,-0.350
281.308,-0.620,-0.350
281.311,-0.615,-0.345
281.314,-0.615,-0.365
281.317,-0.610,-0.365
281.319,-0.620,-0.370
281.322,-0.625,-0.380
281.325,-0.630,-0.375
281.328,-0.635,-0.360
281.331,-0.615,-0.365
281.333,-0.620,-0.360
281.336,-0.610,-0.355
281.339,-0.600,-0.360
281.342,-0.595,-0.350
281.344,-0.600,-0.335
281.347,-0.605,-0.335
281.350,-0.610,-0.350
281.353,-0.610,-0.355
281.356,-0.620,-0.360
281.358,-0.630,-0.370
281.361,-0.635,-0.380
281.364,-0.630,-0.380
281.367,-0.620,-0.380
281.369,-0.615,-0.375
281.372,-0.610,-0.360
281.375,-0.605,-0.355
281.378,-0.600,-0.360
281.381,-0.585,-0.375
281.383,-0.595,-0.370
281.386,-0.590,-0.385
281.389,-0.605,-0.390
281.392,-0.615,-0.395
281.394,-0.625,-0.395
281.397,-0.630,-0.395
281.400,-0.640,-0.385
281.403,-0.635,-0.395
281.406,-0.630,-0.380
281.408,-0.620,-0.385
281.411,-0.610,-0.375
281.414,-0.605,-0.385
281.417,-0.615,-0.385
281.419,-0.610,-0.395
281.422,-0.615,-0.400
281.425,-0.620,-0.405
281.428,-0.625,-0.405
281.431,-0.630,-0.405
281.433,-0.620,-0.400
281.436,-0.610,-0.390
281.439,-0.600,-0.380
281.442,-0.600,-0.365
281.444,-0.585,-0.360
281.447,-0.585,-0.380
281.450,-0.590,-0.380
281.453,-0.600,-0.385
281.456,-0.595,-0.390
281.458,-0.605,-0.405
281.461,-0.605,-0.410
281.464,-0.590,-0.400
281.467,-0.590,-0.395
281.469,-0.575,-0.400
281.472,-0.560,-0.385
281.475,-0.575,-0.390
281.478,-0.565,-0.380
281.481,-0.590,-0.380
281.483,-0.595,-0.390
281.486,-0.615,-0.385
281.489,-0.615,-0.395
281.492,-0.575,-0.380
281.494,-0.470,-0.365
281.497,-0.310,-0.315
281.500,-0.125,-0.230
281.503,0.115,-0.120
281.506,0.410,-0.010
281.508,0.700,0.105
281.511,0.970,0.205
281.514,1.205,0.280
281.517,1.365,0.370
281.519,1.450,0.445
281.522,1.435,0.580
281.525,1.360,0.695
281.528,1.230,0.810
281.531,0.985,0.815
281.533,0.605,0.640
281.536,0.135,0.280
281.539,-0.305,-0.205
281.542,-0.625,-0.760
281.544,-0.775,-1.225
281.547,-0.815,-1.510
281.550,-0.785,-1.535
281.553,-0.740,-1.395
281.556,-0.690,-1.180
281.558,-0.665,-0.980
281.561,-0.665,-0.825
281.564,-0.680,-0.725
281.567,-0.715,-0.675
281.569,-0.735,-0.620
281.572,-0.740,-0.590
281.575,-0.745,-0.565
281.578,-0.735,-0.535
281.581,-0.730,-0.515
281.583,-0.730,-0.500
281.586,-0.740,-0.495
281.589,-0.750,-0.480
281.592,-0.770,-0.485
281.594,-0.770,-0.500
281.597,-0.760,-0.480
281.600,-0.760,-0.475
281.603,-0.760,-0.460
281.606,-0.745,-0.455
281.608,-0.740,-0.450
281.611,-0.740,-0.440
281.614,-0.770,-0.435
281.617,-0.755,-0.440
281.619,-0.765,-0.445
281.622,-0.770,-0.445
281.625,-0.780,-0.455
281.628,-0.785,-0.455
281.631,-0.795,-0.450
281.633,-0.795,-0.450
281.636,-0.795,-0.430
281.639,-0.805,-0.430
281.642,-0.790,-0.415
281.644,-0.775,-0.425
281.647,-0.785,-0.420
281.650,-0.790,-0.430
281.653,-0.785,-0.425
281.656,-0.795,-0.430
281.658,-0.815,-0.435
281.661,-0.805,-0.440
281.664,-0.805,-0.445
281.667,-0.820,-0.435
281.669,-0.820,-0.440
281.672,-0.820,-0.430
281.675,-0.835,-0.430
281.678,-0.830,-0.425
281.681,-0.850,-0.430
281.683,-0.855,-0.455
281.686,-0.865,-0.460
281.689,-0.885,-0.480
281.692,-0.900,-0.485
281.694,-0.905,-0.490
281.697,-0.940,-0.490
281.700,-0.935,-0.490
281.703,-0.925,-0.495
281.706,-0.925,-0.490
281.708,-0.925,-0.490
281.711,-0.910,-0.495
281.714,-0.925,-0.505
281.717,-0.925,-0.515
281.719,-0.950,-0.520
281.722,-0.975,-0.545
281.725,-0.990,-0.550
281.728,-1.015,-0.575
281.731,-1.040,-0.590
281.733,-1.045,-0.590
281.736,-1.070,-0.595
281.739,-1.075,-0.605
281.742,-1.075,-0.615
281.744,-1.080,-0.630
281.747,-1.100,-0.655
281.750,-1.110,-0.665
281.753,-1.125,-0.695
281.756,-1.140,-0.730
281.758,-1.155,-0.740
281.761,-1.170,-0.765
281.764,-1.170,-0.770
281.767,-1.175,-0.785
281.769,-1.180,-0.790
281.772,-1.180,-0.795
281.775,-1.175,-0.795
281.778,-1.165,-0.800
281.781,-1.160,-0.825
281.783,-1.155,-0.840
281.786,-1.150,-0.850
281.789,-1.130,-0.865
281.792,-1.105,-0.870
281.794,-1.095,-0.865
281.797,-1.065,-0.850
281.800,-1.025,-0.840
281.803,-0.985,-0.815
281.806,-0.960,-0.795
281.808,-0.935,-0.770
281.811,-0.915,-0.755
281.814,-0.880,-0.745
281.817,-0.865,-0.730
281.819,-0.835,-0.720
281.822,-0.825,-0.705
281.825,-0.795,-0.685
281.828,-0.770,-0.675
281.831,-0.755,-0.650
281.833,-0.715,-0.630
281.836,-0.680,-0.605
281.839,-0.650,-0.585
281.842,-0.625,-0.555
281.844,-0.605,-0.535
281.847,-0.595,-0.520
281.850,-0.590,-0.515
281.853,-0.580,-0.505
281.856,-0.565,-0.485
281.858,-0.580,-0.490
281.861,-0.575,-0.485
281.864,-0.580,-0.455
281.867,-0.565,-0.450
281.869,-0.560,-0.440
281.872,-0.550,-0.425
281.875,-0.535,-0.410
281.878,-0.530,-0.400
281.881,-0.545,-0.400
281.883,-0.530,-0.405
281.886,-0.545,-0.425
281.889,-0.545,-0.435
281.892,-0.550,-0.440
281.894,-0.575,-0.445
281.897,-0.565,-0.425
281.900,-0.565,-0.425
281.903,-0.570,-0.420
281.906,-0.560,-0.425
281.908,-0.560,-0.425
281.911,-0.550,-0.410
281.914,-0.555,-0.430
281.917,-0.560,-0.420
281.919,-0.565,-0.430
281.922,-0.570,-0.430
281.925,-0.575,-0.435
281.928,-0.585,-0.440
281.931,-0.595,-0.435
281.933,-0.585,-0.440
281.936,-0.575,-0.425
281.939,-0.555,-0.430
281.942,-0.550,-0.420
281.944,-0.550,-0.420
281.947,-0.550,-0.440
281.950,-0.555,-0.425
281.953,-0.555,-0.440
281.956,-0.580,-0.445
281.958,-0.575,-0.445
281.961,-0.595,-0.450
281.964,-0.595,-0.440
281.967,-0.595,-0.440
281.969,-0.590,-0.450
281.972,-0.590,-0.430
281.975,-0.595,-0.425
281.978,-0.590,-0.425
281.981,-0.580,-0.425
281.983,-0.595,-0.440
281.986,-0.590,-0.440
281.989,-0.595,-0.450
281.992,-0.595,-0.450
281.994,-0.580,-0.455
281.997,-0.580,-0.450
282.000,-0.580,-0.445
282.003,-0.560,-0.435
282.006,-0.550,-0.435
282.008,-0.540,-0.420
282.011,-0.515,-0.410
282.014,-0.500,-0.425
282.017,-0.490,-0.420
282.019,-0.480,-0.425
282.022,-0.485,-0.430
282.025,-0.475,-0.425
282.028,-0.485,-0.435
282.031,-0.475,-0.420
282.033,-0.475,-0.420
282.036,-0.475,-0.405
282.039,-0.470,-0.400
282.042,-0.460,-0.380
282.044,-0.450,-0.365
282.047,-0.455,-0.380
282.050,-0.465,-0.365
282.053,-0.475,-0.370
282.056,-0.475,-0.380
282.058,-0.495,-0.385
282.061,-0.505,-0.390
282.064,-0.505,-0.385
282.067,-0.520,-0.385
282.069,-0.520,-0.380
282.072,-0.510,-0.385
282.075,-0.515,-0.380
282.078,-0.510,-0.370
282.081,-0.510,-0.375
282.083,-0.515,-0.385
282.086,-0.525,-0.395
282.089,-0.535,-0.395
282.092,-0.540,-0.415
282.094,-0.540,-0.425
282.097,-0.555,-0.415
282.100,-0.565,-0.410
282.103,-0.575,-0.415
282.106,-0.575,-0.410
282.108,-0.550,-0.405
282.111,-0.475,-0.385
282.114,-0.365,-0.360
282.117,-0.200,-0.320
282.119,-0.010,-0.230
282.122,0.225,-0.135
282.125,0.490,-0.035
282.128,0.760,0.045
282.131,1.035,0.130
282.133,1.285,0.185
282.136,1.455,0.255
282.139,1.575,0.345
282.142,1.575,0.450
282.144,1.530,0.580
282.147,1.400,0.655
282.150,1.150,0.640
282.153,0.760,0.440
282.156,0.280,0.070
282.158,-0.195,-0.400
282.161,-0.555,-0.915
282.164,-0.725,-1.330
282.167,-0.780,-1.590
282.169,-0.760,-1.615
282.172,-0.685,-1.465
282.175,-0.615,-1.220
282.178,-0.570,-1.010
282.181,-0.560,-0.860
282.183,-0.570,-0.765
282.186,-0.585,-0.725
282.189,-0.615,-0.690
282.192,-0.625,-0.675
282.194,-0.635,-0.650
282.197,-0.640,-0.610
282.200,-0.635,-0.590
282.203,-0.625,-0.555
282.206,-0.610,-0.525
282.208,-0.615,-0.510
282.211,-0.620,-0.500
282.214,-0.630,-0.505
282.217,-0.630,-0.495
282.219,-0.640,-0.505
282.222,-0.660,-0.500
282.225,-0.685,-0.505
282.228,-0.685,-0.495
282.231,-0.695,-0.485
282.233,-0.705,-0.485
282.236,-0.710,-0.485
282.239,-0.705,-0.485
282.242,-0.705,-0.480
282.244,-0.700,-0.485
282.247,-0.695,-0.490
282.250,-0.705,-0.500
282.253,-0.705,-0.500
282.256,-0.710,-0.505
282.258,-0.730,-0.505
282.261,-0.735,-0.505
282.264,-0.745,-0.505
282.267,-0.760,-0.490
282.269,-0.755,-0.480
282.272,-0.750,-0.480
282.275,-0.750,-0.475
282.278,-0.765,-0.470
282.281,-0.775,-0.490
282.283,-0.785,-0.485
282.286,-0.795,-0.500
282.289,-0.805,-0.520
282.292,-0.820,-0.530
282.294,-0.845,-0.540
282.297,-0.860,-0.540
282.300,-0.850,-0.540
282.303,-0.860,-0.540
282.306,-0.865,-0.525
282.308,-0.870,-0.520
282.311,-0.880,-0.510
282.314,-0.885,-0.525
282.317,-0.890,-0.540
282.319,-0.885,-0.540
282.322,-0.900,-0.560
282.325,-0.905,-0.570
282.328,-0.900,-0.590
282.331,-0.905,-0.570
282.333,-0.905,-0.580
282.336,-0.925,-0.570
282.339,-0.910,-0.565
282.342,-0.910,-0.560
282.344,-0.905,-0.560
282.347,-0.915,-0.570
282.350,-0.920,-0.580
282.353,-0.930,-0.575
282.356,-0.945,-0.615
282.358,-0.965,-0.610
282.361,-0.985,-0.630
282.364,-0.980,-0.635
282.367,-0.995,-0.640
282.369,-1.000,-0.655
282.372,-1.000,-0.660
282.375,-1.015,-0.660
282.378,-1.020,-0.670
282.381,-1.035,-0.690
282.383,-1.050,-0.705
282.386,-1.070,-0.725
282.389,-1.075,-0.745
282.392,-1.090,-0.760
282.394,-1.100,-0.785
282.397,-1.110,-0.785
282.400,-1.105,-0.790
282.403,-1.100,-0.790
282.406,-1.090,-0.790
282.408,-1.075,-0.800
282.411,-1.055,-0.800
282.414,-1.025,-0.810
282.417,-1.015,-0.800
