'Elapsed time','MLII','V1'
480.431,-0.210,0.025
480.433,-0.205,0.025
480.436,-0.210,0.025
480.439,-0.200,0.015
480.442,-0.195,0.025
480.444,-0.195,0.050
480.447,-0.185,0.040
480.450,-0.175,0.035
480.453,-0.180,0.030
480.456,-0.200,0.005
480.458,-0.210,0.000
480.461,-0.220,-0.005
480.464,-0.225,-0.010
480.467,-0.220,-0.005
480.469,-0.210,0.005
480.472,-0.190,0.015
480.475,-0.195,0.040
480.478,-0.180,0.055
480.481,-0.180,0.060
480.483,-0.190,0.075
480.486,-0.195,0.070
480.489,-0.200,0.045
480.492,-0.195,0.030
480.494,-0.185,0.030
480.497,-0.195,0.000
480.500,-0.190,0.015
480.503,-0.200,0.005
480.506,-0.210,0.010
480.508,-0.195,0.005
480.511,-0.195,0.000
480.514,-0.195,0.010
480.517,-0.195,0.010
480.519,-0.175,0.010
480.522,-0.180,0.015
480.525,-0.185,0.020
480.528,-0.185,0.020
480.531,-0.190,0.015
480.533,-0.210,0.040
480.536,-0.220,0.040
480.539,-0.220,0.085
480.542,-0.230,0.080
480.544,-0.220,0.080
480.547,-0.205,0.090
480.550,-0.205,0.065
480.553,-0.190,0.030
480.556,-0.165,-0.015
480.558,-0.150,-0.015
480.561,-0.145,-0.005
480.564,-0.130,0.005
480.567,-0.125,0.030
480.569,-0.140,0.035
480.572,-0.145,0.060
480.575,-0.135,0.075
480.578,-0.135,0.080
480.581,-0.125,0.075
480.583,-0.110,0.060
480.586,-0.130,0.050
480.589,-0.125,0.030
480.592,-0.125,0.025
480.594,-0.140,0.020
480.597,-0.135,0.020
480.600,-0.140,0.020
480.603,-0.130,-0.010
480.606,-0.125,-0.015
480.608,-0.140,-0.010
480.611,-0.140,-0.010
480.614,-0.150,0.005
480.617,-0.160,0.010
480.619,-0.170,0.010
480.622,-0.180,0.000
480.625,-0.185,-0.010
480.628,-0.165,-0.025
480.631,-0.165,-0.030
480.633,-0.155,-0.010
480.636,-0.155,-0.005
480.639,-0.150,0.005
480.642,-0.160,0.030
480.644,-0.140,0.045
480.647,-0.150,0.070
480.650,-0.155,0.075
480.653,-0.180,0.070
480.656,-0.215,0.050
480.658,-0.245,0.030
480.661,-0.265,0.025
480.664,-0.265,0.000
480.667,-0.260,-0.010
480.669,-0.230,-0.015
480.672,-0.220,-0.015
480.675,-0.210,0.005
480.678,-0.205,0.010
480.681,-0.200,0.040
480.683,-0.210,0.025
480.686,-0.225,0.020
480.689,-0.235,0.015
480.692,-0.240,-0.010
480.694,-0.245,-0.005
480.697,-0.240,0.000
480.700,-0.250,0.000
480.703,-0.245,0.015
480.706,-0.250,0.035
480.708,-0.255,0.045
480.711,-0.255,0.050
480.714,-0.235,0.050
480.717,-0.230,0.035
480.719,-0.215,0.035
480.722,-0.205,0.030
480.725,-0.200,0.030
480.728,-0.215,0.020
480.731,-0.220,0.025
480.733,-0.235,0.010
480.736,-0.240,0.005
480.739,-0.245,0.025
480.742,-0.240,0.030
480.744,-0.225,0.055
480.747,-0.215,0.065
480.750,-0.210,0.065
480.753,-0.190,0.075
480.756,-0.180,0.065
480.758,-0.170,0.050
480.761,-0.175,0.055
480.764,-0.150,0.035
480.767,-0.125,0.020
480.769,-0.070,-0.005
480.772,0.000,-0.040
480.775,0.105,-0.090
480.778,0.215,-0.165
480.781,0.365,-0.235
480.783,0.500,-0.305
480.786,0.580,-0.400
480.789,0.615,-0.465
480.792,0.530,-0.510
480.794,0.360,-0.490
480.797,0.125,-0.430
480.800,-0.105,-0.280
480.803,-0.305,-0.150
480.806,-0.435,0.000
480.808,-0.515,0.120
480.811,-0.535,0.205
480.814,-0.535,0.275
480.817,-0.525,0.310
480.819,-0.505,0.330
480.822,-0.480,0.320
480.825,-0.470,0.295
480.828,-0.470,0.280
480.831,-0.480,0.290
480.833,-0.485,0.320
480.836,-0.485,0.365
480.839,-0.490,0.415
480.842,-0.475,0.460
480.844,-0.445,0.495
480.847,-0.415,0.510
480.850,-0.380,0.530
480.853,-0.380,0.530
480.856,-0.400,0.540
480.858,-0.420,0.540
480.861,-0.435,0.520
480.864,-0.445,0.510
480.867,-0.445,0.485
480.869,-0.440,0.435
480.872,-0.435,0.370
480.875,-0.410,0.295
480.878,-0.395,0.225
480.881,-0.370,0.165
480.883,-0.330,0.095
480.886,-0.305,0.050
480.889,-0.280,0.010
480.892,-0.250,-0.005
480.894,-0.240,-0.005
480.897,-0.245,0.000
480.900,-0.250,-0.005
480.903,-0.260,0.000
480.906,-0.250,0.020
480.908,-0.250,0.020
480.911,-0.235,0.030
480.914,-0.235,0.035
480.917,-0.230,0.045
480.919,-0.230,0.040
480.922,-0.215,0.015
480.925,-0.230,-0.015
480.928,-0.240,-0.050
480.931,-0.245,-0.065
480.933,-0.245,-0.080
480.936,-0.245,-0.065
480.939,-0.250,-0.050
480.942,-0.235,-0.025
480.944,-0.225,-0.010
480.947,-0.215,0.010
480.950,-0.215,0.000
480.953,-0.215,0.015
480.956,-0.205,-0.010
480.958,-0.210,-0.010
480.961,-0.210,-0.030
480.964,-0.230,-0.040
480.967,-0.250,-0.055
480.969,-0.245,-0.040
480.972,-0.235,-0.025
480.975,-0.235,-0.005
480.978,-0.215,-0.005
480.981,-0.205,-0.010
480.983,-0.195,0.000
480.986,-0.190,-0.015
480.989,-0.195,-0.010
480.992,-0.200,-0.020
480.994,-0.215,-0.030
480.997,-0.225,-0.055
481.000,-0.245,-0.060
481.003,-0.230,-0.065
481.006,-0.215,-0.060
481.008,-0.180,-0.045
481.011,-0.180,-0.035
481.014,-0.155,-0.025
481.017,-0.150,-0.025
481.019,-0.145,-0.035
481.022,-0.145,-0.040
481.025,-0.130,-0.050
481.028,-0.130,-0.050
481.031,-0.135,-0.060
481.033,-0.120,-0.075
481.036,-0.120,-0.110
481.039,-0.110,-0.125
481.042,-0.085,-0.125
481.044,-0.085,-0.115
481.047,-0.065,-0.105
481.050,-0.040,-0.105
481.053,-0.040,-0.115
481.056,-0.035,-0.140
481.058,-0.025,-0.170
481.061,-0.025,-0.175
481.064,-0.025,-0.180
481.067,-0.020,-0.150
481.069,-0.005,-0.145
481.072,0.000,-0.145
481.075,0.010,-0.170
481.078,0.030,-0.175
481.081,0.040,-0.185
481.083,0.045,-0.185
481.086,0.060,-0.175
481.089,0.065,-0.185
481.092,0.055,-0.180
481.094,0.065,-0.180
481.097,0.050,-0.170
481.100,0.040,-0.165
481.103,0.025,-0.150
481.106,0.035,-0.145
481.108,0.040,-0.130
481.111,0.035,-0.120
481.114,0.050,-0.095
481.117,0.040,-0.080
481.119,0.025,-0.060
481.122,0.020,-0.035
481.125,0.005,-0.025
481.128,-0.010,-0.035
481.131,-0.020,-0.040
481.133,-0.040,-0.040
481.136,-0.045,-0.035
481.139,-0.050,-0.045
481.142,-0.070,-0.025
481.144,-0.085,-0.015
481.147,-0.105,0.005
481.150,-0.135,0.015
481.153,-0.160,0.035
481.156,-0.175,0.035
481.158,-0.185,0.050
481.161,-0.180,0.040
481.164,-0.190,0.030
481.167,-0.190,0.020
481.169,-0.185,0.025
481.172,-0.195,0.025
481.175,-0.200,0.030
481.178,-0.210,0.050
481.181,-0.195,0.045
481.183,-0.190,0.050
481.186,-0.185,0.050
481.189,-0.200,0.045
481.192,-0.220,0.050
481.194,-0.240,0.045
481.197,-0.275,0.040
481.200,-0.295,0.045
481.203,-0.295,0.045
481.206,-0.290,0.040
481.208,-0.285,0.030
481.211,-0.280,0.030
481.214,-0.270,-0.005
481.217,-0.260,-0.010
481.219,-0.260,-0.015
481.222,-0.255,0.000
481.225,-0.260,-0.005
481.228,-0.265,-0.005
481.231,-0.260,0.010
481.233,-0.260,0.015
481.236,-0.255,0.025
481.239,-0.260,0.015
481.242,-0.240,0.035
481.244,-0.235,0.030
481.247,-0.215,0.040
481.250,-0.205,0.040
481.253,-0.195,0.010
481.256,-0.195,0.000
481.258,-0.185,-0.005
481.261,-0.200,-0.005
481.264,-0.195,-0.005
481.267,-0.210,-0.005
481.269,-0.205,0.015
481.272,-0.210,0.030
481.275,-0.215,0.050
481.278,-0.215,0.070
481.281,-0.205,0.075
481.283,-0.200,0.045
481.286,-0.210,0.030
481.289,-0.195,0.000
481.292,-0.200,0.000
481.294,-0.200,0.000
481.297,-0.190,0.015
481.300,-0.185,0.020
481.303,-0.200,0.050
481.306,-0.195,0.040
481.308,-0.185,0.040
481.311,-0.190,0.030
481.314,-0.185,0.035
481.317,-0.170,0.025
481.319,-0.175,0.045
481.322,-0.165,0.060
481.325,-0.180,0.045
481.328,-0.185,0.070
481.331,-0.195,0.070
481.333,-0.200,0.070
481.336,-0.190,0.075
481.339,-0.190,0.090
481.342,-0.195,0.085
481.344,-0.190,0.080
481.347,-0.185,0.085
481.350,-0.185,0.080
481.353,-0.190,0.080
481.356,-0.185,0.055
481.358,-0.190,0.035
481.361,-0.185,0.040
481.364,-0.175,0.030
481.367,-0.185,0.045
481.369,-0.200,0.065
481.372,-0.205,0.070
481.375,-0.215,0.070
481.378,-0.220,0.060
481.381,-0.210,0.060
481.383,-0.205,0.070
481.386,-0.200,0.090
481.389,-0.195,0.085
481.392,-0.195,0.060
481.394,-0.190,0.050
481.397,-0.190,0.025
481.400,-0.195,0.025
481.403,-0.185,0.035
481.406,-0.190,0.050
481.408,-0.200,0.075
481.411,-0.180,0.085
481.414,-0.185,0.095
481.417,-0.185,0.100
481.419,-0.185,0.090
481.422,-0.180,0.055
481.425,-0.185,0.055
481.428,-0.180,0.055
481.431,-0.185,0.080
481.433,-0.185,0.100
481.436,-0.190,0.120
481.439,-0.165,0.105
481.442,-0.140,0.085
481.444,-0.110,0.070
481.447,-0.085,0.065
481.450,-0.055,0.075
481.453,0.015,0.055
481.456,0.100,0.015
481.458,0.230,-0.065
481.461,0.365,-0.165
481.464,0.490,-0.250
481.467,0.615,-0.335
481.469,0.695,-0.390
481.472,0.665,-0.395
481.475,0.530,-0.370
481.478,0.295,-0.290
481.481,0.020,-0.180
481.483,-0.250,-0.055
481.486,-0.445,0.085
481.489,-0.545,0.205
481.492,-0.570,0.265
481.494,-0.555,0.305
481.497,-0.525,0.315
481.500,-0.485,0.310
481.503,-0.445,0.300
481.506,-0.425,0.310
481.508,-0.415,0.315
481.511,-0.430,0.350
481.514,-0.435,0.395
481.517,-0.425,0.430
481.519,-0.405,0.475
481.522,-0.365,0.500
481.525,-0.355,0.535
481.528,-0.335,0.560
481.531,-0.335,0.550
481.533,-0.360,0.540
481.536,-0.380,0.500
481.539,-0.405,0.470
481.542,-0.405,0.435
481.544,-0.405,0.395
481.547,-0.385,0.350
481.550,-0.370,0.280
481.553,-0.360,0.205
481.556,-0.330,0.145
481.558,-0.290,0.085
481.561,-0.250,0.050
481.564,-0.220,0.000
481.567,-0.200,-0.015
481.569,-0.185,-0.015
481.572,-0.185,-0.005
481.575,-0.200,0.015
481.578,-0.205,0.040
481.581,-0.200,0.060
481.583,-0.195,0.060
481.586,-0.195,0.035
481.589,-0.205,0.000
481.592,-0.210,-0.015
481.594,-0.205,-0.070
481.597,-0.205,-0.070
481.600,-0.185,-0.065
481.603,-0.175,-0.035
481.606,-0.175,-0.015
481.608,-0.175,0.020
481.611,-0.190,0.040
481.614,-0.200,0.045
481.617,-0.210,0.025
481.619,-0.200,0.000
481.622,-0.195,-0.005
481.625,-0.190,-0.025
481.628,-0.190,-0.030
481.631,-0.180,-0.045
481.633,-0.190,-0.050
481.636,-0.185,-0.040
481.639,-0.175,-0.040
481.642,-0.165,-0.005
481.644,-0.150,0.005
481.647,-0.160,0.015
481.650,-0.150,0.005
481.653,-0.165,0.000
481.656,-0.155,-0.010
481.658,-0.160,-0.020
481.661,-0.150,-0.025
481.664,-0.160,-0.035
481.667,-0.165,-0.055
481.669,-0.160,-0.055
481.672,-0.150,-0.060
481.675,-0.150,-0.040
481.678,-0.130,-0.050
481.681,-0.110,-0.040
481.683,-0.090,-0.055
481.686,-0.085,-0.065
481.689,-0.085,-0.095
481.692,-0.070,-0.105
481.694,-0.065,-0.110
481.697,-0.075,-0.100
481.700,-0.070,-0.110
481.703,-0.060,-0.110
481.706,-0.050,-0.120
481.708,-0.035,-0.150
481.711,-0.010,-0.155
481.714,0.025,-0.155
481.717,0.040,-0.135
481.719,0.055,-0.140
481.722,0.055,-0.130
481.725,0.065,-0.150
481.728,0.065,-0.165
481.731,0.075,-0.175
481.733,0.095,-0.185
481.736,0.115,-0.185
481.739,0.130,-0.165
481.742,0.150,-0.185
481.744,0.150,-0.195
481.747,0.155,-0.200
481.750,0.160,-0.205
481.753,0.150,-0.195
481.756,0.150,-0.170
481.758,0.140,-0.155
481.761,0.135,-0.155
481.764,0.145,-0.155
481.767,0.130,-0.155
481.769,0.135,-0.160
481.772,0.135,-0.150
481.775,0.115,-0.150
481.778,0.120,-0.115
481.781,0.100,-0.090
481.783,0.080,-0.055
481.786,0.050,-0.040
481.789,0.030,-0.020
481.792,0.015,-0.040
481.794,-0.010,-0.045
481.797,-0.050,-0.055
481.800,-0.075,-0.045
481.803,-0.105,-0.025
481.806,-0.105,0.015
481.808,-0.115,0.025
481.811,-0.130,0.030
481.814,-0.140,0.060
481.817,-0.130,0.065
481.819,-0.150,0.070
481.822,-0.170,0.080
481.825,-0.180,0.065
481.828,-0.200,0.030
481.831,-0.205,0.025
481.833,-0.205,0.035
481.836,-0.215,0.050
481.839,-0.205,0.065
481.842,-0.200,0.080
481.844,-0.215,0.095
481.847,-0.215,0.100
481.850,-0.210,0.090
481.853,-0.220,0.090
481.856,-0.215,0.070
481.858,-0.225,0.085
481.861,-0.225,0.075
481.864,-0.245,0.080
481.867,-0.240,0.070
481.869,-0.245,0.080
481.872,-0.245,0.060
481.875,-0.245,0.075
481.878,-0.235,0.075
481.881,-0.235,0.095
481.883,-0.230,0.090
481.886,-0.245,0.095
481.889,-0.250,0.085
481.892,-0.255,0.065
481.894,-0.240,0.065
481.897,-0.235,0.050
481.900,-0.230,0.060
481.903,-0.225,0.060
481.906,-0.225,0.060
481.908,-0.215,0.055
481.911,-0.205,0.040
481.914,-0.205,0.050
481.917,-0.205,0.045
481.919,-0.215,0.045
481.922,-0.215,0.060
481.925,-0.235,0.055
481.928,-0.240,0.065
481.931,-0.240,0.060
481.933,-0.245,0.070
481.936,-0.250,0.065
481.939,-0.250,0.060
481.942,-0.255,0.060
481.944,-0.265,0.045
481.947,-0.260,0.035
481.950,-0.260,0.020
481.953,-0.275,0.000
481.956,-0.260,-0.005
481.958,-0.250,-0.025
481.961,-0.250,-0.010
481.964,-0.255,-0.005
481.967,-0.250,0.020
481.969,-0.275,0.040
481.972,-0.260,0.030
481.975,-0.240,0.010
481.978,-0.240,0.005
481.981,-0.230,-0.015
481.983,-0.215,0.000
481.986,-0.215,0.000
481.989,-0.210,-0.010
481.992,-0.210,0.000
481.994,-0.210,0.005
481.997,-0.205,-0.005
482.000,-0.205,0.000
482.003,-0.200,0.010
482.006,-0.190,0.015
482.008,-0.195,0.030
482.011,-0.190,0.045
482.014,-0.215,0.055
482.017,-0.215,0.060
482.019,-0.225,0.070
482.022,-0.215,0.075
482.025,-0.210,0.055
482.028,-0.205,0.025
482.031,-0.220,0.005
482.033,-0.230,-0.005
482.036,-0.235,-0.005
482.039,-0.235,0.020
482.042,-0.235,0.025
482.044,-0.245,0.025
482.047,-0.245,0.045
482.050,-0.235,0.040
482.053,-0.220,0.045
482.056,-0.220,0.060
482.058,-0.225,0.070
482.061,-0.230,0.070
482.064,-0.230,0.050
482.067,-0.225,0.065
482.069,-0.220,0.055
482.072,-0.215,0.075
482.075,-0.200,0.095
482.078,-0.200,0.120
482.081,-0.205,0.135
482.083,-0.200,0.115
482.086,-0.220,0.085
482.089,-0.225,0.070
482.092,-0.235,0.060
482.094,-0.240,0.055
482.097,-0.245,0.065
482.100,-0.255,0.075
482.103,-0.245,0.070
482.106,-0.245,0.075
482.108,-0.230,0.080
482.111,-0.225,0.090
482.114,-0.215,0.085
482.117,-0.210,0.090
482.119,-0.215,0.105
482.122,-0.230,0.100
482.125,-0.230,0.095
482.128,-0.225,0.080
482.131,-0.205,0.065
482.133,-0.200,0.060
482.136,-0.185,0.070
482.139,-0.180,0.080
482.142,-0.185,0.095
482.144,-0.195,0.110
482.147,-0.210,0.110
482.150,-0.230,0.100
482.153,-0.255,0.085
482.156,-0.245,0.065
482.158,-0.260,0.055
482.161,-0.240,0.060
482.164,-0.240,0.065
482.167,-0.235,0.085
482.169,-0.230,0.090
482.172,-0.210,0.095
482.175,-0.220,0.100
482.178,-0.195,0.105
482.181,-0.175,0.120
482.183,-0.165,0.150
482.186,-0.155,0.165
482.189,-0.140,0.175
482.192,-0.115,0.155
482.194,-0.080,0.125
482.197,-0.010,0.070
482.200,0.080,0.005
482.203,0.200,-0.075
482.206,0.355,-0.145
482.208,0.490,-0.215
482.211,0.620,-0.260
482.214,0.710,-0.295
482.217,0.700,-0.325
482.219,0.565,-0.350
482.222,0.335,-0.330
482.225,0.040,-0.280
482.228,-0.230,-0.170
482.231,-0.440,-0.015
482.233,-0.550,0.130
482.236,-0.590,0.245
482.239,-0.570,0.320
482.242,-0.540,0.350
482.244,-0.520,0.350
482.247,-0.485,0.335
482.250,-0.460,0.310
482.253,-0.455,0.290
482.256,-0.460,0.300
482.258,-0.470,0.320
482.261,-0.475,0.355
482.264,-0.485,0.390
482.267,-0.480,0.420
482.269,-0.445,0.450
482.272,-0.420,0.470
482.275,-0.380,0.500
482.278,-0.370,0.525
482.281,-0.375,0.525
482.283,-0.390,0.525
482.286,-0.420,0.510
482.289,-0.430,0.500
482.292,-0.430,0.475
482.294,-0.430,0.445
482.297,-0.430,0.400
482.300,-0.405,0.340
482.303,-0.390,0.260
482.306,-0.365,0.200
482.308,-0.330,0.135
482.311,-0.285,0.095
482.314,-0.245,0.065
482.317,-0.200,0.020
482.319,-0.200,-0.005
482.322,-0.205,-0.005
482.325,-0.205,0.005
482.328,-0.215,0.015
482.331,-0.225,0.005
482.333,-0.250,-0.005
482.336,-0.260,-0.020
482.339,-0.230,-0.035
482.342,-0.215,-0.010
482.344,-0.195,-0.005
482.347,-0.190,0.010
482.350,-0.195,0.015
482.353,-0.200,0.030
482.356,-0.220,0.030
482.358,-0.220,0.015
482.361,-0.225,-0.010
482.364,-0.220,-0.040
482.367,-0.210,-0.050
482.369,-0.200,-0.025
482.372,-0.200,0.005
482.375,-0.185,0.035
482.378,-0.175,0.035
482.381,-0.180,0.045
482.383,-0.175,0.020
482.386,-0.190,-0.005
482.389,-0.215,-0.030
482.392,-0.240,-0.045
482.394,-0.235,-0.035
482.397,-0.230,-0.025
482.400,-0.220,-0.005
482.403,-0.195,0.005
482.406,-0.185,0.005
482.408,-0.165,0.000
482.411,-0.165,-0.025
482.414,-0.150,-0.015
482.417,-0.140,-0.035
482.419,-0.130,-0.030
482.422,-0.135,-0.040
482.425,-0.135,-0.050
482.428,-0.150,-0.055
482.431,-0.170,-0.070
482.433,-0.175,-0.070
482.436,-0.160,-0.065
482.439,-0.155,-0.065
482.442,-0.130,-0.055
482.444,-0.120,-0.055
482.447,-0.105,-0.045
482.450,-0.080,-0.050
482.453,-0.070,-0.060
482.456,-0.060,-0.060
482.458,-0.055,-0.090
482.461,-0.060,-0.150
482.464,-0.055,-0.150
482.467,-0.060,-0.130
482.469,-0.055,-0.130
482.472,-0.045,-0.110
482.475,-0.010,-0.115
482.478,0.010,-0.140
482.481,0.040,-0.170
482.483,0.070,-0.190
482.486,0.085,-0.180
482.489,0.095,-0.180
482.492,0.100,-0.175
482.494,0.080,-0.170
482.497,0.060,-0.170
482.500,0.055,-0.180
482.503,0.065,-0.180
482.506,0.060,-0.180
482.508,0.075,-0.185
482.511,0.100,-0.170
482.514,0.115,-0.160
482.517,0.115,-0.165
482.519,0.110,-0.165
482.522,0.105,-0.155
482.525,0.100,-0.180
482.528,0.105,-0.175
482.531,0.100,-0.155
482.533,0.100,-0.120
482.536,0.075,-0.090
482.539,0.055,-0.060
482.542,0.030,-0.045
482.544,0.005,-0.045
482.547,-0.015,-0.025
482.550,-0.020,-0.020
482.553,-0.035,-0.010
482.556,-0.060,-0.005
482.558,-0.080,-0.025
482.561,-0.095,-0.020
482.564,-0.120,-0.025
482.567,-0.120,-0.015
482.569,-0.125,0.005
482.572,-0.140,0.020
482.575,-0.135,0.050
482.578,-0.140,0.040
482.581,-0.140,0.040
482.583,-0.150,0.035
482.586,-0.175,0.055
482.589,-0.185,0.075
482.592,-0.200,0.105
482.594,-0.220,0.120
482.597,-0.225,0.105
482.600,-0.230,0.085
482.603,-0.230,0.050
482.606,-0.215,0.045
482.608,-0.205,0.045
482.611,-0.200,0.040
482.614,-0.190,0.015
482.617,-0.200,0.035
482.619,-0.205,0.050
482.622,-0.215,0.075
482.625,-0.235,0.085
482.628,-0.250,0.065
482.631,-0.265,0.060
482.633,-0.260,0.060
482.636,-0.250,0.040
482.639,-0.240,0.045
482.642,-0.225,0.080
482.644,-0.215,0.095
482.647,-0.240,0.110
482.650,-0.235,0.090
482.653,-0.235,0.055
482.656,-0.230,0.050
482.658,-0.225,0.065
482.661,-0.225,0.065
482.664,-0.230,0.085
482.667,-0.240,0.070
482.669,-0.250,0.050
482.672,-0.255,0.040
482.675,-0.255,0.045
482.678,-0.265,0.055
482.681,-0.275,0.070
482.683,-0.285,0.085
482.686,-0.290,0.090
482.689,-0.285,0.075
482.692,-0.280,0.075
482.694,-0.280,0.045
482.697,-0.275,0.030
482.700,-0.270,0.015
482.703,-0.270,0.005
482.706,-0.270,0.005
482.708,-0.280,0.015
482.711,-0.265,0.030
482.714,-0.260,0.040
482.717,-0.240,0.030
482.719,-0.230,0.025
482.722,-0.215,0.015
482.725,-0.235,0.010
482.728,-0.235,0.000
482.731,-0.240,0.005
482.733,-0.245,0.010
482.736,-0.245,0.000
482.739,-0.240,0.020
482.742,-0.230,0.030
482.744,-0.205,0.060
482.747,-0.200,0.070
482.750,-0.185,0.075
482.753,-0.175,0.050
482.756,-0.190,0.055
482.758,-0.185,0.030
482.761,-0.195,0.020
482.764,-0.190,0.005
482.767,-0.185,-0.005
482.769,-0.190,0.010
482.772,-0.200,0.015
482.775,-0.220,0.015
482.778,-0.230,0.015
482.781,-0.230,0.030
482.783,-0.235,0.035
482.786,-0.225,0.025
482.789,-0.225,0.045
482.792,-0.225,0.055
482.794,-0.225,0.050
482.797,-0.235,0.035
482.800,-0.240,0.020
482.803,-0.240,0.030
482.806,-0.215,0.040
482.808,-0.220,0.070
482.811,-0.220,0.105
482.814,-0.210,0.120
482.817,-0.215,0.130
482.819,-0.210,0.130
482.822,-0.200,0.125
482.825,-0.210,0.105
482.828,-0.215,0.095
482.831,-0.235,0.075
482.833,-0.250,0.045
482.836,-0.230,0.035
482.839,-0.215,0.045
482.842,-0.205,0.080
482.844,-0.210,0.100
482.847,-0.220,0.115
482.850,-0.215,0.095
482.853,-0.235,0.100
482.856,-0.230,0.075
482.858,-0.235,0.070
482.861,-0.225,0.070
482.864,-0.235,0.065
482.867,-0.235,0.070
482.869,-0.240,0.075
482.872,-0.230,0.080
482.875,-0.220,0.085
482.878,-0.230,0.085
482.881,-0.215,0.090
482.883,-0.220,0.095
482.886,-0.225,0.080
482.889,-0.210,0.085
482.892,-0.215,0.085
482.894,-0.210,0.085
482.897,-0.210,0.085
482.900,-0.225,0.095
482.903,-0.235,0.100
482.906,-0.235,0.115
482.908,-0.235,0.120
482.911,-0.215,0.130
482.914,-0.215,0.115
482.917,-0.210,0.085
482.919,-0.190,0.075
482.922,-0.195,0.070
482.925,-0.205,0.065
482.928,-0.205,0.105
482.931,-0.195,0.140
482.933,-0.185,0.165
482.936,-0.160,0.170
482.939,-0.120,0.150
482.942,-0.070,0.120
482.944,0.000,0.075
482.947,0.085,0.010
482.950,0.190,-0.040
482.953,0.320,-0.120
482.956,0.440,-0.195
482.958,0.550,-0.275
482.961,0.620,-0.320
482.964,0.645,-0.370
482.967,0.615,-0.385
482.969,0.490,-0.365
482.972,0.255,-0.320
482.975,-0.005,-0.255
482.978,-0.235,-0.135
482.981,-0.400,-0.015
482.983,-0.505,0.115
482.986,-0.555,0.225
482.989,-0.550,0.290
482.992,-0.550,0.315
482.994,-0.540,0.330
482.997,-0.535,0.325
483.000,-0.520,0.330
483.003,-0.510,0.330
483.006,-0.510,0.340
483.008,-0.505,0.340
483.011,-0.480,0.365
483.014,-0.465,0.390
483.017,-0.445,0.405
483.019,-0.410,0.420
483.022,-0.385,0.440
483.025,-0.355,0.490
483.028,-0.355,0.515
483.031,-0.380,0.545
483.033,-0.405,0.550
483.036,-0.440,0.550
483.039,-0.445,0.545
483.042,-0.445,0.515
483.044,-0.430,0.475
483.047,-0.400,0.430
483.050,-0.385,0.355
483.053,-0.380,0.285
483.056,-0.345,0.215
483.058,-0.315,0.165
483.061,-0.285,0.130
483.064,-0.260,0.090
483.067,-0.245,0.075
483.069,-0.225,0.045
483.072,-0.205,0.020
483.075,-0.200,0.005
483.078,-0.180,-0.005
483.081,-0.185,-0.020
483.083,-0.200,-0.005
483.086,-0.205,0.010
483.089,-0.220,0.015
483.092,-0.235,0.020
483.094,-0.265,0.020
483.097,-0.270,0.025
483.100,-0.275,0.015
483.103,-0.270,0.015
483.106,-0.255,0.020
483.108,-0.225,0.015
483.111,-0.210,0.010
483.114,-0.205,0.020
483.117,-0.215,0.010
483.119,-0.225,0.010
483.122,-0.205,0.010
483.125,-0.195,0.020
483.128,-0.195,0.015
483.131,-0.210,-0.005
483.133,-0.210,-0.025
483.136,-0.220,-0.035
483.139,-0.230,-0.035
483.142,-0.225,-0.010
483.144,-0.220,0.010
483.147,-0.220,0.025
483.150,-0.200,0.045
483.153,-0.185,0.035
483.156,-0.195,0.020
483.158,-0.170,0.010
483.161,-0.170,0.000
483.164,-0.195,-0.020
483.167,-0.200,-0.030
483.169,-0.195,-0.040
483.172,-0.190,-0.040
483.175,-0.170,-0.055
483.178,-0.150,-0.055
483.181,-0.135,-0.040
483.183,-0.140,-0.045
483.186,-0.125,-0.045
483.189,-0.115,-0.050
483.192,-0.110,-0.060
483.194,-0.105,-0.075
483.197,-0.110,-0.090
483.200,-0.110,-0.110
483.203,-0.100,-0.110
483.206,-0.100,-0.095
483.208,-0.075,-0.075
483.211,-0.065,-0.075
483.214,-0.050,-0.065
483.217,-0.035,-0.085
483.219,-0.020,-0.115
483.222,-0.010,-0.135
483.225,0.010,-0.155
483.228,0.020,-0.140
483.231,0.015,-0.145
483.233,0.010,-0.160
483.236,0.010,-0.150
483.239,0.035,-0.145
483.242,0.060,-0.145
483.244,0.070,-0.130
483.247,0.095,-0.120
483.250,0.105,-0.115
483.253,0.115,-0.130
483.256,0.120,-0.150
483.258,0.125,-0.180
483.261,0.125,-0.195
483.264,0.110,-0.205
483.267,0.095,-0.180
483.269,0.095,-0.150
483.272,0.085,-0.130
483.275,0.080,-0.095
483.278,0.070,-0.060
483.281,0.070,-0.035
483.283,0.070,-0.030
483.286,0.050,-0.040
483.289,0.030,-0.050
483.292,0.010,-0.045
483.294,-0.010,-0.065
483.297,-0.025,-0.050
483.300,-0.040,-0.045
483.303,-0.055,-0.025
483.306,-0.070,0.005
483.308,-0.095,0.015
483.311,-0.105,0.040
483.314,-0.120,0.040
483.317,-0.125,0.055
483.319,-0.140,0.060
483.322,-0.150,0.090
483.325,-0.185,0.085
483.328,-0.200,0.085
483.331,-0.210,0.080
483.333,-0.225,0.085
483.336,-0.235,0.065
483.339,-0.235,0.075
483.342,-0.235,0.085
483.344,-0.225,0.090
483.347,-0.210,0.095
483.350,-0.205,0.090
483.353,-0.200,0.105
483.356,-0.215,0.120
483.358,-0.230,0.130
483.361,-0.260,0.120
483.364,-0.280,0.105
483.367,-0.275,0.090
