'Elapsed time','MLII','V1'
569.358,-5.965,-5.945
569.361,-5.970,-5.960
569.364,-5.975,-5.945
569.367,-5.975,-5.965
569.369,-5.975,-5.955
569.372,-5.985,-5.950
569.375,-5.980,-5.940
569.378,-6.005,-5.950
569.381,-6.020,-5.965
569.383,-6.040,-5.965
569.386,-6.045,-5.975
569.389,-6.050,-5.990
569.392,-6.080,-5.995
569.394,-6.105,-5.985
569.397,-6.090,-5.970
569.400,-6.110,-5.965
569.403,-6.090,-5.975
569.406,-6.090,-5.965
569.408,-6.085,-5.940
569.411,-6.075,-5.940
569.414,-6.065,-5.930
569.417,-6.075,-5.945
569.419,-6.070,-5.965
569.422,-6.100,-5.980
569.425,-6.115,-5.980
569.428,-6.120,-5.960
569.431,-6.125,-5.950
569.433,-6.125,-5.940
569.436,-6.105,-5.920
569.439,-6.110,-5.915
569.442,-6.095,-5.930
569.444,-6.090,-5.945
569.447,-6.085,-5.975
569.450,-6.095,-5.970
569.453,-6.095,-5.950
569.456,-6.090,-5.945
569.458,-6.080,-5.945
569.461,-6.070,-5.955
569.464,-6.075,-5.970
569.467,-6.085,-5.940
569.469,-6.055,-5.925
569.472,-6.035,-5.930
569.475,-6.015,-5.925
569.478,-5.995,-5.950
569.481,-5.985,-5.955
569.483,-5.975,-5.975
569.486,-5.975,-5.985
569.489,-5.980,-6.000
569.492,-5.985,-6.000
569.494,-5.960,-6.000
569.497,-5.960,-5.970
569.500,-5.965,-5.960
569.503,-5.960,-5.920
569.506,-5.980,-5.880
569.508,-5.990,-5.850
569.511,-6.015,-5.800
569.514,-6.030,-5.760
569.517,-6.045,-5.755
569.519,-6.085,-5.740
569.522,-6.130,-5.740
569.525,-6.180,-5.750
569.528,-6.200,-5.780
569.531,-6.225,-5.800
569.533,-6.230,-5.830
569.536,-6.230,-5.820
569.539,-6.265,-5.835
569.542,-6.255,-5.810
569.544,-6.220,-5.785
569.547,-6.195,-5.755
569.550,-6.150,-5.740
569.553,-6.110,-5.720
569.556,-6.130,-5.695
569.558,-6.135,-5.710
569.561,-6.170,-5.700
569.564,-6.225,-5.690
569.567,-6.275,-5.710
569.569,-6.305,-5.745
569.572,-6.310,-5.765
569.575,-6.305,-5.795
569.578,-6.300,-5.815
569.581,-6.310,-5.845
569.583,-6.310,-5.855
569.586,-6.305,-5.870
569.589,-6.320,-5.860
569.592,-6.310,-5.860
569.594,-6.310,-5.875
569.597,-6.335,-5.880
569.600,-6.305,-5.870
569.603,-6.280,-5.870
569.606,-6.235,-5.880
569.608,-6.220,-5.880
569.611,-6.185,-5.890
569.614,-6.115,-5.920
569.617,-6.090,-5.945
569.619,-6.070,-5.985
569.622,-6.075,-6.000
569.625,-6.065,-6.025
569.628,-6.055,-6.020
569.631,-6.060,-6.020
569.633,-6.055,-6.005
569.636,-6.055,-6.010
569.639,-6.095,-5.990
569.642,-6.135,-6.000
569.644,-6.200,-6.035
569.647,-6.265,-6.095
569.650,-6.325,-6.185
569.653,-6.350,-6.335
569.656,-6.305,-6.490
569.658,-6.200,-6.685
569.661,-6.070,-6.885
569.664,-5.950,-7.135
569.667,-5.830,-7.360
569.669,-5.765,-7.535
569.672,-5.750,-7.595
569.675,-5.725,-7.555
569.678,-5.685,-7.410
569.681,-5.545,-7.195
569.683,-5.290,-6.955
569.686,-5.045,-6.695
569.689,-4.780,-6.420
569.692,-4.615,-6.095
569.694,-4.585,-5.720
569.697,-4.730,-5.345
569.700,-5.050,-5.010
569.703,-5.480,-4.815
569.706,-5.910,-4.735
569.708,-6.325,-4.765
569.711,-6.605,-4.880
569.714,-6.770,-5.050
569.717,-6.870,-5.245
569.719,-6.935,-5.380
569.722,-7.015,-5.460
569.725,-7.110,-5.550
569.728,-7.240,-5.615
569.731,-7.340,-5.690
569.733,-7.400,-5.745
569.736,-7.435,-5.820
569.739,-7.410,-5.845
569.742,-7.380,-5.870
569.744,-7.370,-5.855
569.747,-7.375,-5.855
569.750,-7.360,-5.865
569.753,-7.350,-5.890
569.756,-7.330,-5.920
569.758,-7.285,-5.960
569.761,-7.215,-5.990
569.764,-7.120,-5.985
569.767,-6.940,-5.980
569.769,-6.790,-5.945
569.772,-6.625,-5.890
569.775,-6.500,-5.830
569.778,-6.410,-5.750
569.781,-6.355,-5.715
569.783,-6.320,-5.705
569.786,-6.320,-5.700
569.789,-6.320,-5.730
569.792,-6.335,-5.775
569.794,-6.330,-5.790
569.797,-6.320,-5.815
569.800,-6.315,-5.795
569.803,-6.300,-5.765
569.806,-6.285,-5.765
569.808,-6.285,-5.755
569.811,-6.255,-5.765
569.814,-6.260,-5.785
569.817,-6.280,-5.795
569.819,-6.315,-5.820
569.822,-6.335,-5.830
569.825,-6.365,-5.865
569.828,-6.370,-5.870
569.831,-6.380,-5.875
569.833,-6.390,-5.865
569.836,-6.400,-5.865
569.839,-6.405,-5.865
569.842,-6.390,-5.865
569.844,-6.380,-5.895
569.847,-6.395,-5.935
569.850,-6.390,-5.935
569.853,-6.425,-5.975
569.856,-6.435,-6.010
569.858,-6.460,-6.010
569.861,-6.485,-6.015
569.864,-6.510,-6.045
569.867,-6.510,-6.045
569.869,-6.535,-6.040
569.872,-6.535,-6.050
569.875,-6.550,-6.045
569.878,-6.555,-6.075
569.881,-6.545,-6.080
569.883,-6.560,-6.085
569.886,-6.580,-6.115
569.889,-6.605,-6.145
569.892,-6.625,-6.165
569.894,-6.625,-6.165
569.897,-6.635,-6.180
569.900,-6.635,-6.155
569.903,-6.625,-6.160
569.906,-6.610,-6.150
569.908,-6.600,-6.155
569.911,-6.575,-6.185
569.914,-6.580,-6.205
569.917,-6.575,-6.200
569.919,-6.595,-6.220
569.922,-6.580,-6.220
569.925,-6.590,-6.230
569.928,-6.590,-6.225
569.931,-6.580,-6.220
569.933,-6.580,-6.200
569.936,-6.565,-6.200
569.939,-6.540,-6.190
569.942,-6.490,-6.185
569.944,-6.470,-6.200
569.947,-6.460,-6.220
569.950,-6.440,-6.215
569.953,-6.440,-6.200
569.956,-6.435,-6.195
569.958,-6.435,-6.185
569.961,-6.420,-6.175
569.964,-6.420,-6.145
569.967,-6.385,-6.125
569.969,-6.370,-6.095
569.972,-6.360,-6.085
569.975,-6.350,-6.070
569.978,-6.335,-6.045
569.981,-6.330,-6.045
569.983,-6.320,-6.025
569.986,-6.325,-6.030
569.989,-6.340,-6.015
569.992,-6.345,-6.020
569.994,-6.325,-6.040
569.997,-6.340,-6.035
570.000,-6.315,-6.015
570.003,-6.315,-5.995
570.006,-6.320,-5.995
570.008,-6.315,-5.985
570.011,-6.310,-5.965
570.014,-6.305,-5.955
570.017,-6.310,-5.955
570.019,-6.295,-5.980
570.022,-6.290,-5.960
570.025,-6.325,-5.975
570.028,-6.325,-5.985
570.031,-6.330,-5.980
570.033,-6.305,-5.945
570.036,-6.315,-5.935
570.039,-6.320,-5.905
570.042,-6.295,-5.870
570.044,-6.280,-5.875
570.047,-6.295,-5.880
570.050,-6.290,-5.920
570.053,-6.300,-5.925
570.056,-6.295,-5.960
570.058,-6.295,-5.960
570.061,-6.310,-5.975
570.064,-6.320,-5.960
570.067,-6.335,-5.940
570.069,-6.330,-5.915
570.072,-6.325,-5.915
570.075,-6.325,-5.900
570.078,-6.315,-5.920
570.081,-6.320,-5.915
570.083,-6.335,-5.945
570.086,-6.360,-5.935
570.089,-6.365,-5.945
570.092,-6.360,-5.970
570.094,-6.360,-5.985
570.097,-6.360,-5.960
570.100,-6.350,-5.970
570.103,-6.365,-5.945
570.106,-6.345,-5.910
570.108,-6.350,-5.905
570.111,-6.330,-5.915
570.114,-6.345,-5.945
570.117,-6.335,-5.930
570.119,-6.345,-5.950
570.122,-6.360,-5.940
570.125,-6.350,-5.935
570.128,-6.360,-5.925
570.131,-6.360,-5.935
570.133,-6.360,-5.920
570.136,-6.345,-5.915
570.139,-6.350,-5.910
570.142,-6.355,-5.910
570.144,-6.330,-5.925
570.147,-6.340,-5.910
570.150,-6.345,-5.925
570.153,-6.320,-5.920
570.156,-6.330,-5.905
570.158,-6.310,-5.915
570.161,-6.315,-5.905
570.164,-6.300,-5.900
570.167,-6.290,-5.885
570.169,-6.260,-5.905
570.172,-6.245,-5.890
570.175,-6.220,-5.870
570.178,-6.215,-5.865
570.181,-6.225,-5.865
570.183,-6.235,-5.845
570.186,-6.225,-5.855
570.189,-6.235,-5.855
570.192,-6.225,-5.865
570.194,-6.230,-5.880
570.197,-6.250,-5.865
570.200,-6.250,-5.865
570.203,-6.250,-5.880
570.206,-6.220,-5.865
570.208,-6.230,-5.865
570.211,-6.225,-5.855
570.214,-6.210,-5.835
570.217,-6.230,-5.835
570.219,-6.225,-5.865
570.222,-6.205,-5.860
570.225,-6.200,-5.875
570.228,-6.200,-5.865
570.231,-6.200,-5.860
570.233,-6.180,-5.850
570.236,-6.160,-5.845
570.239,-6.145,-5.845
570.242,-6.145,-5.855
570.244,-6.120,-5.860
570.247,-6.095,-5.880
570.250,-6.095,-5.875
570.253,-6.050,-5.885
570.256,-6.030,-5.870
570.258,-6.040,-5.845
570.261,-6.015,-5.825
570.264,-6.005,-5.835
570.267,-5.960,-5.820
570.269,-5.935,-5.830
570.272,-5.910,-5.845
570.275,-5.875,-5.850
570.278,-5.840,-5.830
570.281,-5.835,-5.815
570.283,-5.815,-5.795
570.286,-5.810,-5.825
570.289,-5.805,-5.800
570.292,-5.805,-5.805
570.294,-5.810,-5.770
570.297,-5.830,-5.730
570.300,-5.835,-5.690
570.303,-5.830,-5.665
570.306,-5.820,-5.615
570.308,-5.805,-5.575
570.311,-5.795,-5.555
570.314,-5.775,-5.575
570.317,-5.770,-5.585
570.319,-5.795,-5.660
570.322,-5.800,-5.715
570.325,-5.845,-5.740
570.328,-5.865,-5.755
570.331,-5.910,-5.750
570.333,-5.920,-5.730
570.336,-5.935,-5.710
570.339,-5.920,-5.685
570.342,-5.900,-5.695
570.344,-5.860,-5.685
570.347,-5.835,-5.680
570.350,-5.825,-5.660
570.353,-5.840,-5.660
570.356,-5.880,-5.650
570.358,-5.940,-5.675
570.361,-6.015,-5.705
570.364,-6.060,-5.735
570.367,-6.090,-5.770
570.369,-6.090,-5.800
570.372,-6.095,-5.815
570.375,-6.115,-5.820
570.378,-6.110,-5.820
570.381,-6.130,-5.830
570.383,-6.145,-5.820
570.386,-6.145,-5.830
570.389,-6.170,-5.835
570.392,-6.170,-5.840
570.394,-6.185,-5.850
570.397,-6.170,-5.840
570.400,-6.165,-5.835
570.403,-6.175,-5.840
570.406,-6.155,-5.830
570.408,-6.155,-5.815
570.411,-6.155,-5.820
570.414,-6.165,-5.830
570.417,-6.180,-5.815
570.419,-6.185,-5.845
570.422,-6.180,-5.845
570.425,-6.215,-5.865
570.428,-6.225,-5.875
570.431,-6.230,-5.850
570.433,-6.230,-5.845
570.436,-6.245,-5.860
570.439,-6.240,-5.850
570.442,-6.255,-5.870
570.444,-6.255,-5.900
570.447,-6.275,-5.985
570.450,-6.285,-6.095
570.453,-6.275,-6.245
570.456,-6.235,-6.410
570.458,-6.130,-6.630
570.461,-5.985,-6.860
570.464,-5.835,-7.090
570.467,-5.745,-7.295
570.469,-5.690,-7.380
570.472,-5.670,-7.320
570.475,-5.595,-7.150
570.478,-5.435,-6.910
570.481,-5.185,-6.620
570.483,-4.920,-6.315
570.486,-4.700,-6.000
570.489,-4.635,-5.595
570.492,-4.795,-5.205
570.494,-5.140,-4.925
570.497,-5.645,-4.745
570.500,-6.185,-4.740
570.503,-6.600,-4.810
570.506,-6.865,-4.975
570.508,-7.020,-5.180
570.511,-7.100,-5.360
570.514,-7.175,-5.480
570.517,-7.265,-5.565
570.519,-7.380,-5.620
570.522,-7.500,-5.695
570.525,-7.600,-5.760
570.528,-7.645,-5.815
570.531,-7.665,-5.845
570.533,-7.660,-5.860
570.536,-7.620,-5.865
570.539,-7.605,-5.840
570.542,-7.585,-5.790
570.544,-7.575,-5.805
570.547,-7.535,-5.800
570.550,-7.490,-5.795
570.553,-7.440,-5.820
570.556,-7.315,-5.835
570.558,-7.185,-5.835
570.561,-7.025,-5.820
570.564,-6.865,-5.785
570.567,-6.725,-5.700
570.569,-6.600,-5.655
570.572,-6.540,-5.585
570.575,-6.525,-5.550
570.578,-6.495,-5.525
570.581,-6.485,-5.515
570.583,-6.490,-5.505
570.586,-6.450,-5.540
570.589,-6.425,-5.570
570.592,-6.400,-5.585
570.594,-6.370,-5.585
570.597,-6.400,-5.580
570.600,-6.310,-5.560
570.603,-6.250,-5.555
570.606,-6.180,-5.550
570.608,-6.130,-5.565
570.611,-6.095,-5.575
570.614,-6.090,-5.610
570.617,-6.095,-5.635
570.619,-6.120,-5.675
570.622,-6.150,-5.720
570.625,-6.205,-5.745
570.628,-6.245,-5.770
570.631,-6.290,-5.800
570.633,-6.325,-5.785
570.636,-6.330,-5.790
570.639,-6.365,-5.790
570.642,-6.385,-5.795
570.644,-6.405,-5.815
570.647,-6.435,-5.830
570.650,-6.450,-5.850
570.653,-6.470,-5.890
570.656,-6.490,-5.925
570.658,-6.515,-5.945
570.661,-6.515,-5.960
570.664,-6.525,-6.000
570.667,-6.530,-5.990
570.669,-6.560,-6.020
570.672,-6.565,-6.035
570.675,-6.575,-6.030
570.678,-6.555,-6.030
570.681,-6.540,-6.030
570.683,-6.540,-6.045
570.686,-6.535,-6.055
570.689,-6.540,-6.045
570.692,-6.535,-6.030
570.694,-6.545,-6.020
570.697,-6.555,-6.015
570.700,-6.560,-5.990
570.703,-6.525,-5.995
570.706,-6.535,-5.990
570.708,-6.525,-5.985
570.711,-6.510,-6.005
570.714,-6.520,-6.005
570.717,-6.505,-6.010
570.719,-6.500,-6.000
570.722,-6.520,-5.970
570.725,-6.500,-6.000
570.728,-6.480,-6.000
570.731,-6.485,-6.005
570.733,-6.460,-6.050
570.736,-6.460,-6.035
570.739,-6.425,-6.015
570.742,-6.410,-5.995
570.744,-6.385,-5.985
570.747,-6.360,-5.980
570.750,-6.365,-5.975
570.753,-6.360,-5.955
570.756,-6.370,-5.985
570.758,-6.380,-5.990
570.761,-6.375,-5.970
570.764,-6.365,-5.945
570.767,-6.350,-5.920
570.769,-6.325,-5.895
570.772,-6.320,-5.860
570.775,-6.315,-5.850
570.778,-6.310,-5.850
570.781,-6.320,-5.840
570.783,-6.330,-5.835
570.786,-6.325,-5.840
570.789,-6.345,-5.850
570.792,-6.345,-5.850
570.794,-6.335,-5.820
570.797,-6.350,-5.820
570.800,-6.365,-5.805
570.803,-6.350,-5.780
570.806,-6.355,-5.770
570.808,-6.365,-5.740
570.811,-6.360,-5.740
570.814,-6.370,-5.725
570.817,-6.380,-5.715
570.819,-6.395,-5.730
570.822,-6.400,-5.730
570.825,-6.435,-5.735
570.828,-6.435,-5.725
570.831,-6.460,-5.710
570.833,-6.470,-5.705
570.836,-6.455,-5.690
570.839,-6.460,-5.700
570.842,-6.470,-5.705
570.844,-6.460,-5.715
570.847,-6.470,-5.720
570.850,-6.475,-5.720
570.853,-6.485,-5.735
570.856,-6.490,-5.730
570.858,-6.505,-5.755
570.861,-6.505,-5.760
570.864,-6.520,-5.750
570.867,-6.530,-5.750
570.869,-6.525,-5.730
570.872,-6.520,-5.740
570.875,-6.510,-5.730
570.878,-6.510,-5.720
570.881,-6.520,-5.735
570.883,-6.530,-5.745
570.886,-6.525,-5.770
570.889,-6.540,-5.775
570.892,-6.560,-5.785
570.894,-6.560,-5.820
570.897,-6.565,-5.795
570.900,-6.555,-5.795
570.903,-6.550,-5.800
570.906,-6.540,-5.800
570.908,-6.530,-5.810
570.911,-6.525,-5.795
570.914,-6.515,-5.805
570.917,-6.525,-5.825
570.919,-6.540,-5.835
570.922,-6.540,-5.855
570.925,-6.555,-5.860
570.928,-6.550,-5.860
570.931,-6.560,-5.855
570.933,-6.540,-5.840
570.936,-6.525,-5.825
570.939,-6.515,-5.790
570.942,-6.510,-5.780
570.944,-6.495,-5.790
570.947,-6.505,-5.790
570.950,-6.510,-5.790
570.953,-6.525,-5.810
570.956,-6.545,-5.840
570.958,-6.565,-5.830
570.961,-6.570,-5.845
570.964,-6.585,-5.840
570.967,-6.590,-5.840
570.969,-6.565,-5.795
570.972,-6.535,-5.795
570.975,-6.530,-5.800
570.978,-6.510,-5.770
570.981,-6.525,-5.810
570.983,-6.555,-5.805
570.986,-6.555,-5.830
570.989,-6.565,-5.830
570.992,-6.560,-5.845
570.994,-6.550,-5.845
570.997,-6.545,-5.850
571.000,-6.550,-5.835
571.003,-6.530,-5.835
571.006,-6.520,-5.800
571.008,-6.495,-5.790
571.011,-6.490,-5.810
571.014,-6.490,-5.815
571.017,-6.500,-5.815
571.019,-6.500,-5.835
571.022,-6.500,-5.865
571.025,-6.510,-5.855
571.028,-6.510,-5.860
571.031,-6.505,-5.845
571.033,-6.485,-5.835
571.036,-6.465,-5.840
571.039,-6.450,-5.820
571.042,-6.420,-5.840
571.044,-6.395,-5.845
571.047,-6.380,-5.850
571.050,-6.380,-5.870
571.053,-6.365,-5.850
571.056,-6.365,-5.840
571.058,-6.365,-5.835
571.061,-6.370,-5.825
571.064,-6.360,-5.795
571.067,-6.365,-5.770
571.069,-6.350,-5.740
571.072,-6.345,-5.690
571.075,-6.345,-5.640
571.078,-6.340,-5.590
571.081,-6.350,-5.580
571.083,-6.360,-5.545
571.086,-6.380,-5.545
571.089,-6.395,-5.590
571.092,-6.435,-5.645
571.094,-6.460,-5.705
571.097,-6.490,-5.740
571.100,-6.500,-5.720
571.103,-6.510,-5.695
571.106,-6.465,-5.680
571.108,-6.455,-5.670
571.111,-6.405,-5.655
571.114,-6.350,-5.655
571.117,-6.310,-5.645
571.119,-6.295,-5.660
571.122,-6.325,-5.670
571.125,-6.370,-5.675
571.128,-6.415,-5.690
571.131,-6.455,-5.690
571.133,-6.495,-5.720
571.136,-6.515,-5.730
571.139,-6.550,-5.765
571.142,-6.550,-5.775
571.144,-6.545,-5.800
571.147,-6.540,-5.805
571.150,-6.525,-5.805
571.153,-6.515,-5.820
571.156,-6.510,-5.815
571.158,-6.500,-5.825
571.161,-6.485,-5.830
571.164,-6.485,-5.835
571.167,-6.495,-5.825
571.169,-6.495,-5.805
571.172,-6.475,-5.795
571.175,-6.485,-5.785
571.178,-6.500,-5.785
571.181,-6.505,-5.785
571.183,-6.485,-5.815
571.186,-6.500,-5.810
571.189,-6.495,-5.835
571.192,-6.495,-5.830
571.194,-6.490,-5.850
571.197,-6.480,-5.850
571.200,-6.485,-5.810
571.203,-6.485,-5.820
571.206,-6.490,-5.840
571.208,-6.495,-5.835
571.211,-6.510,-5.880
571.214,-6.545,-5.920
571.217,-6.560,-5.995
571.219,-6.560,-6.115
571.222,-6.505,-6.255
571.225,-6.390,-6.450
571.228,-6.255,-6.660
571.231,-6.065,-6.865
571.233,-5.890,-7.085
571.236,-5.735,-7.225
571.239,-5.645,-7.275
571.242,-5.585,-7.210
571.244,-5.495,-7.060
571.247,-5.305,-6.840
571.250,-5.010,-6.590
571.253,-4.670,-6.300
571.256,-4.400,-5.970
571.258,-4.285,-5.565
571.261,-4.405,-5.140
571.264,-4.785,-4.800
571.267,-5.290,-4.635
571.269,-5.815,-4.580
571.272,-6.285,-4.700
571.275,-6.600,-4.915
571.278,-6.770,-5.120
571.281,-6.885,-5.295
571.283,-6.965,-5.430
571.286,-7.060,-5.530
571.289,-7.135,-5.605
571.292,-7.205,-5.690
571.294,-7.220,-5.750
571.297,-7.220,-5.795
571.300,-7.210,-5.810
571.303,-7.190,-5.795
571.306,-7.165,-5.780
571.308,-7.145,-5.740
571.311,-7.110,-5.725
571.314,-7.085,-5.755
571.317,-7.050,-5.775
571.319,-6.990,-5.820
571.322,-6.890,-5.845
571.325,-6.745,-5.845
571.328,-6.605,-5.825
571.331,-6.455,-5.765
571.333,-6.320,-5.670
571.336,-6.205,-5.605
571.339,-6.165,-5.570
571.342,-6.150,-5.530
571.344,-6.155,-5.550
571.347,-6.180,-5.560
571.350,-6.215,-5.560
571.353,-6.210,-5.580
571.356,-6.225,-5.605
571.358,-6.235,-5.620
571.361,-6.255,-5.600
571.364,-6.265,-5.610
571.367,-6.265,-5.605
571.369,-6.265,-5.615
571.372,-6.270,-5.610
571.375,-6.265,-5.595
571.378,-6.270,-5.615
571.381,-6.275,-5.630
571.383,-6.300,-5.655
571.386,-6.325,-5.680
571.389,-6.350,-5.695
571.392,-6.375,-5.710
571.394,-6.380,-5.725
571.397,-6.390,-5.740
571.400,-6.380,-5.725
571.403,-6.380,-5.740
571.406,-6.405,-5.725
571.408,-6.395,-5.735
571.411,-6.410,-5.725
571.414,-6.430,-5.765
571.417,-6.455,-5.795
571.419,-6.475,-5.830
571.422,-6.510,-5.875
571.425,-6.530,-5.880
571.428,-6.555,-5.915
571.431,-6.575,-5.905
571.433,-6.600,-5.915
571.436,-6.610,-5.920
571.439,-6.600,-5.935
571.442,-6.600,-5.930
571.444,-6.590,-5.930
571.447,-6.605,-5.955
571.450,-6.600,-5.985
571.453,-6.640,-6.010
571.456,-6.660,-6.010
571.458,-6.675,-6.025
571.461,-6.685,-6.015
571.464,-6.690,-6.025
571.467,-6.690,-6.040
571.469,-6.665,-6.045
571.472,-6.645,-6.055
571.475,-6.615,-6.035
571.478,-6.610,-6.030
571.481,-6.610,-6.020
571.483,-6.610,-6.015
571.486,-6.595,-6.025
571.489,-6.605,-6.030
571.492,-6.605,-6.020
571.494,-6.625,-6.030
571.497,-6.615,-5.995
571.500,-6.630,-5.975
571.503,-6.610,-5.955
571.506,-6.610,-5.940
571.508,-6.610,-5.940
571.511,-6.575,-5.930
571.514,-6.560,-5.945
571.517,-6.545,-5.915
571.519,-6.535,-5.895
571.522,-6.545,-5.870
571.525,-6.550,-5.880
571.528,-6.560,-5.835
571.531,-6.560,-5.805
571.533,-6.545,-5.770
571.536,-6.555,-5.730
571.539,-6.530,-5.720
571.542,-6.515,-5.695
571.544,-6.505,-5.680
571.547,-6.520,-5.670
571.550,-6.525,-5.665
571.553,-6.520,-5.660
571.556,-6.505,-5.670
571.558,-6.495,-5.680
571.561,-6.490,-5.680
571.564,-6.515,-5.660
571.567,-6.505,-5.665
571.569,-6.500,-5.655
571.572,-6.480,-5.630
571.575,-6.475,-5.645
571.578,-6.460,-5.610
571.581,-6.435,-5.625
571.583,-6.415,-5.630
571.586,-6.410,-5.605
571.589,-6.420,-5.630
571.592,-6.400,-5.635
571.594,-6.365,-5.640
571.597,-6.405,-5.630
571.600,-6.250,-5.640
571.603,-6.200,-5.620
571.606,-6.185,-5.615
571.608,-6.165,-5.585
571.611,-6.155,-5.610
571.614,-6.190,-5.625
571.617,-6.215,-5.630
571.619,-6.215,-5.660
571.622,-6.260,-5.690
571.625,-6.275,-5.690
571.628,-6.300,-5.690
571.631,-6.305,-5.685
571.633,-6.325,-5.655
571.636,-6.330,-5.635
571.639,-6.340,-5.635
571.642,-6.335,-5.630
571.644,-6.355,-5.630
571.647,-6.345,-5.635
571.650,-6.335,-5.615
571.653,-6.320,-5.630
571.656,-6.310,-5.655
571.658,-6.310,-5.660
571.661,-6.305,-5.680
571.664,-6.310,-5.705
571.667,-6.290,-5.725
571.669,-6.290,-5.735
571.672,-6.280,-5.730
571.675,-6.275,-5.720
571.678,-6.270,-5.705
571.681,-6.265,-5.680
571.683,-6.255,-5.650
571.686,-6.260,-5.640
571.689,-6.290,-5.630
571.692,-6.265,-5.615
571.694,-6.290,-5.615
571.697,-6.295,-5.610
571.700,-6.310,-5.625
571.703,-6.310,-5.625
571.706,-6.335,-5.625
571.708,-6.330,-5.645
571.711,-6.310,-5.645
571.714,-6.340,-5.665
571.717,-6.345,-5.675
571.719,-6.360,-5.675
571.722,-6.360,-5.660
571.725,-6.365,-5.655
571.728,-6.375,-5.650
571.731,-6.390,-5.675
571.733,-6.380,-5.685
571.736,-6.385,-5.670
571.739,-6.365,-5.670
571.742,-6.385,-5.635
571.744,-6.375,-5.640
571.747,-6.390,-5.650
571.750,-6.410,-5.640
571.753,-6.430,-5.660
571.756,-6.445,-5.670
571.758,-6.460,-5.710
571.761,-6.450,-5.710
571.764,-6.460,-5.715
571.767,-6.460,-5.710
571.769,-6.430,-5.685
571.772,-6.430,-5.665
571.775,-6.425,-5.640
571.778,-6.430,-5.635
571.781,-6.460,-5.650
571.783,-6.460,-5.645
571.786,-6.465,-5.675
571.789,-6.490,-5.670
571.792,-6.500,-5.665
571.794,-6.495,-5.670
571.797,-6.460,-5.665
571.800,-6.450,-5.655
571.803,-6.430,-5.655
571.806,-6.430,-5.660
571.808,-6.420,-5.650
571.811,-6.410,-5.655
571.814,-6.385,-5.635
571.817,-6.385,-5.645
571.819,-6.395,-5.655
571.822,-6.390,-5.670
571.825,-6.390,-5.675
571.828,-6.385,-5.675
571.831,-6.400,-5.650
571.833,-6.405,-5.620
571.836,-6.400,-5.570
571.839,-6.415,-5.515
571.842,-6.425,-5.490
571.844,-6.445,-5.445
571.847,-6.455,-5.440
571.850,-6.440,-5.450
571.853,-6.470,-5.460
571.856,-6.480,-5.480
571.858,-6.530,-5.510
571.861,-6.560,-5.545
571.864,-6.590,-5.545
571.867,-6.610,-5.550
571.869,-6.585,-5.560
571.872,-6.550,-5.540
571.875,-6.505,-5.555
571.878,-6.450,-5.540
571.881,-6.420,-5.520
571.883,-6.425,-5.485
571.886,-6.450,-5.500
571.889,-6.490,-5.515
571.892,-6.540,-5.535
571.894,-6.580,-5.575
571.897,-6.625,-5.585
571.900,-6.625,-5.615
571.903,-6.625,-5.645
571.906,-6.600,-5.650
571.908,-6.605,-5.635
571.911,-6.595,-5.650
571.914,-6.585,-5.655
571.917,-6.585,-5.675
571.919,-6.615,-5.710
571.922,-6.610,-5.745
571.925,-6.610,-5.755
571.928,-6.625,-5.740
571.931,-6.640,-5.750
571.933,-6.635,-5.725
571.936,-6.605,-5.725
571.939,-6.585,-5.710
571.942,-6.575,-5.710
571.944,-6.570,-5.690
571.947,-6.580,-5.705
571.950,-6.585,-5.720
571.953,-6.605,-5.725
571.956,-6.625,-5.740
571.958,-6.640,-5.740
571.961,-6.675,-5.745
571.964,-6.700,-5.760
571.967,-6.705,-5.780
571.969,-6.730,-5.815
571.972,-6.730,-5.865
571.975,-6.755,-5.940
571.978,-6.745,-6.040
571.981,-6.715,-6.185
571.983,-6.635,-6.375
571.986,-6.525,-6.575
571.989,-6.390,-6.805
571.992,-6.275,-7.010
571.994,-6.190,-7.205
571.997,-6.165,-7.305
572.000,-6.155,-7.285
572.003,-6.130,-7.195
572.006,-6.005,-7.020
572.008,-5.805,-6.785
572.011,-5.525,-6.505
572.014,-5.265,-6.170
572.017,-5.095,-5.790
572.019,-5.120,-5.340
572.022,-5.350,-4.925
572.025,-5.765,-4.645
572.028,-6.260,-4.510
572.031,-6.750,-4.585
572.033,-7.095,-4.755
572.036,-7.320,-4.970
572.039,-7.445,-5.170
572.042,-7.505,-5.300
572.044,-7.545,-5.395
572.047,-7.590,-5.485
572.050,-7.635,-5.545
572.053,-7.675,-5.605
572.056,-7.670,-5.670
572.058,-7.670,-5.715
572.061,-7.655,-5.745
572.064,-7.630,-5.745
572.067,-7.640,-5.725
572.069,-7.615,-5.705
572.072,-7.575,-5.675
572.075,-7.545,-5.680
572.078,-7.480,-5.715
572.081,-7.395,-5.740
572.083,-7.275,-5.740
572.086,-7.120,-5.750
572.089,-6.940,-5.720
572.092,-6.790,-5.680
572.094,-6.685,-5.620
572.097,-6.615,-5.560
572.100,-6.590,-5.510
572.103,-6.575,-5.495
572.106,-6.605,-5.510
572.108,-6.610,-5.540
572.111,-6.590,-5.560
572.114,-6.575,-5.580
572.117,-6.560,-5.570
572.119,-6.545,-5.560
572.122,-6.545,-5.565
572.125,-6.535,-5.560
572.128,-6.565,-5.570
